ID,Days of usage,Rainfall,Ave temp dry,Volume per day,Amount spent,Predicted MLR,per capital MLR,Predicted RF,Predicted SVR,Predicted MLP
1,31,0,29.1,180,330,182.8967955,26.12811364,180,179.7194845,181.0117083
2,31,0,29.1,100,165,103.1362777,14.73375396,100,99.29789101,99.56193062
3,31,0,29.1,180,450,181.3902985,30.23171642,180,179.2424219,180.0260985
4,31,0,29.1,140,165,158.869756,19.8587195,140,149.6167007,139.9693889
5,31,0,29.1,160,285,153.5474432,21.93534903,160,151.7052215,159.9625233
6,31,0,29.1,100,330,108.5451176,15.50644537,101.6912821,108.2563717,100.679909
7,31,0,29.1,160,150,153.6210069,21.94585813,160,151.7264679,159.7805804
8,31,0,29.1,180,210,179.2753884,19.9194876,180,179.9191128,180.3574276
9,31,0,29.1,160,165,153.6529213,21.95041733,160,151.7368698,159.7502432
10,31,0,29.1,200,400,189.7013539,21.07792821,200,186.4494183,199.7572474
11,31,0,29.1,180,200,180.2569092,30.0428182,180,179.1309932,179.6462653
12,31,0,29.1,180,210,179.1910398,19.91011553,180,179.8906002,180.3477954
13,31,0,29.1,120,285,127.6997913,21.28329855,119.975,129.4473825,120.6536677
14,31,0,29.1,140,165,152.9932997,19.12416246,140,140.6317218,140.1065293
15,31,0,29.1,80,120,79.7982087,11.3997441,80,71.9604554,80.97804182
16,31,0,29.1,160,285,153.6221025,21.94601464,160,151.7276762,159.8144609
17,31,0,29.1,120,285,122.4462416,20.40770693,120,120.5391408,118.8253951
18,31,0,29.1,140,165,149.5772584,18.6971573,140,140.2855484,139.6975343
19,31,0,29.1,80,280,60.13820817,8.591172596,80,61.74810942,78.11782328
20,31,0,29.1,180,450,183.832214,30.63870233,180,179.5277807,179.5558446
21,31,0,29.1,200,300,192.5915346,21.3990594,200,186.7534985,199.7442823
22,31,0,29.1,180,210,182.7150714,20.3016746,180,180.2718049,180.3144937
23,31,0,29.1,100,165,103.2118309,14.74454727,100,99.31932578,99.60458101
24,31,0,29.1,120,285,118.8902565,19.81504275,120,120.147089,120.0325358
25,31,0,29.1,140,380,157.1914068,19.64892585,140,149.4524492,139.5543374
26,31,0,29.1,120,285,119.5166598,19.9194433,120,120.2249185,119.7857214
27,31,0,29.1,180,450,183.87262,30.64543667,180,179.540402,179.5935455
28,31,0,29.1,80,120,75.81258198,10.83036885,80,71.55506634,80.4169732
29,31,0,29.1,120,200,118.375432,19.72923867,120,120.1075769,120.2285454
30,31,0,29.1,80,120,75.75119685,10.82159955,80,71.53545885,80.03885195
31,31,0,29.1,80,360,65.30912453,9.329874933,80,64.99968914,78.79699053
32,31,0,29.1,160,90,149.5346339,21.36209056,160,151.2896094,159.7815654
33,31,0,29.1,160,210,149.5903144,21.37004491,160,151.307435,159.7154064
34,31,0,29.1,200,120,186.7112562,31.1185427,200,185.2589861,200.591501
35,31,0,29.1,80,120,75.78131889,10.8259027,80,71.5435687,80.43581086
36,31,0,29.1,140,280,149.0047979,18.62559974,140,140.2263007,139.6968179
37,31,0,29.1,180,240,176.2596106,29.37660177,180,178.7228244,179.8168454
38,31,0,29.1,160,165,149.5729161,21.36755944,160,151.3024335,159.7593959
39,31,0,29.1,160,120,156.5621558,22.36602226,160,152.0456025,159.7513244
40,31,0,29.1,120,300,120.6682725,20.11137875,120,120.3420396,119.4426555
41,31,0,29.1,120,120,113.7873611,18.96456018,118.4697475,122.5480398,114.4543277
42,31,0,29.1,120,260,120.6528002,20.10880003,120,120.3372066,119.4364453
43,31,0,29.1,80,120,75.72888394,10.81841199,80,71.52762303,80.05099421
44,31,0,29.1,120,120,126.0159025,21.00265042,119.975,129.2822667,121.2693797
45,31,0,29.1,160,180,152.503894,21.78627057,160,151.617958,159.7277044
46,31,0,29.1,200,360,193.3900736,27.62715337,200,186.2721151,198.6308656
47,31,0,29.1,140,285,152.5119469,19.06399336,140,140.6022319,140.0022049
48,31,0,29.1,200,240,192.6514023,21.40571137,200,186.7717659,199.7325517
49,31,0,29.1,180,120,180.4326042,20.04806713,180,180.0410155,180.3512792
50,31,0,29.1,200,300,192.624386,21.40270956,200,186.7620278,199.7237581
51,31,0,29.1,200,120,191.4767709,21.27519677,200,186.6448563,199.745007
52,31,0,29.1,180,240,182.7841801,20.30935334,180,180.2951241,180.3219913
53,31,0,29.1,160,120,153.6370399,21.94814856,160,151.731476,159.7564147
54,31,0,29.1,100,120,106.2676309,15.18109013,101.4912821,105.3077217,93.46382192
55,31,0,29.1,180,200,179.2366585,19.91518428,180,179.907015,180.3623758
56,31,0,29.1,160,120,153.6272593,21.94675133,160,151.728854,159.7889224
57,31,0,29.1,140,310,153.0741176,19.1342647,140,140.6569663,140.0605277
58,31,0,29.1,180,285,180.3676975,30.06128292,180,179.1647332,179.2647267
59,31,0,29.1,140,330,153.8037712,25.63396187,140.2,140.1549317,160.7425167
60,31,0,29.1,120,280,127.8195984,21.3032664,119.975,129.486971,120.6420117
61,31,0,29.1,160,210,154.251928,22.03598971,160,151.8044095,159.742361
62,31,0,29.1,80,165,70.54288121,10.07755446,80,68.27176394,79.35777491
63,31,0,29.1,160,165,153.61281,21.94468714,160,151.7243405,159.8107012
64,31,0,29.1,100,100,102.0443998,14.5777714,100.4,99.19509834,100.0568433
65,31,0,29.1,120,165,118.8678916,19.81131527,120,120.1392369,120.0474566
66,31,0,29.1,200,165,191.3849415,21.2649935,200,186.6127078,199.7240852
67,31,0,29.1,100,200,103.2262488,14.74660697,100,99.32469547,99.66710297
68,31,0,29.1,120,165,120.6270862,20.10451437,120,120.3291745,119.4261243
69,31,0,29.1,100,165,104.4000941,14.91429916,100,99.45135951,99.27693256
70,31,0,29.1,180,310,177.4692592,19.71880658,180,179.7136485,180.3695101
71,31,0,29.1,80,165,67.59880803,9.656972576,80,65.23359879,77.80295792
72,31,0,29.1,140,165,151.2697847,18.90872309,140,140.452496,139.8857881
73,31,0,29.1,120,120,120.6412626,20.1068771,120,120.3340358,119.4198656
74,31,0,29.1,160,280,151.8195985,21.68851407,160,151.5229112,159.8286069
75,31,0,29.1,140,120,151.8346821,18.97933526,140,140.5085151,139.9509132
76,31,0,29.1,160,120,152.9708946,21.85298494,160,151.6433978,159.8832577
77,31,0,29.1,80,300,75.62856009,10.80408001,80,71.4980178,81.01855591
78,31,0,29.1,120,120,118.8176696,19.80294493,120,120.1261477,119.9556063
79,31,0,29.1,180,120,181.4787465,20.16430517,180,180.1277898,180.3552398
80,31,0,29.1,180,120,183.3414201,26.19163144,180,179.7388009,180.7561412
81,31,0,29.1,180,180,179.1147667,19.90164074,180,179.8680745,180.3697854
82,31,0,29.1,120,120,120.5346774,20.0891129,120,120.3011756,119.3651363
83,31,0,29.1,180,120,183.6825629,30.61376048,180,179.4780039,180.3471581
84,31,0,29.1,180,220,181.443328,20.16036978,180,180.1110967,180.3067022
85,31,0,29.1,160,120,154.0354544,22.00506491,160,151.7328937,159.9087495
86,31,0,29.1,120,120,118.7567379,19.79278965,120,120.1058157,119.966996
87,31,0,29.1,120,180,125.8096461,20.96827435,119.975,129.2182729,121.2220937
88,31,0,29.1,180,120,180.2700508,20.03000564,180,179.9898068,180.3679655
89,31,0,29.1,120,190,118.8158927,19.80264878,120,120.1225613,120.0385342
90,31,0,29.1,120,120,118.8338414,19.80564023,120,120.1273017,120.0696358
91,31,0,29.1,100,165,102.5951196,14.65644566,100.4,99.24668888,99.82721311
92,31,0,29.1,80,165,76.24006089,10.89143727,80,71.56426354,80.47160638
93,31,0,29.1,180,100,175.6752052,19.51946724,180,179.5115229,180.375968
94,31,0,29.1,180,165,175.6879078,19.52087864,180,179.5159237,180.3784269
95,31,0,29.1,180,120,175.6738759,19.51931954,180,179.5111077,180.3761378
96,31,0,29.1,200,165,187.1692765,31.19487942,200,185.2772902,201.2380885
97,31,0,29.1,80,165,76.25569634,10.89367091,80,71.56871442,80.4328142
98,31,0,29.1,100,200,103.204772,14.74353886,100,99.31582168,99.55967169
99,31,0,29.1,160,165,154.1035601,22.0147943,160,151.7550335,159.8416285
100,31,0,29.1,140,285,152.4058614,19.05073268,140,140.5686617,140.0542345
101,28,107,29.1,180,240,180.4593585,20.05103983,180,180.0493725,180.347861
102,28,107,29.1,140,480,162.5596746,27.0932791,140.2,149.4389058,162.557541
103,28,107,29.1,80,285,75.7460831,10.82086901,80,71.53342846,80.07079514
104,28,107,29.1,140,210,151.8645709,18.98307136,140,140.5191505,139.9589636
105,28,107,29.1,180,165,180.4211597,20.04679552,180,180.0357084,180.3364143
106,28,107,29.1,120,405,120.6815196,20.1135866,120,120.3461775,119.4479725
107,28,107,29.1,160,200,153.6278354,21.94683363,160,151.7277348,159.7347565
108,28,107,29.1,140,285,150.7295814,18.84119768,140,140.4050566,139.8233158
109,28,107,29.1,180,210,181.6138187,20.17931319,180,180.1699814,180.3379828
110,28,107,29.1,160,330,153.6039586,21.94342266,160,151.7224418,159.8595742
111,28,107,29.1,180,165,180.3804826,20.04227584,180,180.0247346,180.3579383
112,28,107,29.1,160,240,154.7142039,22.10202913,160,151.8292396,159.9405673
113,28,107,29.1,120,360,128.8604537,21.47674228,119.975,129.5716608,120.1947468
114,28,107,29.1,160,405,154.8119865,22.11599807,160,151.8593502,159.775418
115,28,107,29.1,140,450,154.2745702,19.28432128,140,140.7928075,140.2388625
116,28,107,29.1,140,210,154.2141618,19.27677023,140,140.7735052,140.210007
117,28,107,29.1,160,220,154.8283984,22.11834263,160,151.8653427,159.7862129
118,28,107,29.1,140,285,154.2454648,19.2806831,140,140.783283,140.1921893
119,28,107,29.1,200,180,193.6587316,32.27645527,200,185.9891095,201.0786049
120,28,107,29.1,180,165,179.8407579,19.98230643,180,179.9739802,180.3376769
121,28,107,29.1,80,285,76.09615697,10.87087957,80.2,88.53922689,81.57004574
122,28,107,29.1,100,360,103.3029,14.75755714,100,99.35037068,99.97887409
123,28,107,29.1,200,480,193.7335636,32.28892727,200,186.0137834,200.6827928
124,28,107,29.1,200,220,193.3439489,27.62056413,200,186.2546761,199.0375511
125,28,107,29.1,80,405,75.79836387,10.8283377,80,71.55062513,80.33009842
126,28,107,29.1,200,350,193.7202208,32.28670347,200,186.0087495,200.7442295
127,28,107,29.1,120,480,120.7007218,20.11678697,120,120.3534747,119.4198336
128,28,107,29.1,80,450,75.81165145,10.83023592,80,71.55477567,80.41128749
129,28,107,29.1,180,240,181.6283983,20.18093314,180,180.1754016,180.3442836
130,28,107,29.1,120,480,118.9523757,19.82539595,120,120.1669257,120.0455202
131,28,107,29.1,160,405,154.8456695,22.12080993,160,151.8703045,159.742415
132,28,107,29.1,120,450,120.6975923,20.11626538,120,120.3533633,119.3946801
133,28,107,29.1,160,480,153.6961452,21.95659217,160,151.7512375,159.7206254
134,28,107,29.1,160,300,154.2511176,22.03587394,160,151.8045894,159.7613485
135,28,107,29.1,200,240,192.0740509,21.34156121,200,186.7114235,199.7375063
136,28,107,29.1,180,330,181.6594251,20.18438057,180,180.1846602,180.3362378
137,28,107,29.1,180,450,182.347502,26.04964314,180,179.6687725,181.0980089
138,28,107,29.1,140,230,155.4245177,19.42806471,140,140.9115737,140.6670002
139,28,107,29.1,120,600,124.811929,20.80198817,120,120.7985235,119.707845
140,28,107,29.1,120,480,124.8114711,20.80191185,120,120.7988135,119.637689
141,28,107,29.1,160,360,155.9969534,22.28527906,160,151.9890551,159.7260207
142,28,107,29.1,180,280,179.3321182,19.92579091,180,179.9381323,180.362425
143,28,107,29.1,180,285,181.6447113,20.1827457,180,180.1796311,180.3340359
144,28,107,29.1,120,720,120.7316522,20.12194203,120,120.3640023,119.4083509
145,28,107,29.1,160,450,153.6729961,21.95328516,160,151.7444396,159.7732828
146,28,107,29.1,80,180,75.77249961,10.8246428,80,71.54254609,80.17206401
147,28,107,29.1,140,285,151.9085533,18.98856916,140,140.533322,139.9422831
148,28,107,29.1,180,300,180.4756387,20.05284874,180,180.0548909,180.3498628
149,28,107,29.1,80,120,75.71523166,10.81646167,80,71.52162636,80.19552098
150,28,107,29.1,120,645,118.9789527,19.82982545,120,120.1765266,120.0203414
151,28,107,29.1,140,285,157.2298401,19.65373001,140,149.4631552,139.5787071
152,28,107,29.1,80,360,75.76755029,10.82393576,80,71.53970096,80.27879908
153,28,107,29.1,180,210,175.1573887,19.46193208,180,179.4723754,180.3978068
154,28,107,29.1,140,380,148.9193686,18.61492108,140,140.1974505,139.62686
155,28,107,29.1,160,210,149.4639954,21.35199934,160,151.2671116,159.8702698
156,28,107,29.1,180,210,175.858362,25.12262314,180,178.9618152,182.0476411
157,28,107,29.1,140,380,148.9444609,18.61805761,140,140.2044223,139.5958686
158,28,107,29.1,180,210,180.9887095,20.10985661,180,180.0908238,180.3123032
159,28,107,29.1,200,180,193.1889445,21.46543828,200,186.8153427,199.6918657
160,28,107,29.1,140,210,152.4304985,19.05381231,140,140.5750583,140.0151479
161,28,107,29.1,120,210,127.1246708,21.18744513,119.975,129.387737,120.8613222
162,28,107,29.1,140,180,152.3647625,19.04559531,140,140.5536587,140.0358562
163,28,107,29.1,180,210,178.5318326,19.83687029,180,179.8077206,180.3917802
164,28,107,29.1,200,370,190.0050628,31.66751047,200,185.5687101,201.1700453
165,28,107,29.1,160,210,157.0413189,22.43447413,160,152.0722431,159.7819505
166,28,107,29.1,80,210,75.92734246,10.84676321,80,82.84785028,80.31378546
167,28,107,29.1,200,320,193.6289598,32.2714933,200,185.9741802,201.1624398
168,28,107,29.1,80,210,75.65225089,10.80746441,80,71.49589078,80.69976639
169,28,107,29.1,100,140,103.1487603,14.73553719,100,99.29269603,99.77832715
170,28,107,29.1,120,210,119.9922999,19.99871665,120,120.2456951,119.753215
171,28,107,29.1,140,210,157.6571809,19.70714761,140,149.4740414,140.3041121
172,28,107,29.1,80,180,76.74754575,10.96393511,80,71.6032152,80.81192301
173,28,107,29.1,160,210,154.0299439,22.0042777,160,151.7281411,159.7926942
174,28,107,29.1,140,210,153.4431559,19.18039449,140,140.6466096,140.1620461
175,28,107,29.1,180,190,179.6649291,19.9627699,180,179.920357,180.3723863
176,28,107,29.1,180,210,180.7662543,30.12770905,180,179.1592665,181.6364384
177,28,107,29.1,200,210,158.8152449,22.68789213,200,132.3324033,195.7140468
178,28,107,29.1,160,400,154.0811311,22.01159016,160,151.7415318,159.6089468
179,28,107,29.1,140,210,153.4786678,19.18483348,140,140.6572692,140.1218809
180,28,107,29.1,120,120,122.8741211,20.47902018,120,120.5497624,118.6099004
181,28,107,29.1,160,280,154.1128225,22.0161175,160,151.7548954,159.7033066
182,28,107,29.1,160,120,150.6306817,21.51866881,160,151.3889411,159.7595968
183,28,107,29.1,120,120,120.5565428,20.09275713,120,120.3058402,119.4336561
184,28,107,29.1,100,165,103.200829,14.74297557,100,99.31502307,99.55212346
185,28,107,29.1,140,380,152.3464343,19.04330429,140,140.5500989,140.0880605
186,28,107,29.1,140,165,160.6396958,20.07996198,140,149.8078295,140.3130022
187,28,107,29.1,180,120,181.5609709,20.17344121,180,180.1508754,180.3202442
188,28,107,29.1,140,165,151.8180923,18.97726154,140,140.5059314,140.0104824
189,28,107,29.1,120,280,118.9049152,19.81748587,120,120.1512347,120.0503682
190,28,107,29.1,80,360,75.79329187,10.82761312,80,71.54817472,80.38348577
191,28,107,29.1,120,450,120.1080078,20.0180013,120,120.2883337,119.6204265
192,28,107,29.1,120,450,120.0887941,20.01479902,120,120.2810329,119.6485608
193,28,107,29.1,180,165,159.056069,17.67289656,180,144.2870737,178.8001912
194,28,107,29.1,140,210,154.7698311,19.34622889,140,140.8240434,140.2302585
195,28,107,29.1,120,280,120.677739,20.1129565,120,120.3471618,119.3867115
196,28,107,29.1,200,285,193.2689777,27.60985396,200,186.2282265,199.5185447
197,28,107,29.1,200,210,192.59533,21.39948111,200,186.7533849,199.7315521
198,28,107,29.1,80,330,75.71073301,10.815819,80,71.52281946,80.10642641
199,28,107,29.1,120,480,119.4803047,19.91338412,120,120.2118303,119.8189243
200,28,107,29.1,160,330,153.5790435,21.93986336,160,151.7142262,159.8793617
201,31,284,29.1,180,285,149.5952096,16.62168996,180,126.5556632,180.4099889
202,31,284,29.1,120,570,120.0904882,20.01508137,120,120.2832943,119.6014458
203,31,284,29.1,160,480,152.4810847,21.7830121,160,151.6116993,159.7976157
204,31,284,29.1,180,720,183.8605218,30.6434203,180,179.537056,179.5263838
205,31,284,29.1,140,300,151.9073614,18.98842018,140,140.5333827,139.9513159
206,31,284,29.1,120,600,120.6939319,20.11565532,120,120.3509207,119.4290571
207,31,284,29.1,160,450,153.6332516,21.94760737,160,151.7311588,159.7976564
208,31,284,29.1,180,380,183.4831171,26.21187387,180,179.7826287,180.9201355
209,31,284,29.1,120,765,118.9732161,19.82886935,120,120.1738685,120.0419363
210,31,284,29.1,160,525,154.2523063,22.03604376,160,151.8036616,159.7062591
211,31,284,29.1,160,600,154.2783401,22.03976287,160,151.8130927,159.7203172
212,31,284,29.1,180,165,181.5949768,20.17721964,180,180.1640958,180.3403901
213,31,284,29.1,180,270,164.4252169,18.26946854,180,153.2340222,178.2940425
214,31,284,29.1,80,240,75.74194221,10.82027746,80,71.5330011,80.04802215
215,31,284,29.1,160,310,156.5858848,22.36941211,160,152.0538807,159.7510905
216,31,284,29.1,180,210,181.6185407,20.17983786,180,180.1714563,180.3373795
217,31,284,29.1,180,380,181.6273721,20.18081912,180,180.1742149,180.3362512
218,31,284,29.1,180,285,181.6516443,20.18351603,180,180.1826628,180.3413137
219,31,284,29.1,100,450,108.5490011,15.50700016,100,99.90861739,100.4471372
220,31,284,29.1,180,165,149.5878417,16.6208713,180,126.5529287,180.3425842
221,31,284,29.1,160,240,155.9599188,22.2799884,160,151.978786,159.8351389
222,31,284,29.1,100,360,103.2912334,14.75589049,100,99.34586035,99.85416696
223,31,284,29.1,160,525,153.6894292,21.95563274,160,151.7491396,159.7307482
224,31,284,29.1,160,285,154.2381505,22.0340215,160,151.7996729,159.7453615
225,31,284,29.1,160,570,153.6755392,21.95364846,160,151.745234,159.7694498
226,31,284,29.1,160,330,154.2313149,22.03304499,160,151.7988368,159.808962
227,31,284,29.1,180,165,179.8453489,19.98281654,180,179.9767134,180.3493356
228,31,284,29.1,160,300,154.1950941,22.02787059,160,151.7853576,159.7747267
229,31,284,29.1,200,360,193.6991832,32.2831972,200,186.0039103,200.8857135
230,31,284,29.1,120,360,120.0799633,20.01332722,120,120.2800067,119.5972214
231,31,284,29.1,120,480,120.7069902,20.1178317,120,120.3562988,119.3984522
232,31,284,29.1,100,330,103.2723799,14.75319713,100,99.33997123,99.80773239
233,31,284,29.1,120,690,118.9780119,19.82966865,120,120.1757996,120.0319125
234,31,284,29.1,180,320,181.6264037,20.18071152,180,180.1730464,180.3282114
235,31,284,29.1,120,480,119.5479942,19.9246657,120,120.2338401,119.8221957
236,31,284,29.1,140,210,151.8657917,18.98322396,140,140.5190987,139.9499143
237,31,284,29.1,180,165,180.9920565,20.1102285,180,180.0936015,180.3282026
238,31,284,29.1,180,200,180.9699883,20.10777648,180,180.0871413,180.3351038
239,31,284,29.1,120,330,120.0542558,20.00904263,120,120.2698114,119.6466467
240,31,284,29.1,180,285,183.7825143,30.63041905,180,179.5083589,180.2524985
241,31,284,29.1,120,220,120.032774,20.00546233,120,120.2587707,119.7575116
242,31,284,29.1,180,285,182.665583,20.29617589,180,180.2533152,180.2922442
243,31,284,29.1,180,285,181.5064927,20.16738808,180,180.1295279,180.2863869
244,31,284,29.1,180,270,183.1030474,30.51717457,180,179.4139542,180.8708684
245,31,284,29.1,180,165,180.8326022,20.09251136,180,180.0468253,180.377147
246,31,284,29.1,140,165,152.3254076,19.04067595,140,140.543531,140.1000289
247,31,284,29.1,200,320,193.9032011,38.78064022,200,185.6929187,194.5920192
248,31,284,29.1,120,120,120.5543017,20.09238362,120,120.3008097,119.5522438
249,31,284,29.1,200,210,193.1987355,27.59981936,200,186.202821,200.0284805
250,31,284,29.1,120,120,118.7697084,19.7949514,120,120.1038045,120.1394842
251,31,284,29.1,200,410,188.9383074,20.99314527,200,186.3228438,199.7083733
252,31,284,29.1,120,120,118.7406088,19.79010147,120,120.0942819,120.1397531
253,31,284,29.1,180,120,181.4629737,20.16255263,180,180.122863,180.357255
254,31,284,29.1,140,120,151.7442274,18.96802843,140,140.4828588,140.0525264
255,31,284,29.1,180,120,180.8434431,20.0937159,180,180.0489124,180.3635167
256,31,284,29.1,180,120,180.8037075,20.08930083,180,180.0365005,180.3685934
257,31,284,29.1,160,120,155.145638,22.16366257,160,151.8409714,160.0431332
258,31,284,29.1,180,120,164.7422105,18.30469006,180,153.2126054,177.720467
259,31,284,29.1,140,120,154.6333214,19.32916518,140,140.7731749,140.4746034
260,31,284,29.1,180,120,180.8025131,20.08916812,180,180.0335291,180.3442554
261,31,284,29.1,140,90,152.3298203,19.04122754,140,140.5401458,140.005619
262,31,284,29.1,140,90,151.1693328,18.8961666,140,140.4115915,139.7682469
263,31,284,29.1,140,90,146.4256769,18.30320961,140,131.5395896,141.0690053
264,31,284,29.1,160,90,154.0757208,22.01081726,160,151.7381096,159.5460382
265,31,284,29.1,120,90,119.920116,19.986686,120,120.2157856,119.9273704
266,31,284,29.1,160,90,154.0106782,22.00152546,160,151.7208241,159.768435
267,31,284,29.1,180,90,179.6432347,19.96035941,180,179.9088169,180.3302587
268,31,284,29.1,120,90,122.789858,20.46497633,120,120.5217095,118.6238742
269,31,284,29.1,180,120,180.7757482,30.12929137,180,179.1687279,180.3967216
270,31,284,29.1,160,120,154.0967009,22.01381441,160,151.7524579,159.8342013
271,31,284,29.1,140,120,151.7673368,18.9709171,140,140.487479,139.9892462
272,31,284,29.1,120,165,118.7831159,19.79718598,120,120.1123231,120.0253784
273,31,284,29.1,100,165,103.107053,14.729579,100,99.28573093,99.70197944
274,31,284,29.1,80,165,75.60840505,10.80120072,80,71.4882577,80.4847787
275,31,284,29.1,180,165,180.2778946,20.03087718,180,179.9900916,180.3465546
276,31,284,29.1,200,165,193.0357632,21.44841813,200,186.7679277,199.7155181
277,31,284,29.1,160,120,153.4284292,21.91834703,160,151.6654477,160.0353127
278,31,284,29.1,180,120,180.183206,20.02035622,180,179.9622466,180.3749791
279,31,284,29.1,140,120,151.6958344,18.9619793,140,140.4521527,140.7350039
280,31,284,29.1,140,120,152.1965359,19.02456699,140,140.5037093,140.1817373
281,31,284,29.1,120,120,119.9192805,19.98654675,120,120.2146585,119.9509326
282,31,284,29.1,160,120,151.1411229,21.59158899,160,151.4201551,159.5298884
283,31,284,29.1,180,165,177.870725,29.64512083,180,178.8639089,180.2958686
284,31,284,29.1,180,165,176.7839794,19.64266438,180,179.6130976,180.3270274
285,31,284,29.1,80,165,77.38258143,11.05465449,80,71.68070983,80.77635244
286,31,284,29.1,180,165,176.8464683,19.64960759,180,179.6369473,180.3598613
287,31,284,29.1,180,210,176.8982591,19.65536212,180,179.6535579,180.3573262
288,31,284,29.1,140,240,152.4638553,19.05798191,140,140.5828794,139.9460349
289,31,284,29.1,200,480,193.6564256,32.27607093,200,185.9844918,201.0352444
290,31,284,29.1,80,570,65.36237181,9.337481687,80,65.01675466,78.65635373
291,31,284,29.1,120,450,120.704236,20.11737267,120,120.3506749,119.5287826
292,31,284,29.1,160,330,153.6485898,21.94979854,160,151.7324855,159.6324108
293,31,284,29.1,180,165,181.032439,20.11471544,180,180.1005858,180.2699805
294,31,284,29.1,120,480,120.6255734,20.10426223,120,120.3243715,119.5450043
295,31,284,29.1,180,480,182.6536918,20.29485464,180,180.242672,180.2284554
296,31,284,29.1,80,480,75.59769377,10.79967054,80,71.47192034,81.44876481
297,31,284,29.1,180,480,180.3124809,20.0347201,180,179.9892027,180.2319284
298,31,284,29.1,120,210,124.1660642,20.69434403,119.975,129.0544882,122.1172017
299,31,284,29.1,160,210,152.2937925,21.75625607,160,151.5436691,159.6890641
300,31,284,29.1,120,210,118.7721069,19.79535115,120,120.1084512,120.0329084
301,30,107,29.1,200,165,193.3018127,27.61454467,200,186.2441126,198.8993474
