ID,Days of usage,Rainfall,Ave temp dry,Volume per day,Amount spent,Predicted MLR,per capital MLR,Predicted RF,Predicted SVR,Predicted MLP
302,30,107,29.1,140,210,155.9227287,19.49034109,140,140.9467625,140.8995753
303,30,107,29.1,120,360,125.2791806,20.87986343,120,120.8231756,119.3165351
304,30,107,29.1,100,240,109.0202048,15.57431497,100,99.93493699,100.2983198
305,30,107,29.1,160,240,156.4823334,22.35461906,160,152.0202359,159.8538714
306,30,107,29.1,180,210,182.1306185,20.23673539,180,180.2105435,180.3326009
307,30,107,29.1,120,525,125.3259951,20.88766585,120,120.8382317,119.5623583
308,30,107,29.1,140,330,157.7984095,19.72480119,140,149.5216204,139.6113169
309,30,107,29.1,140,285,151.8565429,18.98206786,140,140.5166428,139.9635331
310,30,107,29.1,180,360,183.4345674,26.2049382,180,179.7674636,180.8494393
311,30,107,29.1,180,450,183.2577306,30.5429551,180,179.4679012,179.5151213
312,30,107,29.1,140,450,151.9154414,18.98943018,140,140.5359066,139.9467168
313,30,107,29.1,140,240,152.4780039,19.05975049,140,140.5911964,140.0131709
314,30,107,29.1,180,210,181.012692,20.11252133,180,180.1013464,180.3378115
315,30,107,29.1,140,120,152.4288153,19.05360191,140,140.5749656,140.0244604
316,30,107,29.1,200,240,191.4556949,21.27285499,200,186.6374068,199.7395362
317,30,107,29.1,120,765,118.9694001,19.82823335,120,120.1731096,120.028456
318,30,107,29.1,120,450,120.6884084,20.11473473,120,120.3504945,119.3909939
319,30,107,29.1,80,405,75.74614089,10.82087727,80,71.53344651,80.07117797
320,30,107,29.1,80,405,60.05997067,8.57999581,80,61.72280483,78.29365894
321,30,107,29.1,180,525,183.8029147,30.63381912,180,179.5173295,179.7139709
322,30,107,29.1,140,840,156.9971919,31.39943838,140.2,140.1881076,159.2423095
323,30,107,29.1,180,360,182.2264829,20.24738699,180,180.2417871,180.3325984
324,30,107,29.1,120,525,125.3343468,20.8890578,120,120.8408405,119.618183
325,30,107,29.1,120,210,125.3176723,20.88627872,120,120.835632,119.5067268
326,30,107,29.1,180,210,182.1334724,20.23705249,180,180.211868,180.336318
327,30,107,29.1,140,210,155.9148015,19.48935019,140,140.9434202,140.6683051
328,30,107,29.1,160,210,156.4782484,22.35403549,160,152.0185269,159.8422627
329,30,107,29.1,180,210,175.7033395,19.52259328,180,179.5246415,180.4131911
330,30,107,29.1,120,210,120.6368732,20.10614553,120,120.3335308,119.3942064
331,30,107,29.1,160,120,154.1699799,22.02428284,160,151.7779459,159.8303461
332,30,107,29.1,180,120,183.4022099,26.2003157,180,179.7582224,180.7431306
333,30,107,29.1,140,120,152.3861764,19.04827205,140,140.5603476,140.0236674
334,30,107,29.1,160,120,153.578404,21.939772,160,151.7114281,159.7737305
335,30,107,29.1,160,120,153.5968503,21.94240719,160,151.7180562,159.781459
336,30,107,29.1,160,330,153.6553456,21.95076366,160,151.736761,159.7110575
337,30,107,29.1,120,450,120.6954969,20.11591615,120,120.3518426,119.4177365
338,30,107,29.1,140,285,151.9241817,18.99052271,140,140.5382037,139.9333874
339,30,107,29.1,100,405,103.3014808,14.7573544,100,99.34906127,99.87940562
340,30,107,29.1,140,285,155.4818844,19.43523555,140,149.2775943,139.3018358
341,30,107,29.1,120,450,119.5045044,19.9174174,120,120.2193894,119.8286375
342,30,107,29.1,160,285,150.6890465,21.52700664,160,151.4106365,159.8137529
343,30,107,29.1,180,165,176.306753,19.58963922,180,179.5926916,180.400825
344,30,107,29.1,140,240,150.1254435,18.76568044,140,140.3354811,139.7554633
345,30,107,29.1,120,525,119.5564095,19.92606825,120,120.2364687,119.8255734
346,30,107,29.1,160,330,150.7261831,21.53231187,160,151.4235357,159.8110761
347,30,107,29.1,140,240,150.1262571,18.76578214,140,140.3361683,139.7633546
348,30,107,29.1,160,360,153.0723376,21.8674768,160,151.6759509,159.7658887
349,30,107,29.1,160,360,153.6633382,21.95190546,160,151.7414228,159.7878398
350,30,107,29.1,180,240,149.0335874,16.55928749,180,126.499368,180.3632236
351,30,107,29.1,140,285,152.5064099,19.06330124,140,140.6005024,140.0053566
352,30,107,29.1,160,330,153.6400774,21.94858249,160,151.7332909,159.787368
353,30,107,29.1,200,120,193.6041132,32.2673522,200,185.9720488,201.3811575
354,30,107,29.1,140,120,157.6920017,19.71150021,140,149.4875165,139.9676692
355,30,107,29.1,180,120,179.7780209,19.97533566,180,179.9556827,180.3579375
356,30,107,29.1,180,120,181.5159198,20.16843553,180,180.1381022,180.3382453
357,30,107,29.1,180,120,180.9159363,20.1017707,180,180.0702574,180.3420096
358,30,107,29.1,80,120,75.68105674,10.81157953,80,71.51268359,80.20490022
359,30,107,29.1,120,120,120.0250123,20.00416872,120,120.2619759,119.5990629
360,30,107,29.1,180,90,183.1471825,30.52453042,180,179.4312048,180.1093387
361,30,107,29.1,180,90,180.3533289,20.03925877,180,180.0145206,180.3450805
362,30,107,29.1,180,90,182.6665693,20.29628548,180,180.2562216,180.3166087
363,30,107,29.1,200,90,192.5395885,21.39328761,200,186.7346741,199.7264285
364,30,107,29.1,140,90,155.9013347,19.48766684,140,140.9392137,140.6820497
365,30,107,29.1,180,90,182.0707734,20.23008593,180,180.190551,180.3280015
366,30,107,29.1,120,90,125.2606201,20.87677002,120,120.8160788,119.393758
367,30,107,29.1,140,90,155.8546776,19.4818347,140,140.9237737,140.4903085
368,30,107,29.1,180,90,182.1066925,20.23407694,180,180.2004716,180.3111672
369,30,107,29.1,140,90,153.5291054,19.19113818,140,140.6756223,140.1297328
370,30,107,29.1,140,90,151.8217779,18.97772224,140,140.5057835,139.9833214
371,30,107,29.1,160,330,154.1957344,22.02796206,160,151.7859906,159.7915275
372,30,107,29.1,120,120,120.624958,20.10415967,120,120.3289428,119.4133214
373,30,107,29.1,180,405,178.5652821,29.76088035,180,178.961295,179.6885677
374,30,107,29.1,180,330,178.1825305,25.45464721,180,179.2073628,181.6801947
375,30,107,29.1,160,330,151.8789498,21.69699283,160,151.5436156,159.8279786
376,30,107,29.1,140,360,152.51575,19.06446875,140,140.6034199,140.0000402
377,30,107,29.1,100,480,103.3108311,14.75869016,100,99.352415,99.93508158
378,30,107,29.1,160,360,154.2456949,22.03509927,160,151.8033286,159.7872877
379,30,107,29.1,80,330,70.77463454,10.11066208,80,79.60888703,80.49546331
380,30,107,29.1,200,330,193.3600813,27.62286876,200,186.2631796,198.6670007
381,30,107,29.1,140,240,152.4928706,19.06160883,140,140.5954071,139.9963544
382,30,107,29.1,160,450,153.0916509,21.87023584,160,151.6828498,159.7723104
383,30,107,29.1,180,285,180.4638725,20.05154139,180,180.0507825,180.3472843
384,30,107,29.1,140,330,152.4760561,19.05950701,140,140.590588,140.0142796
385,30,107,29.1,180,285,181.642443,20.18249367,180,180.1797886,180.3424892
386,30,107,29.1,140,360,151.9267813,18.99084766,140,140.5394488,139.9402621
387,30,107,29.1,120,645,121.3079633,20.21799388,120,120.4240197,119.2011744
388,30,107,29.1,180,285,178.1243312,19.79159236,180,179.8,180.3709528
389,30,107,29.1,180,285,178.1458407,19.7939823,180,179.8075849,180.3763682
390,30,107,29.1,180,450,178.8546192,25.55065989,180,179.2985967,181.6247263
391,30,107,29.1,160,480,153.6823259,21.95461799,160,151.7469208,159.7414546
392,30,107,29.1,140,450,152.5302153,19.06627691,140,140.6083714,140.0001609
393,30,107,29.1,180,360,182.831814,20.314646,180,180.3108693,180.324069
394,30,107,29.1,120,645,126.0620151,21.01033585,119.975,129.2979697,121.252042
395,30,107,29.1,180,285,181.0525207,20.11694674,180,180.1155196,180.3490499
396,30,107,29.1,160,480,154.2638156,22.03768794,160,151.8085558,159.7422092
397,30,107,29.1,160,480,151.9188298,21.70268997,160,151.5560726,159.7678691
398,30,107,29.1,180,285,181.6417783,20.18241981,180,180.179581,180.3425741
399,30,107,29.1,120,570,120.6765323,20.11275538,120,120.3463519,119.3981759
400,30,107,29.1,140,330,151.8799276,18.98499095,140,140.5239473,139.9502225
401,31,0,29.1,180,240,181.6119242,20.17910269,180,180.1689565,180.3341431
402,31,0,29.1,120,645,120.7165107,20.11941845,120,120.3588396,119.4142222
403,31,0,29.1,200,240,192.0398343,21.33775937,200,186.6990034,199.7255509
404,31,0,29.1,200,570,193.7014354,32.28357257,200,186.0033147,200.8545263
405,31,0,29.1,120,570,120.6669784,20.11116307,120,120.3433676,119.3943412
406,31,0,29.1,100,480,103.3153926,14.7593418,100,99.35340679,99.91366927
407,31,0,29.1,200,480,194.0770741,38.81541482,200,185.7563242,192.4439957
408,31,0,29.1,100,480,103.2854754,14.75506791,100,99.34449484,99.86431238
409,31,0,29.1,200,480,193.3861825,27.6265975,200,186.2713327,198.5997646
410,31,0,29.1,160,405,153.6604811,21.9514973,160,151.7392312,159.7388485
411,31,0,29.1,180,240,179.8676791,19.98529768,180,179.9845547,180.3546461
412,31,0,29.1,100,405,103.2248982,14.74641403,100,99.32557276,99.70429467
413,31,0,29.1,200,525,193.6678822,32.27798037,200,185.9915348,201.021679
414,31,0,29.1,80,360,75.70294643,10.81470663,80,71.52082027,80.25199605
415,31,0,29.1,140,330,151.8606195,18.98257744,140,140.5192153,139.9862759
416,31,0,29.1,100,405,103.2609592,14.7515656,100,99.33640382,99.77960402
417,31,0,29.1,180,210,180.9724568,20.10805076,180,180.0896445,180.3511155
418,31,0,29.1,100,405,102.0860548,14.58372211,100.4,99.20984204,100.2368668
419,31,0,29.1,100,330,103.1901678,14.74145254,100,99.31472429,99.61875654
420,31,0,29.1,160,405,150.6880093,21.52685847,160,151.4111786,159.8508479
421,31,0,29.1,180,360,177.0032785,25.28618264,180,179.079876,181.7945256
422,31,0,29.1,140,210,150.0237004,18.75296255,140,140.3045664,139.8300844
423,31,0,29.1,200,165,186.7009565,20.74455072,200,186.1100445,199.7761304
424,31,0,29.1,80,330,87.54168529,12.50595504,80,89.51455569,82.94418594
425,31,0,29.1,180,210,181.5930103,20.17700114,180,180.1639147,180.3447231
426,31,0,29.1,140,240,151.8273579,18.97841974,140,140.5066604,139.9634365
427,31,0,29.1,180,210,181.5220148,20.16911276,180,180.1408722,180.3456301
428,31,0,29.1,200,210,192.5565641,21.39517379,200,186.7417089,199.7405866
429,31,0,29.1,120,480,125.2952155,20.88253592,120,120.8294834,119.2224296
430,31,0,29.1,160,360,156.5173971,22.35962816,160,152.0298894,159.7477239
431,31,0,29.1,120,450,125.289922,20.88165367,120,120.8256647,119.5225232
432,31,0,29.1,80,330,72.2527333,10.32181904,80,65.72860478,78.67148393
433,31,0,29.1,120,450,120.578618,20.09643633,120,120.3157671,119.3588755
434,31,0,29.1,140,240,152.3708717,19.04635896,140,140.555567,140.0323788
435,31,0,29.1,140,240,157.7048269,19.71310336,140,149.4915226,139.9346318
436,31,0,29.1,180,210,180.9077341,20.10085934,180,180.0698607,180.3634663
437,31,0,29.1,180,240,181.5363383,20.17070426,180,180.1449133,180.3397183
438,31,0,29.1,160,405,157.0712616,22.43875166,160,152.0841944,159.8434143
439,31,0,29.1,120,450,119.9893501,19.99822502,120,120.2512694,119.5728002
440,31,0,29.1,120,450,119.99614,19.99935667,120,120.2538234,119.5635768
441,31,0,29.1,180,240,180.9603078,20.10670087,180,180.0858497,180.3526676
442,31,0,29.1,120,525,118.87213,19.81202167,120,120.14186,120.0133116
443,31,0,29.1,200,525,193.3342183,27.61917404,200,186.254668,198.7747472
444,31,0,29.1,120,405,120.6479408,20.10799013,120,120.3352557,119.4464435
445,31,0,29.1,180,330,179.852666,19.98362956,180,179.978999,180.3484007
446,31,0,29.1,180,360,180.4647221,20.05163579,180,180.0510479,180.3471757
447,31,0,29.1,80,600,81.06899732,11.58128533,80,72.11740092,82.24214871
448,31,0,29.1,180,360,180.4532288,20.05035876,180,180.0465917,180.3404806
449,31,0,29.1,180,690,181.4883772,30.24806287,180,179.272192,179.9362483
450,31,0,29.1,180,405,181.0935383,25.87050547,180,179.513185,181.429098
451,31,0,29.1,80,405,75.68385167,10.81197881,80,71.51052526,80.27656072
452,31,0,29.1,200,405,193.8574659,27.6939237,200,186.2942128,199.3764715
453,31,0,29.1,120,525,120.6214318,20.10357197,120,120.3261091,119.4597009
454,31,0,29.1,120,600,120.064886,20.01081433,120,120.2726988,119.6628621
455,31,0,29.1,180,285,181.5522236,20.17246929,180,180.1490091,180.3295253
456,31,0,29.1,180,330,181.6020243,20.1780027,180,180.1636989,180.3149992
457,31,0,29.1,200,480,192.7512555,27.53589364,200,186.1904076,198.9025871
458,31,0,29.1,100,525,108.5348665,15.50498093,100,99.90333616,100.4225319
459,31,0,29.1,120,645,124.745732,20.79095533,120,120.7765468,119.4666548
460,31,0,29.1,160,480,155.9567079,22.2795297,160,151.9769169,159.8044469
461,31,0,29.1,120,765,124.7866613,20.79777688,120,120.7901978,119.6060456
462,31,0,29.1,180,360,181.0518541,20.11687268,180,180.1140123,180.3368898
463,31,0,29.1,120,810,118.959504,19.826584,120,120.1704515,120.0125352
464,31,0,29.1,180,285,148.3902688,16.48780764,180,126.4175539,180.1629499
465,31,0,29.1,180,525,183.4920063,26.21314376,180,179.7854054,180.9330797
466,31,0,29.1,200,765,194.3083007,32.38471678,200,186.0720099,200.882426
467,31,0,29.1,180,405,181.6552895,20.18392106,180,180.1825022,180.3286027
468,31,0,29.1,140,480,151.9325578,18.99156973,140,140.540387,139.9202653
469,31,0,29.1,140,480,151.9244675,18.99055844,140,140.5374269,139.916516
470,31,0,29.1,100,645,103.3021339,14.7574477,100,99.34926527,99.88101418
471,31,0,29.1,140,360,152.4674296,19.0584287,140,140.5870272,140.0024811
472,31,0,29.1,160,450,154.1894108,22.02705869,160,151.7822831,159.7299954
473,31,0,29.1,160,450,165.4462977,23.63518539,160,169.7155696,163.0805993
474,31,0,29.1,180,330,181.6001664,20.17779627,180,180.1639847,180.3234
475,31,0,29.1,160,450,153.5916319,21.9416617,160,151.7142609,159.7004951
476,31,0,29.1,100,450,103.2078757,14.74398224,100,99.31679117,99.55644874
477,31,0,29.1,160,405,154.1447881,22.02068401,160,151.7674786,159.7617214
478,31,0,29.1,120,360,124.1593326,20.6932221,119.975,129.0575821,121.9711151
479,31,0,29.1,160,285,154.1371024,22.01958606,160,151.7646448,159.7555399
480,31,0,29.1,200,165,190.7714726,21.19683029,200,186.5410837,199.7336543
481,31,0,29.1,200,240,193.2500484,27.60714977,200,186.2244789,199.3616849
482,31,0,29.1,180,240,183.6812195,30.61353658,180,179.4784503,180.1885641
483,31,0,29.1,120,210,120.5004249,20.08340415,120,120.2891772,119.3872343
484,31,0,29.1,180,120,182.6587083,20.29541203,180,180.2520339,180.301286
485,31,0,29.1,80,240,67.85057488,9.692939269,83.24,94.60511787,83.70450287
486,31,0,29.1,120,210,119.9203307,19.98672178,120,120.227112,119.6167899
487,31,0,29.1,160,285,151.2235286,21.60336123,160,151.4541236,159.7432332
488,31,0,29.1,140,210,150.6200037,18.82750046,140,140.3669311,139.8104981
489,31,0,29.1,100,240,103.7526687,14.82180981,100,99.36739649,99.31150178
490,31,0,29.1,180,240,176.8634613,19.6514957,180,179.6439875,180.3740173
491,31,0,29.1,180,285,176.9157216,19.6573024,180,179.6603116,180.3673404
492,31,0,29.1,180,165,176.7909245,19.64343606,180,179.6217627,180.3873664
493,31,0,29.1,160,285,153.5362788,21.93375411,160,151.6991359,159.8727557
494,31,0,29.1,120,360,119.9809188,19.9968198,120,120.2482028,119.5813648
495,31,0,29.1,180,165,164.3189291,18.25765879,180,153.2003888,178.0407663
496,31,0,29.1,180,285,180.9516048,20.10573387,180,180.0826981,180.3496978
497,31,0,29.1,200,285,191.4109669,21.26788521,200,186.6230024,199.741169
498,31,0,29.1,160,480,155.369633,22.19566186,160,151.9122382,159.7588129
499,31,0,29.1,100,525,107.9518381,15.42169116,100,99.8416536,100.1689489
500,31,0,29.1,180,360,181.0561555,20.11735061,180,180.1149228,180.3322585
501,30,107,29.1,160,570,157.1613912,22.45162731,160,152.1140797,159.7786294
502,30,107,29.1,200,240,190.260918,21.140102,200,186.5033384,199.7464018
503,30,107,29.1,120,360,120.6020261,20.10033768,120,120.3191814,119.4758094
504,30,107,29.1,200,600,193.6497751,32.27496252,200,185.9837135,201.0907959
505,30,107,29.1,200,480,193.3408695,27.62012421,200,186.2571786,198.7164897
506,30,107,29.1,100,480,103.2562936,14.75089909,100,99.33537953,99.78286409
507,30,107,29.1,140,360,152.4589983,19.05737479,140,140.5839606,139.9989258
508,30,107,29.1,120,600,120.0728716,20.01214527,120,120.2777915,119.594375
509,30,107,29.1,140,360,150.7329028,18.84161285,140,140.4047949,139.7963621
510,30,107,29.1,160,480,154.2261518,22.0323074,160,151.7959249,159.7634466
511,30,107,29.1,180,285,181.0077544,20.11197271,180,180.0946075,180.2894612
512,30,107,29.1,160,480,153.6548979,21.9506997,160,151.7374872,159.7472639
513,30,107,29.1,160,450,153.6253573,21.94647961,160,151.7226302,159.560833
514,30,107,29.1,160,525,155.9992903,22.2856129,160,151.9910842,159.775796
515,30,107,29.1,120,690,120.108316,20.01805267,120,120.2897291,119.584704
516,30,107,29.1,180,285,180.3612593,20.04013992,180,180.01873,180.3603943
517,30,107,29.1,140,480,152.5228051,19.06535064,140,140.6043245,139.9709612
518,30,107,29.1,140,360,152.5008776,19.0626097,140,140.5953099,139.9416705
519,30,107,29.1,180,285,181.0255346,20.11394829,180,180.105358,180.3361707
520,30,107,29.1,120,600,119.4991903,19.91653172,120,120.2185956,119.802607
521,30,107,29.1,120,570,119.7718754,17.11026791,116.2637352,120.5489636,112.2649969
522,30,107,29.1,180,285,181.5912764,20.17680849,180,180.1633731,180.3449446
523,30,107,29.1,160,450,154.214839,22.03069129,160,151.7910921,159.7272003
524,30,107,29.1,180,240,181.5821344,20.17579271,180,180.1561869,180.3052951
525,30,107,29.1,120,720,120.1080848,20.01801413,120,120.2896569,119.5846112
526,30,107,29.1,80,450,75.73499947,10.81928564,80,71.5312655,80.18880707
527,30,107,29.1,180,240,182.7279229,20.30310254,180,180.2766853,180.3210153
528,30,107,29.1,180,285,181.0114828,20.11238698,180,180.1014018,180.3420477
529,30,107,29.1,80,570,75.78494335,10.82642048,80,71.54643306,80.2480971
530,30,107,29.1,200,405,176.666371,19.62959678,200,159.9717558,199.8776561
531,30,107,29.1,140,330,151.8772863,18.98466079,140,140.5231223,139.9517259
532,30,107,29.1,120,450,120.58922,15.0736525,118.5221479,120.928163,115.6006853
533,30,107,29.1,180,765,179.1811169,29.86351948,180,179.0349572,179.3996462
534,30,107,29.1,160,405,152.4337784,21.77625406,160,151.5947573,159.7800891
535,30,107,29.1,180,240,146.0363302,16.22625891,180,126.1622742,180.2024728
536,30,107,29.1,160,360,154.1741439,22.0248777,160,151.7783804,159.7885381
537,30,107,29.1,180,285,181.0098471,20.11220523,180,180.1008908,180.3422567
538,30,107,29.1,180,240,181.5721526,20.17468362,180,180.1569664,180.3433061
539,30,107,29.1,200,450,193.3300062,27.61857231,200,186.2529192,198.8267217
540,30,107,29.1,180,360,181.625949,20.180661,180,180.1742035,180.3405148
541,30,107,29.1,120,600,124.7673731,20.79456218,120,120.7846059,119.4100233
542,30,107,29.1,160,450,155.8882869,22.26975527,160,151.9538126,159.8365113
543,30,107,29.1,80,450,82.14814263,11.73544895,80,72.21231894,82.12235583
544,30,107,29.1,200,405,193.2549919,27.60785599,200,186.2273223,199.2255778
545,30,107,29.1,80,360,65.20820219,9.315457456,80,64.96903086,79.28966893
546,30,107,29.1,120,600,120.6224643,20.10374405,120,120.32903,119.388423
547,30,107,29.1,100,450,103.2323958,14.74748511,100,99.32748168,99.70925465
548,30,107,29.1,100,285,103.1679313,14.7382759,100,99.30647928,99.53971377
549,30,107,29.1,180,165,180.9015653,20.10017392,180,180.0666346,180.3520092
550,30,107,29.1,120,360,119.9693021,19.99488368,120,120.2463064,119.5289073
551,30,107,29.1,120,360,119.9921969,19.99869948,120,120.2530248,119.5500454
552,30,107,29.1,140,285,150.6763283,18.83454104,140,140.3879892,139.8452732
553,30,107,29.1,180,210,176.8493228,19.64992476,180,179.6400042,180.3799054
554,30,107,29.1,160,450,151.3020864,21.61458377,160,151.4825596,159.7847192
555,30,107,29.1,120,600,120.0977115,20.01628525,120,120.2859836,119.5923964
556,30,107,29.1,160,360,151.266073,21.609439,160,151.4713103,159.8390007
557,30,107,29.1,100,360,103.8309029,14.83298613,100.2,99.3957314,99.65838561
558,30,107,29.1,120,285,120.5249341,20.08748902,120,120.2976991,119.3731743
559,30,107,29.1,180,165,180.3363596,20.03737329,180,180.00922,180.3472485
560,30,107,29.1,180,90,180.8785685,20.09761872,180,180.057286,180.3345385
561,30,107,29.1,160,165,156.3296601,22.33280859,160,151.9712473,160.0306916
562,30,107,29.1,120,765,120.1358185,20.02263642,120,120.2974538,119.6196403
563,30,107,29.1,140,405,151.9204088,18.9900511,140,140.5365921,139.9271806
564,30,107,29.1,120,600,123.6197106,20.6032851,120,120.6639551,119.5058868
565,30,107,29.1,180,570,183.5125185,26.21607407,180,179.7918127,180.9629488
566,30,107,29.1,160,570,153.6683358,21.9526194,160,151.7416847,159.7270096
567,30,107,29.1,180,285,180.9733694,20.10815216,180,180.0881974,180.3346719
568,30,107,29.1,120,285,119.9184998,19.98641663,120,120.2261071,119.6280037
569,30,107,29.1,140,120,157.6627389,19.70784236,140,149.4783759,140.0430492
570,30,107,29.1,140,120,152.3187842,19.03984803,140,140.5375646,140.0286095
571,30,107,29.1,80,285,75.65443403,10.80777629,80,71.5048007,80.31005161
572,30,107,29.1,160,285,151.2116833,21.60166904,160,151.4512897,159.7966188
573,30,107,29.1,140,120,152.2813913,19.03517391,140,140.5271836,140.0749568
574,30,107,29.1,160,210,154.0932811,22.01332587,160,151.7526889,159.8926532
575,30,107,29.1,160,450,153.6245704,21.9463672,160,151.7284471,159.8107411
576,30,107,29.1,180,405,183.4640883,26.20915547,180,179.7753857,180.9812132
577,30,107,29.1,160,405,154.1730137,22.02471624,160,151.7771613,159.75471
578,30,107,29.1,140,285,155.3230425,19.41538031,140,140.8781445,140.3354528
579,30,107,29.1,140,165,152.3338667,19.04173334,140,140.5431419,140.0367333
580,30,107,29.1,100,210,103.1247921,14.73211316,100,99.29473639,99.58947755
581,30,107,29.1,140,360,146.5226153,18.31532691,140,131.5811289,141.3455645
582,30,107,29.1,180,285,181.555904,20.17287822,180,180.1505918,180.3331368
583,30,107,29.1,180,240,180.9543688,20.10604098,180,180.0831284,180.3452629
584,30,107,29.1,120,765,124.7877453,20.79795755,120,120.7914025,119.4791006
585,30,107,29.1,120,720,118.9578562,19.82630937,120,120.1682046,120.0596687
586,30,107,29.1,120,600,120.6590802,20.1098467,120,120.3400344,119.4150684
587,30,107,29.1,160,450,154.1883775,22.02691107,160,151.7815273,159.7137869
588,30,107,29.1,180,240,180.3725125,20.04139028,180,180.0183476,180.3222208
589,30,107,29.1,120,570,120.6550073,20.10916788,120,120.3400613,119.3775876
590,30,107,29.1,120,360,123.4934423,20.58224038,120,120.6240806,118.7289759
591,30,107,29.1,120,285,120.5511529,20.09185882,120,120.3032905,119.4553902
592,30,107,29.1,120,285,120.4956509,20.08260848,120,120.287686,119.3853181
593,30,107,29.1,120,210,120.4703099,20.07838498,120,120.2806365,119.3512495
594,30,107,29.1,140,90,151.0789658,18.88487073,140,140.3933244,140.0027568
595,30,107,29.1,80,165,77.95213603,11.13601943,80,71.73861672,80.92845321
596,30,107,29.1,140,120,151.1208915,18.89011144,140,140.4007907,139.8702857
597,30,107,29.1,140,165,151.1901324,18.89876655,140,140.4263165,139.9060631
598,30,107,29.1,160,240,151.7605477,21.68007824,160,151.5061981,159.9886751
599,30,107,29.1,140,285,151.7988413,18.97485516,140,140.4994851,140.0130857
600,30,107,29.1,140,360,151.8659349,18.98324186,140,140.5195765,139.9581872
601,31,284,29.1,180,240,181.5132065,20.16813406,180,180.1381208,180.3467554
602,31,284,29.1,180,120,181.465353,20.162817,180,180.1223071,180.3447057
