ID,Days of usage,Rainfall,Ave temp dry,Volume per day,Amount spent,Predicted MLR,per capital MLR,Predicted RF,Predicted SVR,Predicted MLP
603,31,284,29.1,200,120,191.9413049,21.32681166,200,186.6651951,199.7095668
604,31,284,29.1,140,285,152.3858341,19.04822926,140,140.5606737,140.0322166
605,31,284,29.1,160,210,152.931326,21.84733229,160,151.6293058,159.8718343
606,31,284,29.1,140,165,151.8238162,18.97797703,140,140.5051211,139.957098
607,31,284,29.1,180,120,180.9352367,20.10391519,180,180.0775853,180.351789
608,31,284,29.1,180,120,180.9449839,20.10499821,180,180.0797639,180.3423802
609,31,284,29.1,80,165,75.67913411,10.81130487,80,71.50948472,80.28021955
610,31,284,29.1,180,165,151.3396699,21.61995284,180,126.1280166,180.7911933
611,31,284,29.1,80,120,41.13030117,5.87575731,80,49.91736118,76.81271689
612,31,284,29.1,160,120,154.0534434,22.00763477,160,151.7415442,160.0059965
613,31,284,29.1,120,210,124.6417651,20.77362752,120,120.7406071,119.3084795
614,31,284,29.1,100,165,103.1454932,14.73507046,100,99.29990348,99.5604021
615,31,284,29.1,120,120,118.4434618,16.92049454,116.2934055,120.3705538,112.586435
616,31,284,29.1,80,210,75.66653287,10.8095047,80,71.50987908,80.5792293
617,31,284,29.1,180,120,180.9801246,20.10890273,180,180.0907405,180.3378906
618,31,284,29.1,120,285,118.8490818,19.8081803,120,120.1342275,120.0160093
619,31,284,29.1,180,120,177.4093325,19.71214806,180,179.6957957,180.3853299
620,31,284,29.1,120,285,118.7742787,19.79571312,120,120.1095627,120.0218314
621,31,284,29.1,120,120,123.0900613,13.67667348,118.8934971,129.8230553,122.9320044
622,31,284,29.1,160,240,151.7870619,21.68386599,160,151.5136141,159.9131797
623,31,284,29.1,180,645,183.3376178,26.19108826,180,179.735448,180.9715571
624,31,284,29.1,120,285,119.9970263,19.99950438,120,120.2515019,119.6356249
625,31,284,29.1,100,165,103.1148325,14.73069036,100,99.28816096,99.68358077
626,31,284,29.1,200,645,193.9262413,27.70374876,200,186.318727,198.9114383
627,31,284,29.1,100,165,103.3149045,14.75927207,100,99.35412043,100.0123794
628,31,284,29.1,140,165,152.4847373,19.06059216,140,140.5932996,140.0093383
629,31,284,29.1,80,120,75.73343518,10.81906217,80,71.52817856,80.18446431
630,31,284,29.1,160,285,154.1882798,22.02689711,160,151.783229,159.7849976
631,31,284,29.1,180,405,181.0015847,20.11128719,180,180.0974439,180.3351488
632,31,284,29.1,200,840,193.7064772,32.28441287,200,186.0061887,200.8453092
633,31,284,29.1,120,285,120.1416272,20.02360453,120,120.2992682,119.6219717
634,31,284,29.1,160,285,150.7437778,21.5348254,160,151.4285986,159.7667904
635,31,284,29.1,160,285,154.2579595,22.03685136,160,151.8071596,159.7688018
636,31,284,29.1,180,330,179.8492058,19.98324509,180,179.9792174,180.3610881
637,31,284,29.1,180,765,180.906793,30.15113217,180,179.2131258,179.4119825
638,31,284,29.1,120,285,123.0043633,20.50072722,120,120.5917443,119.1085771
639,31,284,29.1,160,285,154.2246651,22.03209501,160,151.7958936,159.7834533
640,31,284,29.1,140,165,153.6751531,19.20939414,140,140.7251397,140.1217917
641,31,284,29.1,180,330,179.9116442,19.99018269,180,179.9987208,180.3531108
642,31,284,29.1,140,165,153.6283231,19.20354039,140,140.7113778,140.1651561
643,31,284,29.1,120,285,120.6223172,20.10371953,120,120.3298501,119.3644666
644,31,284,29.1,120,285,120.5185167,20.08641945,120,120.2943954,119.4064447
645,31,284,29.1,180,330,182.5873491,20.28748323,180,180.2345075,180.3553022
646,31,284,29.1,200,330,191.7908381,21.31009312,200,186.6212262,199.757363
647,31,284,29.1,120,285,113.5030848,18.9171808,119.8547475,116.8283922,117.1380412
648,31,284,29.1,120,285,118.91801,19.81966833,120,120.1579234,119.9839318
649,31,284,29.1,120,120,113.1827797,12.57586441,114.5605678,117.7047824,118.771919
650,31,284,29.1,180,645,183.46364,26.20909143,180,179.778277,180.7733917
651,31,284,29.1,200,720,193.6908585,32.28180975,200,186.0000109,200.9131158
652,31,284,29.1,140,450,173.1770649,21.64713311,140,176.251789,145.4435278
653,31,284,29.1,160,285,156.5809489,22.36870699,160,152.0523389,159.7585302
654,31,284,29.1,180,330,182.7610612,20.30678458,180,180.2879026,180.324945
655,31,284,29.1,80,120,75.69839403,10.81405629,80,71.51679996,80.18367572
656,31,284,29.1,160,285,154.1671518,22.02387883,160,151.7757633,159.7813113
657,31,284,29.1,180,360,182.708295,20.30092167,180,180.2705543,180.323523
658,31,284,29.1,140,165,151.7737657,18.97172071,140,140.4907863,140.01065
659,31,284,29.1,140,165,151.7817462,18.97271828,140,140.4937122,140.0144619
660,31,284,29.1,120,450,141.7732339,17.72165424,118.1007193,156.6215353,118.7664134
661,31,284,29.1,180,330,177.9590626,19.77322918,180,179.7475101,180.3839042
662,31,284,29.1,100,165,104.8946009,14.98494299,100,99.48712341,99.00386888
663,31,284,29.1,120,285,121.2057458,20.20095763,120,120.3912246,119.1840442
664,31,284,29.1,180,330,178.1221233,19.79134703,180,179.7993103,180.3712349
665,31,284,29.1,160,285,152.4565466,21.77950666,160,151.6031684,159.7990692
666,31,284,29.1,200,330,192.6627479,21.40697199,200,186.7753098,199.7311022
667,31,284,29.1,180,360,176.9323858,19.65915398,180,179.6650839,180.3611296
668,31,284,29.1,200,360,192.6570344,21.40633716,200,186.772659,199.7236687
669,31,284,29.1,160,285,153.63793,21.94827571,160,151.731754,159.7550731
670,31,284,29.1,160,285,154.1974221,22.02820316,160,151.7865178,159.7889838
671,31,284,29.1,180,330,182.7131018,20.30145576,180,180.2707566,180.3106636
672,31,284,29.1,180,360,181.5031981,20.16702201,180,180.1323962,180.3235436
673,31,284,29.1,160,285,153.6455598,21.94936569,160,151.7358695,159.8146364
674,31,284,29.1,80,120,75.72062154,10.81723165,80,71.52417606,80.10289888
675,31,284,29.1,180,360,178.6006558,19.84451731,180,179.8240217,180.3340063
676,31,284,29.1,80,120,60.0017862,8.571683743,80,61.70463017,78.51076749
677,31,284,29.1,140,165,152.3371861,19.04214826,140,140.5454779,140.059907
678,31,284,29.1,180,330,182.7045471,20.30050523,180,180.2702497,180.3321653
679,31,284,29.1,100,165,103.1188943,14.73127061,100,99.28986278,99.66384132
680,31,284,29.1,140,165,141.0603586,17.63254483,140,122.6042306,143.7227637
681,31,284,29.1,180,330,181.4890487,20.16544986,180,180.1262443,180.3090243
682,31,284,29.1,120,285,118.2014662,19.70024437,120,120.0519373,120.194566
683,31,284,29.1,140,165,152.1745062,19.02181328,140,140.4959619,140.1775678
684,31,284,29.1,180,330,178.396476,19.82183067,180,179.7658732,180.4131554
685,31,284,29.1,180,210,162.5131397,18.05701552,180,152.9954636,177.8874968
686,31,284,29.1,200,330,188.8960111,20.98844568,200,186.3174269,199.7872487
687,31,284,29.1,180,360,178.4696648,19.82996276,180,179.7848372,180.3670689
688,31,284,29.1,200,450,189.5623979,27.08034256,200,185.794331,199.2196088
689,31,284,29.1,140,165,152.1159492,19.01449365,140,140.478537,140.2276073
690,31,284,29.1,120,285,113.4437484,18.9072914,119.8547475,116.8046611,117.1900611
691,31,284,29.1,100,165,103.1394445,14.73420636,100,99.29325055,99.6861715
692,31,284,29.1,200,690,193.530391,32.25506517,200,185.9477215,201.7708224
693,31,284,29.1,80,120,75.6281756,10.80402509,80,71.49313413,80.45572406
694,31,284,29.1,140,165,152.3142677,19.03928346,140,140.5370199,140.0478891
695,31,284,29.1,120,210,119.0052272,17.00074674,116.8637352,120.4273267,112.5990729
696,31,284,29.1,100,165,103.0872106,14.72674437,100,99.27780071,99.78943944
697,31,284,29.1,100,165,103.0760538,14.72515054,100,99.2730166,99.84622468
698,31,284,29.1,120,285,118.6657748,19.77762913,120,120.0722057,120.0772242
699,31,284,29.1,180,690,183.6143296,30.60238827,180,179.454092,181.0085347
700,31,284,29.1,180,360,180.2382367,20.02647074,180,179.9768379,180.3434578
701,31,0,29.1,140,165,151.9346301,18.99182876,140,140.5419005,139.9357945
702,31,0,29.1,120,285,120.7057893,20.11763155,120,120.3554907,119.4099189
703,31,0,29.1,160,285,151.8850602,21.69786574,160,151.5450912,159.8010027
704,31,0,29.1,120,120,119.9852143,14.99815179,119.6999256,120.8607941,116.1004519
705,31,0,29.1,180,360,177.5677444,19.72974938,180,179.7448446,180.3610092
706,31,0,29.1,100,165,104.4632081,14.92331544,100,99.46934177,99.37888254
707,31,0,29.1,100,165,104.4381395,14.91973421,100,99.46021214,99.27835666
708,31,0,29.1,120,285,120.7049512,20.11749187,120,120.3552289,119.4095825
709,31,0,29.1,180,360,180.4251895,20.04724328,180,180.0365341,180.3318177
710,31,0,29.1,200,360,187.3547627,20.81719586,200,186.1960006,199.7777348
711,31,0,29.1,200,360,192.5942364,21.3993596,200,186.7534763,199.7357736
712,31,0,29.1,120,285,120.6276944,20.10461573,120,120.3289315,119.4383171
713,31,0,29.1,180,360,180.9516011,20.10573346,180,180.0800986,180.3252078
714,31,0,29.1,120,285,109.9766645,18.32944408,116.2,102.4648914,115.9348553
715,31,0,29.1,180,330,182.7134659,20.30149621,180,180.2708704,180.3106171
716,31,0,29.1,180,330,176.9051478,19.65612753,180,179.6578749,180.3768548
717,31,0,29.1,180,330,181.0464648,20.11627387,180,180.113195,180.3457418
718,31,0,29.1,120,285,118.3956077,19.73260128,120,120.1143121,120.2246947
719,31,0,29.1,120,285,118.9362059,19.82270098,120,120.163174,120.0031839
720,31,0,29.1,180,330,175.7697787,19.52997541,180,179.5449616,180.4006209
721,31,0,29.1,160,285,150.1174516,21.44535023,160,151.3520923,159.7980842
722,31,0,29.1,80,120,76.26461879,10.89494554,80,71.57583198,80.28888146
723,31,0,29.1,200,525,186.8130163,26.68757376,200,185.5363965,198.3223038
724,31,0,29.1,180,210,175.6951638,19.52168487,180,179.5212216,180.4060721
725,31,0,29.1,120,210,98.67639506,16.44606584,117.6,84.51805386,113.0931326
726,31,0,29.1,140,165,152.4337569,19.05421961,140,140.5765092,140.0216476
727,31,0,29.1,100,165,106.1844113,15.16920161,100,99.64784537,99.55303735
728,31,0,29.1,120,285,115.4954778,19.2492463,118.8769697,117.0898731,115.4467002
729,31,0,29.1,140,165,152.4032143,19.05040179,140,140.5678349,140.0557413
730,31,0,29.1,180,360,181.518965,20.16877389,180,180.1412187,180.358265
731,31,0,29.1,160,285,155.9157163,22.27367376,160,151.9589161,159.6530413
732,31,0,29.1,160,285,155.8475436,22.2639348,160,151.9436842,160.0045171
733,31,0,29.1,80,120,65.23746001,9.319637144,80,64.97210719,78.36780749
734,31,0,29.1,120,285,120.5766157,20.09610262,120,120.3160077,119.3341744
735,31,0,29.1,140,165,151.8019888,18.9752486,140,140.4974369,139.9528135
736,31,0,29.1,80,120,75.66947735,10.80992534,80,71.50993272,80.32325977
737,31,0,29.1,140,165,152.3971629,19.04964536,140,140.5659446,140.0591857
738,31,0,29.1,160,285,154.1425725,22.0203675,160,151.7693848,159.8716561
739,31,0,29.1,120,285,118.8836188,19.81393647,120,120.1458817,120.0059742
740,31,0,29.1,100,165,103.2202841,14.74575487,100,99.32283233,99.65241245
741,31,0,29.1,180,570,183.3844477,26.19777824,180,179.7492098,180.95403
742,31,0,29.1,160,285,157.0714555,22.43877936,160,152.0851211,159.8786538
743,31,0,29.1,120,285,125.9029606,20.98382677,120,120.8980204,119.7702104
744,31,0,29.1,180,360,180.4072877,20.04525419,180,180.0335406,180.3585954
745,31,0,29.1,180,360,180.3886365,20.04318183,180,180.0277147,180.3609783
746,31,0,29.1,180,405,180.4271205,20.04745783,180,180.0388695,180.347898
747,31,0,29.1,180,360,180.4316447,20.04796052,180,180.0407158,180.3514017
748,31,0,29.1,200,405,189.056984,21.00633156,200,186.369008,199.7789278
749,31,0,29.1,80,120,79.23022748,11.31860393,80,71.90260693,80.93415432
750,31,0,29.1,140,165,152.4137669,19.05172086,140,140.5676667,139.9828997
751,31,0,29.1,120,285,121.8191634,20.3031939,120,120.4606674,119.0515049
752,31,0,29.1,180,360,180.3803079,20.04225643,180,180.0251131,180.3620424
753,31,0,29.1,120,285,124.7570518,20.79284197,120,120.7809489,119.4081288
754,31,0,29.1,100,165,103.241895,14.74884214,100,99.331315,99.80860537
755,31,0,29.1,180,90,138.9309924,15.43677693,180,108.6849056,181.5614807
756,31,0,29.1,180,330,181.0206906,20.11341007,180,180.1021127,180.3204625
757,31,0,29.1,100,165,103.2761496,14.75373566,100,99.34071568,99.80351079
758,31,0,29.1,140,165,155.4017006,19.42521258,140,140.9040135,140.5706075
759,31,0,29.1,160,285,154.2422283,22.03460404,160,151.8018127,159.7747468
760,31,0,29.1,200,645,193.3467038,27.62095769,200,186.2581349,198.7837091
761,31,0,29.1,120,285,125.3348368,20.88913947,120,120.8414266,119.5543628
762,31,0,29.1,100,165,103.2862993,14.75518561,100.2,99.3456183,99.99846925
763,31,0,29.1,180,210,164.4683266,18.27425851,180,153.2479211,178.4286064
764,31,0,29.1,140,165,152.5157718,19.06447148,140,140.6038597,140.0083822
765,31,0,29.1,160,285,153.0871319,21.86959027,160,151.6792729,159.6902925
766,31,0,29.1,180,330,178.7083056,19.8564784,180,179.8606789,180.348825
767,31,0,29.1,160,285,153.0509187,21.86441696,160,151.6670952,159.7093432
768,31,0,29.1,120,120,117.8507034,13.0945226,119.8999256,120.9183806,122.5899193
769,31,0,29.1,140,165,162.5960955,20.32451194,140,158.4100663,141.2527361
770,31,0,29.1,180,360,181.6086965,20.17874406,180,180.1688144,180.342719
771,31,0,29.1,120,120,118.2427507,14.78034384,119.4999256,120.6765156,117.3038479
772,31,0,29.1,120,285,124.2070681,20.70117802,120,120.7269899,119.783201
773,31,0,29.1,200,405,186.2303821,20.69226468,200,186.0860867,199.7960153
774,31,0,29.1,120,210,120.3310509,17.19015013,116.8637352,120.6031954,112.2816189
775,31,0,29.1,160,285,153.650025,21.95000357,160,151.7342329,159.6835451
776,31,0,29.1,160,285,154.2787273,22.03981819,160,151.8132137,159.7197335
777,31,0,29.1,160,285,153.6875528,21.95536469,160,151.7459552,159.6269812
778,31,0,29.1,140,165,152.5232617,19.06540771,140,140.6044671,139.9707013
779,31,0,29.1,140,165,151.8741408,18.9842676,140,140.5225728,139.9618707
780,31,0,29.1,180,360,176.3439682,19.59377424,180,179.5986866,180.3430075
781,31,0,29.1,80,120,75.77910713,10.82558673,80,71.54417699,80.22371765
782,31,0,29.1,180,525,181.7566678,25.96523826,180,179.6037856,181.2126059
783,31,0,29.1,140,165,151.8951451,18.98689314,140,140.5269685,139.9081432
784,31,0,29.1,120,120,124.0404444,15.50505555,119.1221479,121.2866255,113.191661
785,31,0,29.1,180,360,181.0154663,20.11282959,180,180.102213,180.337457
786,31,0,29.1,80,120,66.00082733,9.428689619,80,62.37979875,76.61053462
787,31,0,29.1,180,330,181.063567,20.11817411,180,180.118537,180.3435568
788,31,0,29.1,180,330,181.0367838,20.1151982,180,180.110171,180.3469787
789,31,0,29.1,120,210,123.835215,17.690745,115.2474725,120.9790603,112.3164952
790,31,0,29.1,80,120,81.5873391,11.65533416,80,72.15887777,81.90603215
791,31,0,29.1,80,120,75.75044679,10.8214924,80,71.53479151,80.09969835
792,31,0,29.1,180,360,181.0749313,20.11943681,180,180.1216538,180.3380232
793,31,0,29.1,180,360,181.6560626,20.18400696,180,180.1831768,180.3325857
794,31,0,29.1,120,285,109.688007,18.2813345,118.8769697,113.7598913,111.7643949
795,31,0,29.1,140,165,151.3143842,18.91429803,140,140.4672934,139.8771108
796,31,0,29.1,160,285,153.6902036,21.95574337,160,151.7493815,159.7295808
797,31,0,29.1,100,165,124.6458403,17.80654861,103.0318376,135.0929525,105.4380585
798,31,0,29.1,160,285,154.2441588,22.03487983,160,151.8024157,159.7718371
799,31,0,29.1,140,165,148.9917326,18.62396658,140,140.2213535,139.6118072
800,31,0,29.1,80,120,75.77351944,10.82478849,80,71.54199855,80.25252169
801,30,107,29.1,180,360,181.5684055,20.17426728,180,180.1544968,180.3315396
802,30,107,29.1,120,285,120.0146545,20.00244242,120,120.2570083,119.6427004
803,30,107,29.1,160,285,153.5370141,21.93385916,160,151.6989325,159.8538815
804,30,107,29.1,120,285,118.8331195,19.80551992,120,120.1288084,120.0215512
805,30,107,29.1,160,285,153.573129,21.93901843,160,151.7110796,159.8349789
806,30,107,29.1,120,285,123.5425828,20.59043047,120,120.6389972,119.1245376
807,30,107,29.1,140,405,173.1684397,21.64605496,140,176.2477956,145.5891189
808,30,107,29.1,140,165,151.8638022,18.98297528,140,140.5189103,139.9594011
809,30,107,29.1,160,285,152.4384195,21.77691707,160,151.596207,159.7730938
810,30,107,29.1,160,285,152.489186,21.78416943,160,151.6129307,159.7321074
811,30,107,29.1,120,285,121.2451706,20.20752843,120,120.4031064,119.2118171
812,30,107,29.1,160,285,153.6836379,21.95480541,160,151.7473306,159.7394771
813,30,107,29.1,140,450,177.9123109,22.23903886,140,176.7721965,145.7849304
814,30,107,29.1,140,165,152.483853,19.06048163,140,140.5930234,140.0098416
815,30,107,29.1,180,330,181.5848102,20.17609002,180,180.1609202,180.341689
816,30,107,29.1,140,165,151.8707431,18.98384289,140,140.5193462,139.9220328
817,30,107,29.1,120,285,114.8993884,19.14989807,119.2769697,117.0236778,115.6459382
818,30,107,29.1,140,165,151.8437691,18.98047114,140,140.5109205,139.9373864
819,30,107,29.1,180,330,180.3684358,20.04093731,180,180.0196725,180.3472321
820,30,107,29.1,100,165,103.1831249,14.74044641,100,99.31165825,99.57439844
821,30,107,29.1,140,165,156.5204954,19.56506193,140,141.0130487,141.0305407
822,30,107,29.1,180,360,181.6115383,20.17905981,180,180.1684029,180.3301107
823,30,107,29.1,160,285,154.256214,22.036602,160,151.8066144,159.7714327
824,30,107,29.1,160,285,154.2523076,22.03604394,160,151.8032289,159.6884913
825,30,107,29.1,180,360,181.5971988,20.17746653,180,180.1639238,180.3319427
826,30,107,29.1,140,165,152.481394,19.06017425,140,140.5931214,140.02795
827,30,107,29.1,100,165,103.3108991,14.75869987,100,99.35286931,100.0012002
828,30,107,29.1,200,330,190.2893246,21.14325829,200,186.5143769,199.7631813
829,30,107,29.1,180,570,183.4548831,26.20784044,180,179.7738095,180.8790223
830,30,107,29.1,140,165,152.4653392,19.0581674,140,140.5876734,140.0287341
831,30,107,29.1,160,285,154.1778667,22.02540953,160,151.7812755,159.8539905
832,30,107,29.1,120,285,113.6679457,18.94465762,119.8547475,116.8759911,116.1122958
833,30,107,29.1,120,285,118.9302151,19.82170252,120,120.1565392,120.1322153
834,30,107,29.1,120,285,123.063378,20.510563,120,120.6127766,119.1004731
835,30,107,29.1,180,330,180.4579932,20.05088813,180,180.0493791,180.3521172
836,30,107,29.1,120,285,118.9088878,19.81814797,120,120.1537748,120.0161165
837,30,107,29.1,180,765,183.7980957,30.63301595,180,179.5153912,179.8073697
838,30,107,29.1,100,165,103.1971465,14.7424495,100,99.31603808,99.60893256
839,30,107,29.1,100,165,103.1547625,14.73639464,100,99.30323194,99.53010292
840,30,107,29.1,120,285,125.3647966,20.89413277,119.975,129.2006184,121.3987406
841,30,107,29.1,120,285,120.0887574,20.0147929,120,120.2836197,119.5768537
842,30,107,29.1,140,165,151.8013536,18.9751692,140,140.4989707,139.9865926
843,30,107,29.1,120,285,122.9511173,20.49185288,120,120.5742461,118.8868594
844,30,107,29.1,100,165,103.2105279,14.74436113,100,99.31978486,99.62838377
845,30,107,29.1,100,165,103.2085796,14.7440828,100,99.31744407,99.56956107
846,30,107,29.1,120,285,118.8605564,19.81009273,120,120.1391109,119.9847688
847,30,107,29.1,180,450,173.0860661,28.84767768,180,161.6305649,175.222658
848,30,107,29.1,200,360,193.2141286,21.46823651,200,186.8245085,199.7008934
849,30,107,29.1,140,165,151.9355845,18.99194806,140,140.5400333,139.8934794
850,30,107,29.1,200,330,192.5510156,21.39455729,200,186.7399757,199.7412955
851,30,107,29.1,80,120,82.6266325,11.80380464,80,72.2435128,81.74449466
852,30,107,29.1,80,120,82.6523696,11.80748137,80,72.25155211,81.65521117
853,30,107,29.1,120,285,125.2647216,20.8774536,120,120.8199583,119.018602
854,30,107,29.1,180,330,180.9865664,20.10961849,180,180.0936188,180.3452311
855,30,107,29.1,140,165,139.4490009,17.43112511,140,122.4613378,143.3434269
856,30,107,29.1,140,165,152.4934428,19.06168035,140,140.5955859,139.9960287
857,30,107,29.1,120,285,120.0548556,20.0091426,120,120.2704318,119.6349387
858,30,107,29.1,200,330,187.3321222,20.81468024,200,186.1893616,199.7847092
859,30,107,29.1,180,210,182.6378741,20.29309712,180,180.2507227,180.3529288
860,30,107,29.1,180,210,180.9168071,20.10186746,180,180.0692303,180.3296531
861,30,107,29.1,120,285,123.5375474,20.58959123,120,120.6378574,119.0237843
862,30,107,29.1,140,165,151.8214523,18.97768154,140,140.5043827,139.9584436
863,30,107,29.1,140,165,151.8642601,18.98303251,140,140.5186203,139.9507861
864,30,107,29.1,120,285,118.8319333,19.80532222,120,120.128871,120.0091264
865,30,107,29.1,120,285,120.6165319,20.10275532,120,120.3241455,119.4696829
866,30,107,29.1,120,285,120.6394824,20.1065804,120,120.3334797,119.4191511
867,30,107,29.1,120,285,120.7271096,20.12118493,119.0714141,117.6444663,116.5504146
868,30,107,29.1,200,405,192.6846659,21.40940732,200,186.7817231,199.7242202
869,30,107,29.1,140,165,151.902518,18.98781475,140,140.5318698,139.9540728
870,30,107,29.1,180,360,180.9978529,20.11087254,180,180.0975773,180.3478708
871,30,107,29.1,140,165,154.7325608,19.3415701,140,140.8132677,140.2681816
872,30,107,29.1,180,765,182.0133694,30.33556157,180,179.3183445,179.7146142
873,30,107,29.1,160,285,155.2717534,22.18167906,160,151.8816643,159.9063425
874,30,107,29.1,100,165,107.787592,15.39822743,100,99.78775091,99.52942047
875,30,107,29.1,100,165,103.1295862,14.73279803,100,99.29147033,99.67908725
876,30,107,29.1,180,405,180.8666353,20.09629281,180,180.0548576,180.3483084
877,30,107,29.1,80,120,75.64058972,10.80579853,80,71.49917709,80.35816559
878,30,107,29.1,160,285,154.1848049,22.0264007,160,151.7825766,159.808001
879,30,107,29.1,100,165,103.17589,14.73941286,100,99.30896528,99.54307341
880,30,107,29.1,120,285,110.0689461,18.34482435,119.4547475,113.7588818,113.0110737
881,30,107,29.1,180,720,183.8723355,30.64538925,180,179.5407462,179.5374066
882,30,107,29.1,120,765,141.4013728,23.56689547,119.6,156.0162962,126.9600201
883,30,107,29.1,140,165,152.9624899,19.12031124,140,140.6233971,140.1491294
884,30,107,29.1,140,165,152.4581744,19.0572718,140,140.5828371,139.982686
885,30,107,29.1,140,165,152.4975054,19.06218818,140,140.5951226,139.9602987
886,30,107,29.1,120,285,120.6992222,20.11653703,120,120.3538724,119.3953343
887,30,107,29.1,100,165,103.2813545,14.75447921,100,99.34320761,99.85281057
888,30,107,29.1,100,165,103.1867045,14.74095779,100,99.31407551,99.65456501
889,30,107,29.1,180,405,181.5684754,20.17427504,180,180.1562509,180.3478577
890,30,107,29.1,160,285,151.8390357,21.69129081,160,151.5289827,159.79931
891,30,107,29.1,200,570,193.3189278,27.61698969,200,186.2490257,198.8963837
892,30,107,29.1,180,360,182.1612813,20.24014237,180,180.2196884,180.3246016
893,30,107,29.1,180,330,182.217586,20.24639844,180,180.2377089,180.3214898
894,30,107,29.1,180,210,166.2132511,18.46813901,180,153.4334013,178.4139496
895,30,107,29.1,120,285,125.326279,20.88771317,120,120.8361552,119.8997327
896,30,107,29.1,180,330,182.1604124,20.24004582,180,180.2181178,180.3124673
897,30,107,29.1,180,360,175.1761825,19.46402028,180,179.4769467,180.3831605
898,30,107,29.1,200,360,193.6872141,32.28120235,200,185.9980064,200.9208293
899,30,107,29.1,80,120,75.80561034,10.82937291,80,71.55332171,80.37813222
900,30,107,29.1,180,405,182.7878894,20.30976549,180,180.2967158,180.3255992
901,31,284,29.1,200,765,193.6033729,32.26722882,200,185.9700853,201.3603102
902,31,284,29.1,180,330,182.7062598,20.30069553,180,180.2720838,180.3441918
