ID,Days of usage,Rainfall,Ave temp dry,Volume per day,Amount spent,Predicted MLR,per capital MLR,Predicted RF,Predicted SVR,Predicted MLP
903,31,284,29.1,120,285,118.8362963,19.80604938,120,120.1323991,119.9511339
904,31,284,29.1,140,165,156.5312809,19.56641011,140,141.0181499,141.4982543
905,31,284,29.1,80,120,75.70134096,10.81447728,80,71.51988573,80.1415615
906,31,284,29.1,160,285,153.5625374,21.93750534,160,151.706905,159.8154115
907,31,284,29.1,80,120,65.23604254,9.319434649,80,64.97599494,78.95358899
908,31,284,29.1,140,165,152.4692381,19.05865476,140,140.5858599,139.9680342
909,31,284,29.1,120,285,118.8612269,19.81020448,120,120.1393203,119.9850379
910,31,284,29.1,180,405,180.335555,20.03728389,180,180.0094017,180.351433
911,31,284,29.1,140,165,151.8019536,18.9752442,140,140.4956937,139.919416
912,31,284,29.1,140,165,151.7874002,18.97342503,140,140.4911477,139.9276998
913,31,284,29.1,160,285,153.5019569,21.92885099,160,151.6871159,159.87119
914,31,284,29.1,200,360,191.3635655,21.26261839,200,186.6068968,199.7349798
915,31,284,29.1,180,360,180.914634,20.101626,180,180.0685515,180.3299307
916,31,284,29.1,160,285,155.272928,22.18184686,160,151.8815981,159.8868062
917,31,284,29.1,200,570,192.0482927,27.43547039,200,186.0890968,199.2984192
918,31,284,29.1,180,360,181.0584148,20.11760164,180,180.1138963,180.3156428
919,31,284,29.1,120,285,124.1804152,20.69673587,120,120.7195307,119.4708562
920,31,284,29.1,160,285,153.6614599,21.95163713,160,151.7369387,159.6307781
921,31,284,29.1,200,645,193.3042101,27.61488716,200,186.2413971,199.2221656
922,31,284,29.1,140,165,152.4015613,19.05019516,140,140.5673185,140.0566822
923,31,284,29.1,180,360,181.6128695,20.17920772,180,180.1701179,180.3421858
924,31,284,29.1,120,285,125.9970812,20.99951353,119.975,129.2772537,121.2379278
925,31,284,29.1,200,330,189.1122118,21.01246798,200,186.385393,199.7637083
926,31,284,29.1,160,285,153.5677302,21.93824717,160,151.707661,159.7720529
927,31,284,29.1,160,150,154.247014,22.03528771,160,151.8033076,159.7675336
928,31,284,29.1,160,350,153.6073405,21.94390579,160,151.7213329,159.7656475
929,31,284,29.1,180,550,183.826259,30.63770983,180,179.5246214,179.7179086
930,31,284,29.1,120,285,118.8810205,19.81350342,120,120.144204,120.0288287
931,31,284,29.1,180,285,143.658183,15.96202033,180,125.8985665,180.0893865
932,31,284,29.1,80,120,76.25546905,10.89363844,80,71.56734427,80.5541083
933,31,284,29.1,200,360,186.8312168,26.69017383,200,185.5381842,198.645538
934,31,284,29.1,160,285,150.0532376,21.4361768,160,151.3324673,159.912637
935,31,284,29.1,100,120,103.2208853,14.74584076,100,99.31912267,99.59153216
936,31,284,29.1,160,350,153.6136808,21.94481154,160,151.7233134,159.756091
937,31,284,29.1,180,405,179.8669753,19.98521948,180,179.9839018,180.3506543
938,31,284,29.1,180,210,141.1252535,23.52087558,180,108.0364654,173.4197058
939,31,284,29.1,160,285,153.6730494,21.95329277,160,151.7440232,159.7554366
940,31,284,29.1,180,360,181.0540131,20.11711257,180,180.1155528,180.3447775
941,31,284,29.1,200,405,190.9292717,21.21436352,200,186.5938387,199.7461476
942,31,284,29.1,120,285,118.9495481,19.82492468,120,120.1664755,120.0324366
943,31,284,29.1,120,150,125.3535755,20.89226258,120,120.8412171,120.6189512
944,31,284,29.1,100,120,103.2640148,14.75200211,100,99.33605912,99.74661166
945,31,284,29.1,140,165,151.8565127,18.98206409,140,140.5170664,139.9719047
946,31,284,29.1,160,285,153.6295686,21.94708123,160,151.7304414,159.8209734
947,31,284,29.1,160,280,153.5920988,21.9417284,160,151.7148398,159.7175573
948,31,284,29.1,160,285,153.6663379,21.95233399,160,151.7423598,159.7833185
949,31,284,29.1,180,200,179.2789314,19.91988127,180,179.9202195,180.356975
950,31,284,29.1,80,120,79.83839337,11.40548477,80,71.96781098,82.00641538
951,31,284,29.1,120,150,122.4572064,20.4095344,120,120.5404006,119.2341633
952,31,284,29.1,80,120,70.54305272,10.07757896,80,68.27051836,79.18298722
953,31,284,29.1,120,285,120.0644673,20.01074455,120,120.2734341,119.6387966
954,31,284,29.1,200,360,193.311806,27.61597229,200,186.2433367,199.2437232
955,31,284,29.1,120,285,118.8833596,19.81389327,120,120.139738,120.1731522
956,31,284,29.1,200,210,186.1003824,20.67782027,200,186.0346533,199.7105804
957,31,284,29.1,80,120,75.66205402,10.80886486,80,71.49678766,81.09377061
958,31,284,29.1,120,285,119.8011892,19.96686487,120,120.1777712,119.9035336
959,31,284,29.1,180,210,181.3634825,20.15149806,180,180.0818255,180.2760858
960,31,284,29.1,100,120,103.0678641,14.72398059,100,99.26656097,99.95679158
961,31,284,29.1,120,285,120.5123063,20.08538438,120,120.2876919,119.5353879
962,31,284,29.1,180,210,177.3652469,19.70724966,180,179.6755292,180.329736
963,31,284,29.1,180,210,180.2112739,20.02347488,180,179.962786,180.2938398
964,31,284,29.1,140,330,156.9879523,26.16465872,140.2,140.4174213,162.8649303
965,31,284,29.1,180,210,180.217633,20.02418144,180,179.9604419,180.2522098
966,31,284,29.1,100,120,103.1193428,14.73133469,100,99.28307405,99.82491049
967,31,284,29.1,160,285,156.3681817,22.33831167,160,151.9737529,159.5817808
968,31,284,29.1,140,165,151.738222,18.96727775,140,140.4714558,139.8774804
969,31,284,29.1,180,210,178.0106926,19.77896584,180,179.7541103,180.2875093
970,31,284,29.1,180,210,178.046157,19.78290633,180,179.765188,180.2829784
971,31,284,29.1,100,165,120.9842742,17.28346774,105.8086291,126.3159223,103.927482
972,31,284,29.1,100,120,105.00605,15.00086429,100,99.52236901,99.18274871
973,31,284,29.1,180,350,183.8653491,30.64422485,180,179.5381308,179.5867614
974,31,284,29.1,180,330,183.4820176,26.2117168,180,179.7827184,180.888939
975,31,284,29.1,140,165,155.3669892,19.42087365,140,140.8849429,140.2779293
976,31,284,29.1,120,285,120.6178119,20.10296865,120,120.3197818,119.6016327
977,31,284,29.1,180,210,180.4664741,20.05183046,180,180.0494299,180.3265431
978,31,284,29.1,200,210,192.5143485,21.39048317,200,186.7267901,199.7296532
979,31,284,29.1,140,165,152.2369986,19.02962483,140,140.5128839,140.0918708
980,31,284,29.1,100,165,113.6108725,16.23012464,109.7064985,117.1059532,103.5079258
981,31,284,29.1,180,210,180.1474296,20.01638107,180,179.947174,180.3428142
982,31,284,29.1,160,285,153.8816632,21.98309474,160,151.6805246,159.9628936
983,31,284,29.1,140,165,153.2246308,19.15307885,140,140.5839802,140.4137675
984,31,284,29.1,180,210,179.5035407,19.94483786,180,179.8664809,180.3603515
985,31,284,29.1,120,285,122.6100122,20.43500203,120,120.4668315,119.6848533
986,31,284,29.1,180,210,180.0640154,20.00711282,180,179.9215515,180.5446788
987,31,284,29.1,120,285,119.6975399,19.94958998,120,120.153623,120.7061663
988,31,284,29.1,160,285,150.9571089,21.56530127,160,151.3739354,160.2691569
989,31,284,29.1,180,210,177.2159655,19.69066283,180,179.6336628,180.3937077
990,31,284,29.1,180,210,180.7254417,20.08060463,180,180.0129193,180.3867562
991,31,284,29.1,120,285,118.6638134,19.77730223,120,120.0780887,120.7308966
992,31,284,29.1,120,285,118.7234795,19.78724658,120,120.0941279,119.9894931
993,31,284,29.1,200,400,187.0188859,31.16981432,200,185.2368096,201.8918661
994,31,284,29.1,80,120,76.14407241,10.87772463,80,71.53774473,80.888428
995,31,284,29.1,180,210,175.5914614,19.51016238,180,179.4896949,180.4274848
996,31,284,29.1,140,165,149.3187862,18.66484828,140,140.2000477,139.7527588
997,31,284,29.1,180,150,175.5672264,19.5074696,180,179.4803926,180.414254
998,31,284,29.1,180,330,183.3578949,26.19398499,180,179.7430809,180.795951
999,31,284,29.1,180,210,181.3864779,20.1540531,180,180.0955041,180.3343742
1000,31,284,29.1,100,165,103.1491325,14.73559036,100,99.29974112,99.58252044
1001,31,0,29.1,120,285,120.7002279,20.11670465,120,120.3541865,119.395738
1002,31,0,29.1,200,210,187.3789842,20.81988713,200,186.2039996,199.778722
1003,31,0,29.1,80,280,75.74043371,10.82006196,80,71.5325299,80.05365097
1004,31,0,29.1,80,120,60.04572047,8.577960067,80,61.7174875,78.23073341
1005,31,0,29.1,180,180,182.758036,20.30644844,180,180.2839263,180.2967593
1006,31,0,29.1,180,330,180.4009037,20.04454486,180,180.0306804,180.3512475
1007,31,0,29.1,200,480,193.3208082,27.61725831,200,186.2470147,199.1382852
1008,31,0,29.1,200,285,192.6713188,21.40792431,200,186.7723574,199.6769444
1009,31,0,29.1,180,210,159.0567889,17.67297654,180,144.2881647,178.9086645
1010,31,0,29.1,180,330,182.8000962,20.3111218,180,180.3005287,180.3240396
1011,31,0,29.1,100,120,103.2579692,14.75113846,100,99.3341707,99.73172185
1012,31,0,29.1,120,285,120.6438616,20.10731027,120,120.3335484,119.456755
1013,31,0,29.1,180,150,182.7566584,20.30629538,180,180.2860943,180.3214258
1014,31,0,29.1,180,330,181.5998593,20.17776214,180,180.166054,180.343848
1015,31,0,29.1,180,285,180.4517248,20.05019164,180,180.046555,180.3447545
1016,31,0,29.1,200,330,192.6637273,21.40708081,200,186.7747496,199.7228136
1017,31,0,29.1,160,285,153.6531865,21.95045521,160,151.7352205,159.6787799
1018,31,0,29.1,180,200,181.0269564,20.11410627,180,180.1058021,180.335989
1019,31,0,29.1,120,285,118.9373877,19.82289795,120,120.1587796,120.1350942
1020,31,0,29.1,140,405,173.2629734,21.65787168,140,176.2790566,145.1811056
1021,31,0,29.1,140,165,151.9356326,18.99195408,140,140.5413475,139.9185152
1022,31,0,29.1,180,285,180.4694743,20.05216381,180,180.0520993,180.3424868
1023,31,0,29.1,180,360,182.792973,20.31033033,180,180.2991698,180.3331132
1024,31,0,29.1,100,165,103.2603787,14.75148267,100,99.33319115,99.68710821
1025,31,0,29.1,200,360,186.8154387,20.75727097,200,186.1466705,199.7696675
1026,31,0,29.1,80,120,76.95759489,10.99394213,80,71.6718581,80.73449961
1027,31,0,29.1,100,165,103.2795739,14.75422484,100,99.33702175,99.70758605
1028,31,0,29.1,140,165,152.4862786,19.06078483,140,140.5924819,139.9833978
1029,31,0,29.1,200,210,192.6636206,21.40706896,200,186.7755824,199.7309907
1030,31,0,29.1,200,210,192.6246782,21.40274202,200,186.7629852,199.7318843
1031,31,0,29.1,80,120,75.75801822,10.82257403,80,71.53715655,80.14984829
1032,31,0,29.1,120,285,120.0826658,20.01377763,120,120.2778195,119.6819471
1033,31,0,29.1,80,120,60.11141352,8.587344789,80,61.73584231,77.69536128
1034,31,0,29.1,120,300,118.3716508,19.72860847,120,120.1068288,120.215079
1035,31,0,29.1,120,285,118.3864282,19.73107137,120,120.1118778,120.2090616
1036,31,0,29.1,120,180,118.9389596,19.82315993,120,120.1631681,120.0281866
1037,31,0,29.1,160,285,153.6787932,21.95411331,160,151.7462504,159.7645452
1038,31,0,29.1,120,285,120.1003491,20.01672485,120,120.2842092,119.6651474
1039,31,0,29.1,100,165,103.291794,14.75597057,100,99.34603547,99.85554776
1040,31,0,29.1,120,200,120.6822749,20.11371248,120,120.3451143,119.4841219
1041,31,0,29.1,120,285,118.951221,19.8252035,120,120.166132,120.0570055
1042,31,0,29.1,120,285,120.7060635,20.11767725,120,120.3547102,119.4339264
1043,31,0,29.1,160,150,154.2656407,22.03794867,160,151.8095589,159.7572242
1044,31,0,29.1,120,285,120.1043916,20.0173986,120,120.2885033,119.5831289
1045,31,0,29.1,140,165,152.5323103,19.06653879,140,140.6042622,139.9070702
1046,31,0,29.1,140,165,151.9033368,18.9879171,140,140.5308264,139.9285436
1047,31,0,29.1,180,210,181.5860516,20.17622796,180,180.161741,180.3456121
1048,31,0,29.1,140,165,152.4337974,19.05422468,140,140.5765218,140.0216246
1049,31,0,29.1,180,500,183.776328,30.629388,180,179.5090248,179.7822533
1050,31,0,29.1,180,330,167.4132876,23.91618394,180,152.95743,177.4806141
1051,31,0,29.1,120,285,120.6017781,20.10029635,120,120.3208362,119.427915
1052,31,0,29.1,180,210,181.5118341,20.16798157,180,180.1385582,180.3550943
1053,31,0,29.1,180,210,181.0092486,20.11213873,180,180.0998378,180.3341696
1054,31,0,29.1,180,100,181.5415137,20.1712793,180,180.1456638,180.3308936
1055,31,0,29.1,180,210,181.5883744,20.17648604,180,180.1607344,180.3289883
1056,31,0,29.1,200,210,192.6144397,21.40160441,200,186.7606532,199.7413559
1057,31,0,29.1,80,300,75.68830191,10.81261456,80,71.51581281,80.21591508
1058,31,0,29.1,120,285,118.8222408,19.8037068,120,120.1258434,120.005236
1059,31,0,29.1,140,165,152.3572526,19.04465658,140,140.5539112,140.0902571
1060,31,0,29.1,140,165,152.3894791,19.04868489,140,140.5644106,140.0802681
1061,31,0,29.1,160,285,154.1901588,22.02716554,160,151.7855482,159.8532289
1062,31,0,29.1,100,165,119.1859192,17.02655989,105.5579487,126.118516,103.4680991
1063,31,0,29.1,160,200,153.6175641,21.9453663,160,151.7266917,159.8390672
1064,31,0,29.1,120,285,120.0945963,20.01576605,120,120.2850105,119.591146
1065,31,0,29.1,160,285,153.6791573,21.95416533,160,151.7463641,159.7639964
1066,31,0,29.1,160,150,153.654047,21.95057814,160,151.7376545,159.7663123
1067,31,0,29.1,180,210,179.2388637,19.9154293,180,179.90857,180.3702576
1068,31,0,29.1,160,285,153.5894098,21.94134426,160,151.7183303,159.8992689
1069,31,0,29.1,120,285,120.5897023,20.09828372,120,120.3196624,119.3513757
1070,31,0,29.1,180,210,180.9498003,20.10553337,180,180.0825675,180.3540101
1071,31,0,29.1,200,200,193.2627893,27.6089699,200,186.2314901,199.0409948
1072,31,0,29.1,180,210,180.9895731,20.10995257,180,180.094125,180.3407652
1073,31,0,29.1,140,165,152.4668464,19.0583558,140,140.5885773,140.0362305
1074,31,0,29.1,120,285,120.6798846,20.1133141,120,120.347399,119.3995214
1075,31,0,29.1,180,210,180.4683896,20.05204329,180,180.0530596,180.3548707
1076,31,0,29.1,120,285,123.5894139,20.59823565,120,120.6562238,119.0349953
1077,31,0,29.1,100,400,107.3666005,15.33808579,100,99.77971404,99.85884494
1078,31,0,29.1,140,165,154.2556821,19.28196026,140,140.7869076,140.2581403
1079,31,0,29.1,80,120,81.04609936,11.57801419,80,72.1098154,82.05097458
1080,31,0,29.1,140,165,152.4873575,19.06091969,140,140.5915198,139.9577206
1081,31,0,29.1,80,120,75.80051204,10.82864458,80,71.54999698,80.4971236
1082,31,0,29.1,180,150,181.664372,20.18493022,180,180.1844732,180.3192788
1083,31,0,29.1,180,210,182.7966283,20.31073648,180,180.2994455,180.3244827
1084,31,0,29.1,180,210,182.7775379,20.30861532,180,180.2934824,180.3269217
1085,31,0,29.1,180,210,181.025902,20.11398911,180,180.1024414,180.3075514
1086,31,0,29.1,120,400,120.0785229,20.01308715,120,120.2799898,119.5846945
1087,31,0,29.1,160,285,154.2574059,22.03677227,160,151.8065536,159.7518703
1088,31,0,29.1,100,165,106.8192973,15.25989961,100,99.72702545,100.1022497
1089,31,0,29.1,120,450,123.048487,20.50808117,120,120.6050939,119.4706053
1090,31,0,29.1,200,210,190.3320105,21.14800117,200,186.5268442,199.7495642
1091,31,0,29.1,180,210,179.8838957,19.98709952,180,179.9900532,180.356656
1092,31,0,29.1,100,165,119.2954681,17.04220973,104.5801709,126.152735,103.0193177
1093,31,0,29.1,180,450,181.0177582,20.11308424,180,180.103795,180.3453277
1094,31,0,29.1,80,120,75.7781188,10.82544554,80,71.54386827,80.21717136
1095,31,0,29.1,180,210,181.083552,20.12039467,180,180.1252127,180.3450853
1096,31,0,29.1,160,350,155.4535969,22.2076567,160,151.9397646,159.6855553
1097,31,0,29.1,120,285,124.2088115,20.70146858,120,120.7301328,119.3922827
1098,31,0,29.1,100,120,107.971371,15.42448157,100,99.84862105,100.2336049
1099,31,0,29.1,180,210,181.0539046,20.11710051,180,180.1150858,180.3407096
1100,31,0,29.1,120,285,124.1870695,20.69784492,120,120.7229084,119.3140494
1101,31,107,29.1,120,285,120.0396389,20.00660648,120,120.2652456,119.6407798
1102,31,107,29.1,180,285,150.7019344,16.74465938,180,126.6596291,180.0439959
1103,31,107,29.1,200,210,192.6083711,21.40093012,200,186.7548601,199.7053954
1104,31,107,29.1,80,350,75.75113009,10.82159001,80,71.5345719,80.17003879
1105,31,107,29.1,140,165,152.473323,19.05916538,140,140.587569,139.9740634
1106,31,107,29.1,180,210,180.4691404,20.05212671,180,180.0515619,180.3384477
1107,31,107,29.1,100,300,103.2655733,14.75222476,100.2,99.33914424,99.94062144
1108,31,107,29.1,80,120,75.77902304,10.82557472,80,71.54328462,80.35478964
1109,31,107,29.1,140,165,152.4832821,19.06041026,140,140.592412,140.0018122
1110,31,107,29.1,160,285,153.6974309,21.95677584,160,151.750773,159.6831558
1111,31,107,29.1,180,210,180.4916582,20.05462869,180,180.0585956,180.3355708
1112,31,107,29.1,120,200,120.7171054,20.11951757,120,120.3572932,119.4622558
1113,31,107,29.1,120,285,142.0651369,23.67752282,119.6,156.1036306,126.787945
1114,31,107,29.1,100,165,104.4791491,14.92559273,100,99.47605337,99.47163891
1115,31,107,29.1,180,210,177.5253142,19.72503491,180,179.732024,180.3705119
1116,31,107,29.1,180,210,145.4770693,16.16411881,180,126.1075826,180.2672652
1117,31,107,29.1,100,120,103.2395973,14.7485139,100,99.32973117,99.72699146
1118,31,107,29.1,80,120,70.54844708,10.07834958,80,68.27350251,79.3370065
1119,31,107,29.1,80,120,75.72200737,10.81742962,80,71.52504199,80.0846448
1120,31,107,29.1,80,120,75.73673598,10.81953371,80,71.53094182,80.00939936
1121,31,107,29.1,120,285,120.6342042,20.1057007,120,120.332264,119.4050839
1122,31,107,29.1,160,285,153.5528556,21.93612223,160,151.7060461,159.9188336
1123,31,107,29.1,160,285,153.5856048,21.94080069,160,151.7158427,159.8517063
1124,31,107,29.1,120,285,122.3439085,20.39065142,120,120.5024122,118.8833747
1125,31,107,29.1,180,285,150.6645948,16.74051053,180,126.6488317,180.0809552
1126,31,107,29.1,140,165,152.4202863,19.05253579,140,140.5736006,140.0543782
1127,31,107,29.1,160,285,154.0906134,22.01294477,160,151.7548869,160.0210353
1128,31,107,29.1,140,165,151.7615828,18.97019785,140,140.4848155,139.9758127
1129,31,107,29.1,160,285,154.1404211,22.02006016,160,151.7691459,159.8926646
1130,31,107,29.1,100,165,103.2633751,14.75191073,100,99.33715846,99.78555426
1131,31,107,29.1,160,285,154.2384972,22.03407103,160,151.7997812,159.7448388
1132,31,107,29.1,80,120,70.82560591,10.1179437,80,79.62480859,80.30526957
1133,31,107,29.1,160,285,154.2175907,22.03108439,160,151.7936838,159.7941162
1134,31,107,29.1,180,200,180.9664619,20.10738466,180,180.088205,180.3559631
1135,31,107,29.1,200,405,192.5535279,21.39483643,200,186.7394613,199.7287293
1136,31,107,29.1,200,405,192.5500601,21.39445112,200,186.7383781,199.7291723
1137,31,107,29.1,180,405,150.0193247,16.66881386,180,126.5638097,179.5556523
1138,31,107,29.1,160,285,156.4083691,22.34405273,160,151.9936678,159.8232277
1139,31,107,29.1,120,285,120.6690578,20.11150963,120,120.3444502,119.3832271
1140,31,107,29.1,180,405,182.7124903,20.30138781,180,180.27403,180.3433958
1141,31,107,29.1,200,405,192.6289667,21.40321852,200,186.7643248,199.7313364
1142,31,107,29.1,180,330,180.453336,20.05037067,180,180.0474913,180.3486304
1143,31,107,29.1,160,285,153.5897502,21.94139289,160,151.7167045,159.8276923
1144,31,107,29.1,100,120,106.0243638,15.14633769,100,99.59438808,98.97767594
1145,31,107,29.1,160,285,153.4932076,21.92760109,160,151.6878473,160.0265044
1146,31,107,29.1,120,285,122.2822401,20.38037335,120,120.4866137,118.7630327
1147,31,107,29.1,140,165,152.3376248,19.0422031,140,140.5438828,140.0262398
1148,31,107,29.1,160,285,148.2134181,21.17334544,160,142.7675119,158.1577008
1149,31,107,29.1,120,285,120.0201066,20.0033511,120,120.2600105,119.6090426
1150,31,107,29.1,180,405,181.043365,20.11592944,180,180.1109275,180.3338926
1151,31,107,29.1,80,120,75.81235079,10.83033583,80,71.55499412,80.4155606
1152,31,107,29.1,80,120,91.74485798,13.10640828,81,98.33599932,85.13894196
1153,31,107,29.1,160,285,153.632594,21.94751343,160,151.7305203,159.7808816
1154,31,107,29.1,180,330,182.8086893,20.31207659,180,180.303646,180.3270235
1155,31,107,29.1,180,210,150.7635206,16.75150229,180,126.6797324,180.2668376
1156,31,107,29.1,120,285,125.9218763,20.98697938,120,120.9043621,119.8295521
1157,31,107,29.1,80,120,67.60226197,9.657465996,80,62.51742668,77.48102848
1158,31,107,29.1,180,405,182.8287463,20.31430514,180,180.309478,180.3203792
1159,31,107,29.1,140,165,151.8853009,18.98566261,140,140.5243266,139.9221009
1160,31,107,29.1,140,165,151.9115716,18.98894645,140,140.5338317,139.9322107
1161,31,107,29.1,180,405,181.0005488,20.11117209,180,180.0975534,180.3393629
1162,31,107,29.1,180,200,181.0252404,20.1139156,180,180.1069983,180.3525353
1163,31,107,29.1,180,360,180.9757538,20.10841709,180,180.0898083,180.3425307
1164,31,107,29.1,120,285,124.106104,20.68435067,120,120.6967517,118.9070479
1165,31,107,29.1,160,285,155.3454475,22.19220679,160,151.9038175,159.759735
1166,31,107,29.1,120,285,124.0692172,20.67820287,120,120.6834974,118.9288696
1167,31,107,29.1,160,285,154.2743,22.03918571,160,151.8118307,159.7264065
1168,31,107,29.1,200,285,160.6627894,17.85142104,200,133.1650852,201.8055015
1169,31,107,29.1,200,250,192.6572411,21.40636012,200,186.7731566,199.727724
1170,31,107,29.1,120,285,114.9093057,19.15155095,118.3583333,117.0289409,115.5901752
1171,31,107,29.1,120,285,120.6533948,20.10889913,120,120.3395576,119.3769403
1172,31,107,29.1,160,180,153.6890824,21.9555832,160,151.7490313,159.7312709
1173,31,107,29.1,160,285,154.2695228,22.03850326,160,151.8094724,159.6980753
1174,31,107,29.1,140,165,153.6932205,19.21165256,140,140.7307832,140.1115077
1175,31,107,29.1,100,200,101.5571036,14.50815766,100,96.44823326,93.34785575
1176,31,107,29.1,180,120,137.1384649,15.23760721,180,108.484989,181.5402512
1177,31,107,29.1,160,285,154.2120916,22.0302988,160,151.7928322,159.8379365
1178,31,107,29.1,120,285,122.9799182,20.49665303,120,120.5849747,118.8109901
1179,31,107,29.1,160,120,132.2704958,18.89578511,160,115.9832534,155.0334611
1180,31,107,29.1,100,300,103.2260875,14.74658393,100,99.32637731,99.76448553
1181,31,107,29.1,140,165,151.8504947,18.98131184,140,140.5156197,139.9836845
1182,31,107,29.1,120,450,134.2746523,16.78433154,113.4084826,153.1233157,117.5743826
1183,31,107,29.1,120,285,118.9613619,19.82689365,120,120.1701657,120.0371783
1184,31,107,29.1,180,360,180.4505746,20.05006384,180,180.0461957,180.3449015
1185,31,107,29.1,100,120,103.2305539,14.74722199,100.2,99.3282055,99.84288026
1186,31,107,29.1,200,210,192.6110554,21.40122838,200,186.7587299,199.7336248
1187,31,107,29.1,160,285,156.5106033,22.35865761,160,152.0286333,159.7934956
1188,31,107,29.1,180,360,182.1513979,20.23904421,180,180.2166012,180.3258643
1189,31,107,29.1,160,285,156.5637697,22.36625281,160,152.0456736,159.7311261
1190,31,107,29.1,140,165,155.9930615,19.49913269,140,140.9669996,140.3490696
1191,31,107,29.1,140,165,156.0055887,19.50069859,140,140.973944,141.1740471
1192,31,107,29.1,160,285,156.5799272,22.36856103,160,152.0515867,159.7423043
1193,31,107,29.1,80,570,115.0353574,16.43362249,88.18825397,137.2431215,86.18459721
1194,31,107,29.1,140,165,155.9455675,19.49319594,140,140.9547626,141.1156261
1195,31,107,29.1,120,120,117.8116575,13.09018417,118.8614408,120.9074833,122.8038081
1196,31,107,29.1,140,120,141.7811897,17.72264871,140,122.7119889,144.0829607
1197,31,107,29.1,180,360,181.0531629,20.1170181,180,180.113555,180.3285591
1198,31,107,29.1,140,165,151.9046263,18.98807829,140,140.5329614,139.9612271
1199,31,107,29.1,180,360,182.8069509,20.31188343,180,180.3026699,180.3231638
1200,31,107,29.1,200,360,160.602338,17.84470422,200,133.1466355,201.7454731
,,,,,,176753.694,,,,
,,,,,,,19.85686568,,,
,,,,,,,1034,,,
,,,,,,,377,,,
,,,,,,,230,,,
