ID,Days of usage,Rainfall,Ave temp dry,Volume per day,Amount spent
KR1,23,0,29.1,695,80
KR2,24,0,29.1,1375,151
KR3,21,0,29.1,523,57
KR4,20,0,29.1,2050,290
KR5,25,0,29.1,1240,136
KR6,20,0,29.1,1900,209
KR7,21,0,29.1,2000,220
KR8,28,0,29.1,642,55
KR9,27,0,29.1,777,85
KR10,24,0,29.1,1458,160
KR11,23,0,29.1,1000,110
KR12,26,0,29.1,230,90
KR13,24,0,29.1,666,73
KR14,20,0,29.1,600,66
KR15,21,0,29.1,1571,172
KR16,20,0,29.1,900,99
KR17,28,0,29.1,178,19
KR18,23,0,29.1,260,28
KR19,20,0,29.1,1600,180
KR20,24,0,29.1,1791,197
KR21,14,0,29.1,2071,227
KR22,22,0,29.1,1954,215
KR23,27,0,29.1,666,73
KR24,21,0,29.1,619,68
KR25,24,0,29.1,1583,174
KR26,29,0,29.1,206,22
KR27,24,0,29.1,875,96
KR28,27,0,29.1,925,101
KR29,21,0,29.1,1619,178
KR30,27,0,29.1,1629,179
KR31,21,0,29.1,952,104
KR32,23,0,29.1,1652,181
KR33,23,0,29.1,1739,191
KR34,21,0,29.1,333,36
KR35,26,0,29.1,1384,152
KR36,29,0,29.1,1413,155
KR37,27,0,29.1,74,8
KR38,29,0,29.1,689,75
KR39,23,0,29.1,782,86
KR40,23,0,29.1,1565,172
KR41,20,0,29.1,1400,154
KR42,23,0,29.1,1521,167
KR43,29,0,29.1,1241,136
KR44,23,0,29.1,782,86
KR45,28,0,29.1,250,27
KR46,22,0,29.1,1636,180
KR47,23,0,29.1,130,14
KR48,28,0,29.1,464,51
KR49,24,0,29.1,166,18
KR50,28,0,29.1,1000,110
KR51,23,0,29.1,1565,172
KR52,25,0,29.1,200,22
KR53,29,0,29.1,103,11
KR54,22,0,29.1,1590,175
KR55,23,0,29.1,43,4
KR56,24,0,29.1,1500,165
KR57,28,0,29.1,678,74
KR58,22,0,29.1,1500,165
KR59,22,0,29.1,727,80
KR60,20,0,29.1,500,55
KR61,25,0,29.1,1560,171
KR62,22,0,29.1,1636,180
KR63,29,0,29.1,103,11
KR64,24,0,29.1,1000,110
KR65,29,0,29.1,172,18
KR66,22,0,29.1,1136,190
KR67,21,0,29.1,1809,199
KR68,23,0,29.1,1260,138
KR69,23,0,29.1,1086,119
KR70,24,0,29.1,1583,174
KR71,28,0,29.1,1428,157
KR72,23,0,29.1,43,4
KR73,21,0,29.1,666,73
KR74,22,0,29.1,45,5
KR75,27,0,29.1,481,52
KR76,25,0,29.1,1600,180
KR77,23,0,29.1,1913,210
KR78,21,0,29.1,285,31
KR79,25,0,29.1,880,96
KR80,22,0,29.1,90,10
KR81,24,0,29.1,1041,114
KR82,23,0,29.1,869,95
KR83,26,0,29.1,269,29
KR84,28,0,29.1,214,23
KR85,23,0,29.1,391,43
KR86,27,0,29.1,1111,122
KR87,27,0,29.1,444,48
KR88,28,0,29.1,35,3
KR89,25,0,29.1,1280,140
KR90,22,0,29.1,227,90
KR91,28,0,29.1,1107,121
KR92,29,0,29.1,137,15
KR93,25,0,29.1,880,96
KR94,27,0,29.1,444,48
KR95,27,0,29.1,1222,134
KR96,27,0,29.1,74,8
KR97,22,0,29.1,136,15
KR98,24,0,29.1,958,105
KR99,24,0,29.1,541,59
KR100,24,0,29.1,83,9
KR101,21,0,29.1,714,78
KR102,28,0,29.1,678,74
KR103,27,0,29.1,740,81
KR104,21,0,29.1,1476,162
KR105,22,0,29.1,818,90
KR106,29,0,29.1,1310,144
KR107,28,0,29.1,1500,165
KR108,27,0,29.1,333,36
KR109,27,0,29.1,814,89
KR110,22,0,29.1,1772,195
KR111,26,0,29.1,884,97
KR112,23,0,29.1,1173,129
KR113,24,0,29.1,833,91
KR114,28,0,29.1,678,74
KR115,29,0,29.1,1068,117
KR116,21,0,29.1,857,94
KR117,26,0,29.1,500,55
KR118,29,0,29.1,172,18
KR119,23,0,29.1,1086,119
KR120,24,0,29.1,458,50
KR121,29,0,29.1,310,34
KR122,26,0,29.1,153,16
KR123,26,0,29.1,1615,177
KR124,22,0,29.1,1090,120
KR125,23,0,29.1,304,33
KR126,24,0,29.1,958,105
KR127,24,0,29.1,1166,128
KR128,23,0,29.1,1565,172
KR129,29,0,29.1,1241,136
KR130,26,0,29.1,1538,169
KR131,25,0,29.1,200,22
KR132,23,0,29.1,217,23
KR133,23,0,29.1,391,43
KR134,29,0,29.1,379,41
KR135,21,0,29.1,47,5
KR136,26,0,29.1,769,84
KR137,25,0,29.1,800,88
KR138,24,0,29.1,375,41
KR139,22,0,29.1,1272,140
KR140,23,0,29.1,1608,180
KR141,26,0,29.1,1192,131
KR142,24,0,29.1,583,64
KR143,27,0,29.1,370,40
KR144,29,0,29.1,931,102
KR145,26,0,29.1,153,16
KR146,21,0,29.1,1476,162
KR147,22,0,29.1,1818,200
KR148,26,0,29.1,1346,148
KR149,24,0,29.1,208,22
KR150,20,0,29.1,2150,236
KR151,20,0,29.1,850,93
KR152,26,0,29.1,230,90
KR153,22,0,29.1,818,90
KR154,26,0,29.1,576,63
KR155,25,0,29.1,840,92
KR156,26,0,29.1,1423,156
KR157,28,0,29.1,571,62
KR158,21,0,29.1,380,41
KR159,22,0,29.1,1409,155
KR160,24,0,29.1,1541,169
KR161,24,0,29.1,333,36
KR162,25,0,29.1,80,8
KR163,22,0,29.1,1227,135
KR164,22,0,29.1,409,45
KR165,29,0,29.1,620,68
KR166,27,0,29.1,1444,158
KR167,27,0,29.1,259,28
KR168,22,0,29.1,409,45
KR169,27,0,29.1,666,73
KR170,24,0,29.1,583,64
KR171,25,0,29.1,1320,145
KR172,27,0,29.1,518,57
KR173,29,0,29.1,586,64
KR174,23,0,29.1,1347,148
KR175,20,0,29.1,2100,231
KR176,29,0,29.1,206,22
KR177,23,0,29.1,347,38
KR178,25,0,29.1,200,22
KR179,27,0,29.1,1481,162
KR180,28,0,29.1,821,90
KR181,22,0,29.1,1454,160
KR182,21,0,29.1,809,89
KR183,25,0,29.1,1360,149
KR184,25,0,29.1,1040,114
KR185,20,0,29.1,250,27
KR186,20,0,29.1,550,60
KR187,29,0,29.1,137,15
KR188,29,0,29.1,724,79
KR189,22,0,29.1,1227,135
KR190,23,0,29.1,1130,124
KR191,26,0,29.1,153,16
KR192,28,0,29.1,714,78
KR193,25,0,29.1,1040,114
KR194,26,0,29.1,1615,177
KR195,23,0,29.1,1260,138
KR196,24,0,29.1,1416,155
KR197,22,0,29.1,727,80
KR198,23,0,29.1,478,52
KR199,28,0,29.1,1000,110
KR200,23,0,29.1,1913,210
KR201,25,113,29.1,1680,184
KR202,25,113,29.1,360,39
KR203,28,113,29.1,214,23
KR204,27,113,29.1,74,8
KR205,21,113,29.1,95,10
KR206,23,113,29.1,304,33
KR207,26,113,29.1,1423,156
KR208,21,113,29.1,476,52
KR209,20,113,29.1,2100,231
KR210,21,113,29.1,2047,290
KR211,23,113,29.1,130,14
KR212,25,113,29.1,840,92
KR213,28,113,29.1,1392,153
KR214,29,113,29.1,1275,140
KR215,26,113,29.1,1500,165
KR216,20,113,29.1,1450,159
KR217,20,113,29.1,900,99
KR218,21,113,29.1,2095,230
KR219,23,113,29.1,1086,119
KR220,22,113,29.1,1681,185
KR221,21,113,29.1,1428,157
KR222,23,113,29.1,1347,148
KR223,28,113,29.1,142,15
KR224,21,113,29.1,2095,230
KR225,29,113,29.1,1172,128
KR226,29,113,29.1,1137,190
KR227,25,113,29.1,120,13
KR228,21,113,29.1,238,26
KR229,24,113,29.1,1083,119
KR230,21,113,29.1,666,73
KR231,25,113,29.1,1680,184
KR232,24,113,29.1,833,91
KR233,23,113,29.1,217,23
KR234,23,113,29.1,1304,143
KR235,26,113,29.1,730,80
KR236,25,113,29.1,680,74
KR237,26,113,29.1,846,93
KR238,25,113,29.1,240,26
KR239,23,113,29.1,347,38
KR240,27,113,29.1,629,69
KR241,21,113,29.1,619,68
KR242,25,113,29.1,800,88
KR243,20,113,29.1,1200,132
KR244,27,113,29.1,1370,150
KR245,23,113,29.1,652,71
KR246,21,113,29.1,333,36
KR247,23,113,29.1,913,100
KR248,21,113,29.1,1952,214
KR249,27,113,29.1,1037,114
KR250,23,113,29.1,1565,172
KR251,22,113,29.1,681,75
KR252,29,113,29.1,379,41
KR253,25,113,29.1,320,35
KR254,25,113,29.1,520,57
KR255,21,113,29.1,1619,178
KR256,28,113,29.1,214,23
KR257,29,113,29.1,1379,151
KR258,25,113,29.1,1280,140
KR259,25,113,29.1,200,22
KR260,22,113,29.1,545,60
KR261,25,113,29.1,920,101
KR262,25,113,29.1,1120,123
KR263,27,113,29.1,333,36
KR264,25,113,29.1,160,17
KR265,22,113,29.1,1227,135
KR266,22,113,29.1,727,80
KR267,20,113,29.1,250,27
KR268,29,113,29.1,793,87
KR269,25,113,29.1,1120,123
KR270,27,113,29.1,1481,162
KR271,21,113,29.1,2047,290
KR272,24,113,29.1,1416,155
KR273,24,113,29.1,333,36
KR274,25,113,29.1,560,61
KR275,26,113,29.1,961,105
KR276,25,113,29.1,520,57
KR277,27,113,29.1,592,65
KR278,22,113,29.1,90,10
KR279,22,113,29.1,1863,205
KR280,29,113,29.1,1517,166
KR281,20,113,29.1,300,33
KR282,22,113,29.1,1727,190
KR283,25,113,29.1,80,8
KR284,23,113,29.1,521,57
KR285,27,113,29.1,1185,130
KR286,28,113,29.1,464,51
KR287,21,113,29.1,95,10
KR288,28,113,29.1,1571,172
KR289,21,113,29.1,809,89
KR290,22,113,29.1,90,10
KR291,26,113,29.1,1269,139
KR292,24,113,29.1,750,82
KR293,21,113,29.1,571,62
KR294,26,113,29.1,500,55
KR295,27,113,29.1,1518,167
KR296,26,113,29.1,1269,139
KR297,25,113,29.1,1520,167
KR298,21,113,29.1,1142,190
KR299,26,113,29.1,730,80
KR300,23,113,29.1,1478,162
KR301,21,147,29.1,1047,115
KR302,22,147,29.1,181,20
KR303,22,147,29.1,1409,155
KR304,21,147,29.1,619,68
KR305,28,147,29.1,1142,190
KR306,23,147,29.1,86,9
KR307,21,147,29.1,1476,162
KR308,21,147,29.1,142,15
KR309,26,147,29.1,500,55
KR310,23,147,29.1,1565,172
KR311,27,147,29.1,407,44
KR312,22,147,29.1,1272,140
KR313,29,147,29.1,827,91
KR314,23,147,29.1,1391,153
KR315,20,147,29.1,600,66
KR316,20,147,29.1,550,60
KR317,28,147,29.1,428,47
KR318,25,147,29.1,1440,158
KR319,24,147,29.1,1458,160
KR320,28,147,29.1,607,66
KR321,28,147,29.1,750,82
KR322,22,147,29.1,590,65
KR323,21,147,29.1,1333,146
KR324,23,147,29.1,1782,196
KR325,26,147,29.1,1000,110
KR326,26,147,29.1,1461,160
KR327,22,147,29.1,1500,165
KR328,20,147,29.1,1550,155
KR329,26,147,29.1,1346,148
KR330,27,147,29.1,1444,158
KR331,27,147,29.1,1074,118
KR332,21,147,29.1,1809,199
KR333,27,147,29.1,1592,175
KR334,24,147,29.1,1500,165
KR335,28,147,29.1,178,19
KR336,21,147,29.1,285,31
KR337,24,147,29.1,541,59
KR338,25,147,29.1,640,55
KR339,24,147,29.1,1250,137
KR340,21,147,29.1,619,68
KR341,21,147,29.1,1238,136
KR342,20,147,29.1,1050,115
KR343,26,147,29.1,1230,135
KR344,22,147,29.1,1000,110
KR345,25,147,29.1,720,79
KR346,24,147,29.1,791,87
KR347,25,147,29.1,200,22
KR348,23,147,29.1,1086,119
KR349,24,147,29.1,250,27
KR350,26,147,29.1,76,8
KR351,26,147,29.1,346,38
KR352,29,147,29.1,655,72
KR353,26,147,29.1,923,101
KR354,25,147,29.1,1480,162
KR355,24,147,29.1,208,22
KR356,20,147,29.1,550,60
KR357,24,147,29.1,833,91
KR358,25,147,29.1,1240,136
KR359,27,147,29.1,481,52
KR360,29,147,29.1,965,106
KR361,28,147,29.1,464,51
KR362,21,147,29.1,2047,290
KR363,26,147,29.1,615,67
KR364,28,147,29.1,571,62
KR365,27,147,29.1,814,89
KR366,29,147,29.1,137,15
KR367,29,147,29.1,34,3
KR368,28,147,29.1,428,47
KR369,22,147,29.1,1090,120
KR370,27,147,29.1,518,57
KR371,24,147,29.1,125,13
KR372,25,147,29.1,520,57
KR373,24,147,29.1,583,64
KR374,21,147,29.1,1238,136
KR375,22,147,29.1,318,35
KR376,24,147,29.1,1250,137
KR377,22,147,29.1,318,35
KR378,27,147,29.1,740,81
KR379,22,147,29.1,1045,115
KR380,22,147,29.1,500,55
KR381,27,147,29.1,1444,158
KR382,26,147,29.1,1346,148
KR383,27,147,29.1,1259,138
KR384,27,147,29.1,740,81
KR385,27,147,29.1,740,81
KR386,24,147,29.1,1833,201
KR387,23,147,29.1,1173,129
KR388,28,147,29.1,71,7
KR389,26,147,29.1,1346,148
KR390,27,147,29.1,666,73
KR391,25,147,29.1,800,88
KR392,22,147,29.1,409,45
KR393,27,147,29.1,74,8
KR394,21,147,29.1,1714,188
KR395,26,147,29.1,1615,177
KR396,29,147,29.1,689,75
KR397,28,147,29.1,214,23
KR398,28,147,29.1,214,23
KR399,21,147,29.1,1571,172
KR400,23,147,29.1,347,38
KR401,21,246,29.1,47,5
KR402,23,246,29.1,130,14
KR403,29,246,29.1,1275,140
KR404,28,246,29.1,714,78
KR405,21,246,29.1,1142,190
KR406,28,246,29.1,178,19
KR407,24,246,29.1,208,22
KR408,21,246,29.1,1857,204
KR409,28,246,29.1,714,78
KR410,20,246,29.1,450,49
KR411,25,246,29.1,240,26
KR412,23,246,29.1,1782,196
KR413,25,246,29.1,1520,167
KR414,24,246,29.1,83,9
KR415,25,246,29.1,560,61
KR416,25,246,29.1,1680,184
KR417,27,246,29.1,703,77
KR418,21,246,29.1,1619,178
KR419,22,246,29.1,227,90
KR420,21,246,29.1,285,31
KR421,27,246,29.1,1259,138
KR422,29,246,29.1,1310,144
KR423,27,246,29.1,1296,142
KR424,23,246,29.1,652,71
KR425,29,246,29.1,1137,190
KR426,24,246,29.1,541,59
KR427,24,246,29.1,83,9
KR428,23,246,29.1,434,47
KR429,21,246,29.1,714,78
KR430,29,246,29.1,793,87
KR431,27,246,29.1,74,8
KR432,25,246,29.1,1360,149
KR433,25,246,29.1,520,57
KR434,27,246,29.1,1555,171
KR435,28,246,29.1,464,51
KR436,25,246,29.1,1080,118
KR437,25,246,29.1,1040,114
KR438,24,246,29.1,1625,178
KR439,24,246,29.1,166,18
KR440,22,246,29.1,1590,175
KR441,27,246,29.1,1592,175
KR442,21,246,29.1,190,20
KR443,25,246,29.1,1520,167
KR444,28,246,29.1,1178,129
KR445,23,246,29.1,391,43
KR446,21,246,29.1,952,104
KR447,24,246,29.1,1166,128
KR448,21,246,29.1,1761,193
KR449,28,246,29.1,678,74
KR450,21,246,29.1,1476,162
KR451,21,246,29.1,619,68
KR452,21,246,29.1,1095,120
KR453,25,246,29.1,1600,180
KR454,26,246,29.1,1384,152
KR455,22,246,29.1,227,90
KR456,23,246,29.1,86,9
KR457,27,246,29.1,1111,122
KR458,21,246,29.1,1523,167
KR459,29,246,29.1,379,41
KR460,29,246,29.1,1482,163
KR461,27,246,29.1,74,8
KR462,24,246,29.1,1750,192
KR463,22,246,29.1,227,90
KR464,21,246,29.1,1047,115
KR465,25,246,29.1,1240,136
KR466,27,246,29.1,37,4
KR467,28,246,29.1,285,31
KR468,22,246,29.1,500,55
KR469,21,246,29.1,809,89
KR470,22,246,29.1,1681,185
KR471,20,246,29.1,1450,159
KR472,21,246,29.1,1857,204
KR473,23,246,29.1,391,43
KR474,25,246,29.1,920,101
KR475,28,246,29.1,1571,172
KR476,25,246,29.1,1520,167
KR477,22,246,29.1,1090,120
KR478,21,246,29.1,1190,130
KR479,22,246,29.1,1181,130
KR480,27,246,29.1,481,52
KR481,23,246,29.1,1434,157
KR482,28,246,29.1,250,27
KR483,29,246,29.1,689,75
KR484,29,246,29.1,862,94
KR485,26,246,29.1,500,55
KR486,24,246,29.1,375,41
KR487,25,246,29.1,600,66
KR488,27,246,29.1,1370,150
KR489,22,246,29.1,1181,130
KR490,21,246,29.1,1380,151
KR491,21,246,29.1,1714,188
KR492,24,246,29.1,83,9
KR493,24,246,29.1,83,9
KR494,27,246,29.1,1333,146
KR495,25,246,29.1,920,101
KR496,29,246,29.1,1482,163
KR497,24,246,29.1,1000,110
KR498,24,246,29.1,208,22
KR499,23,246,29.1,86,9
KR500,27,246,29.1,444,48
KR501,21,306,29.1,238,26
KR502,22,306,29.1,500,55
KR503,28,306,29.1,607,66
KR504,21,306,29.1,1904,209
KR505,20,306,29.1,1000,110
KR506,27,306,29.1,1333,146
KR507,28,306,29.1,1357,149
KR508,21,306,29.1,666,73
KR509,27,306,29.1,1148,126
KR510,26,306,29.1,115,12
KR511,23,306,29.1,521,57
KR512,28,306,29.1,500,55
KR513,20,306,29.1,1850,203
KR514,27,306,29.1,111,12
KR515,21,306,29.1,1380,151
KR516,20,306,29.1,1900,209
KR517,23,306,29.1,217,23
KR518,21,306,29.1,619,68
KR519,21,306,29.1,380,41
KR520,29,306,29.1,68,7
KR521,26,306,29.1,961,105
KR522,23,306,29.1,1000,110
KR523,21,306,29.1,1380,151
KR524,21,306,29.1,523,57
KR525,20,306,29.1,450,49
KR526,21,306,29.1,1952,214
KR527,24,306,29.1,791,87
KR528,24,306,29.1,1791,197
KR529,27,306,29.1,481,52
KR530,25,306,29.1,360,39
KR531,29,306,29.1,310,34
KR532,29,306,29.1,931,102
KR533,23,306,29.1,1826,200
KR534,25,306,29.1,280,30
KR535,29,306,29.1,655,72
KR536,26,306,29.1,76,8
KR537,28,306,29.1,1285,141
KR538,24,306,29.1,458,50
KR539,29,306,29.1,1482,163
KR540,24,306,29.1,41,4
KR541,23,306,29.1,43,4
KR542,25,306,29.1,1160,127
KR543,24,306,29.1,583,64
KR544,25,306,29.1,880,96
KR545,29,306,29.1,724,79
KR546,27,306,29.1,592,65
KR547,29,306,29.1,931,102
KR548,25,306,29.1,1000,110
KR549,26,306,29.1,269,29
KR550,25,306,29.1,520,57
KR551,28,306,29.1,1357,149
KR552,25,306,29.1,840,92
KR553,29,306,29.1,931,102
KR554,23,306,29.1,86,9
KR555,24,306,29.1,1791,197
KR556,29,306,29.1,586,64
KR557,20,306,29.1,2000,220
KR558,21,306,29.1,1523,167
KR559,27,306,29.1,1074,118
KR560,22,306,29.1,1909,210
KR561,28,306,29.1,750,82
KR562,23,306,29.1,43,4
KR563,26,306,29.1,884,97
KR564,21,306,29.1,190,20
KR565,29,306,29.1,482,53
KR566,24,306,29.1,291,32
KR567,21,306,29.1,142,15
KR568,20,306,29.1,250,27
KR569,28,306,29.1,1000,110
KR570,26,306,29.1,1500,165
KR571,24,306,29.1,1750,192
KR572,21,306,29.1,476,52
KR573,24,306,29.1,791,87
KR574,28,306,29.1,928,102
KR575,22,306,29.1,181,20
KR576,23,306,29.1,1130,124
KR577,21,306,29.1,1047,115
KR578,21,306,29.1,1571,172
KR579,25,306,29.1,920,101
KR580,23,306,29.1,1391,153
KR581,28,306,29.1,1214,133
KR582,21,306,29.1,1047,115
KR583,28,306,29.1,35,3
KR584,23,306,29.1,1347,148
KR585,29,306,29.1,1034,113
KR586,27,306,29.1,259,28
KR587,22,306,29.1,1909,210
KR588,21,306,29.1,809,89
KR589,29,306,29.1,1448,159
KR590,22,306,29.1,1500,165
KR591,25,306,29.1,360,39
KR592,21,306,29.1,857,94
KR593,25,306,29.1,1720,189
KR594,21,306,29.1,238,26
KR595,23,306,29.1,1086,119
KR596,26,306,29.1,1230,135
KR597,27,306,29.1,1481,162
KR598,23,306,29.1,1913,210
KR599,25,306,29.1,40,4
KR600,22,306,29.1,90,10
KR601,22,168,29.1,181,20
KR602,21,168,29.1,1095,120
KR603,25,168,29.1,1320,145
KR604,21,168,29.1,1952,214
KR605,22,168,29.1,1545,155
