ID,Days of usage,Rainfall,Ave temp dry,Volume per day,Amount spent
KR606,21,168,29.1,714,78
KR607,24,168,29.1,625,68
KR608,24,168,29.1,291,32
KR609,25,168,29.1,960,105
KR610,21,168,29.1,238,26
KR611,25,168,29.1,1360,149
KR612,25,168,29.1,1560,171
KR613,24,168,29.1,791,87
KR614,21,168,29.1,142,15
KR615,22,168,29.1,90,10
KR616,21,168,29.1,428,47
KR617,22,168,29.1,1136,190
KR618,28,168,29.1,1500,165
KR619,22,168,29.1,1772,195
KR620,27,168,29.1,185,20
KR621,21,168,29.1,1714,188
KR622,29,168,29.1,1103,121
KR623,24,168,29.1,583,64
KR624,24,168,29.1,1166,128
KR625,29,168,29.1,586,64
KR626,27,168,29.1,777,85
KR627,23,168,29.1,217,23
KR628,24,168,29.1,1833,201
KR629,21,168,29.1,1142,190
KR630,29,168,29.1,1517,166
KR631,23,168,29.1,217,23
KR632,25,168,29.1,1160,127
KR633,27,168,29.1,74,8
KR634,23,168,29.1,869,95
KR635,26,168,29.1,1307,143
KR636,25,168,29.1,120,13
KR637,28,168,29.1,107,11
KR638,29,168,29.1,1448,159
KR639,23,168,29.1,1652,181
KR640,25,168,29.1,560,61
KR641,22,168,29.1,545,60
KR642,24,168,29.1,1583,174
KR643,24,168,29.1,1666,183
KR644,24,168,29.1,1083,119
KR645,29,168,29.1,448,49
KR646,22,168,29.1,1863,205
KR647,31,168,29.1,161,17
KR648,26,168,29.1,730,80
KR649,21,168,29.1,904,99
KR650,20,168,29.1,200,22
KR651,26,168,29.1,846,93
KR652,29,168,29.1,1068,117
KR653,24,168,29.1,1125,123
KR654,23,168,29.1,1043,114
KR655,27,168,29.1,1074,118
KR656,21,168,29.1,47,5
KR657,29,168,29.1,862,94
KR658,21,168,29.1,333,36
KR659,26,168,29.1,384,42
KR660,24,168,29.1,333,36
KR661,26,168,29.1,230,90
KR662,20,168,29.1,2200,242
KR663,26,168,29.1,1115,122
KR664,21,168,29.1,95,10
KR665,28,168,29.1,1500,165
KR666,21,168,29.1,1761,193
KR667,20,168,29.1,1050,115
KR668,24,168,29.1,208,22
KR669,23,168,29.1,1391,153
KR670,24,168,29.1,1833,201
KR671,28,168,29.1,214,23
KR672,23,168,29.1,869,95
KR673,29,168,29.1,517,56
KR674,28,168,29.1,357,39
KR675,25,168,29.1,1560,171
KR676,24,168,29.1,1833,201
KR677,22,168,29.1,1590,175
KR678,23,168,29.1,1391,153
KR679,21,168,29.1,95,10
KR680,24,168,29.1,1791,197
KR681,29,168,29.1,1241,136
KR682,26,168,29.1,423,46
KR683,28,168,29.1,1571,172
KR684,24,168,29.1,666,73
KR685,28,168,29.1,964,106
KR686,23,168,29.1,739,81
KR687,29,168,29.1,1310,144
KR688,24,168,29.1,916,100
KR689,26,168,29.1,38,4
KR690,25,168,29.1,1760,193
KR691,22,168,29.1,818,90
KR692,27,168,29.1,1074,118
KR693,28,168,29.1,392,43
KR694,29,168,29.1,172,18
KR695,24,168,29.1,1791,197
KR696,29,168,29.1,1172,128
KR697,21,168,29.1,1714,188
KR698,24,168,29.1,1458,160
KR699,26,168,29.1,1153,126
KR700,21,168,29.1,1190,130
KR701,21,250,29.1,619,68
KR702,22,250,29.1,1863,205
KR703,22,250,29.1,590,65
KR704,22,250,29.1,1636,180
KR705,29,250,29.1,379,41
KR706,21,250,29.1,1761,193
KR707,25,250,29.1,480,52
KR708,23,250,29.1,739,81
KR709,29,250,29.1,1172,128
KR710,21,250,29.1,1666,183
KR711,26,250,29.1,615,67
KR712,27,250,29.1,777,85
KR713,24,250,29.1,1583,174
KR714,22,250,29.1,227,90
KR715,24,250,29.1,1041,114
KR716,23,250,29.1,391,43
KR717,22,250,29.1,227,90
KR718,23,250,29.1,652,71
KR719,29,250,29.1,1068,117
KR720,29,250,29.1,34,3
KR721,26,250,29.1,1000,110
KR722,29,250,29.1,1103,121
KR723,23,250,29.1,1086,119
KR724,24,250,29.1,208,22
KR725,27,250,29.1,1000,110
KR726,26,250,29.1,884,97
KR727,27,250,29.1,814,89
KR728,26,250,29.1,230,90
KR729,28,250,29.1,500,55
KR730,23,250,29.1,956,105
KR731,27,250,29.1,1407,154
KR732,23,250,29.1,1565,172
KR733,28,250,29.1,357,39
KR734,28,250,29.1,500,55
KR735,29,250,29.1,1206,132
KR736,25,250,29.1,1440,158
KR737,25,250,29.1,1440,158
KR738,24,250,29.1,1625,178
KR739,22,250,29.1,909,100
KR740,20,250,29.1,450,49
KR741,24,250,29.1,1000,110
KR742,22,250,29.1,1000,110
KR743,21,250,29.1,190,20
KR744,24,250,29.1,1500,165
KR745,26,250,29.1,1038,114
KR746,22,250,29.1,318,35
KR747,27,250,29.1,259,28
KR748,28,250,29.1,1392,153
KR749,24,250,29.1,1625,178
KR750,27,250,29.1,962,105
KR751,23,250,29.1,1000,110
KR752,29,250,29.1,1241,136
KR753,23,250,29.1,478,52
KR754,21,250,29.1,619,68
KR755,25,250,29.1,1280,140
KR756,23,250,29.1,913,100
KR757,24,250,29.1,958,105
KR758,28,250,29.1,1214,133
KR759,22,250,29.1,1681,185
KR760,28,250,29.1,1535,168
KR761,20,250,29.1,1950,214
KR762,21,250,29.1,1761,193
KR763,29,250,29.1,1344,147
KR764,29,250,29.1,1482,163
KR765,26,250,29.1,1346,148
KR766,24,250,29.1,875,96
KR767,21,250,29.1,1809,199
KR768,29,250,29.1,1068,117
KR769,23,250,29.1,956,105
KR770,27,250,29.1,962,105
KR771,29,250,29.1,1482,163
KR772,24,250,29.1,1583,174
KR773,27,250,29.1,1296,142
KR774,24,250,29.1,1750,192
KR775,27,250,29.1,296,32
KR776,20,250,29.1,400,44
KR777,22,250,29.1,727,80
KR778,28,250,29.1,35,3
KR779,29,250,29.1,379,41
KR780,28,250,29.1,607,66
KR781,23,250,29.1,217,23
KR782,23,250,29.1,1130,124
KR783,24,250,29.1,833,91
KR784,26,250,29.1,1500,165
KR785,21,250,29.1,1238,136
KR786,22,250,29.1,1636,180
KR787,20,250,29.1,100,11
KR788,27,250,29.1,1407,154
KR789,21,250,29.1,333,36
KR790,21,250,29.1,380,41
KR791,28,250,29.1,821,90
KR792,24,250,29.1,708,77
KR793,28,250,29.1,321,35
KR794,28,250,29.1,1464,161
KR795,22,250,29.1,181,20
KR796,22,250,29.1,409,45
KR797,24,250,29.1,708,77
KR798,20,250,29.1,750,82
KR799,26,250,29.1,384,42
KR800,23,250,29.1,1782,196
KR801,27,284,29.1,925,101
KR802,20,284,29.1,2050,290
KR803,29,284,29.1,689,75
KR804,27,284,29.1,222,24
KR805,28,284,29.1,321,35
KR806,24,284,29.1,625,68
KR807,29,284,29.1,724,79
KR808,21,284,29.1,1190,130
KR809,24,284,29.1,333,36
KR810,22,284,29.1,1045,115
KR811,22,284,29.1,590,65
KR812,28,284,29.1,571,62
KR813,23,284,29.1,391,43
KR814,22,284,29.1,1000,110
KR815,24,284,29.1,375,41
KR816,21,284,29.1,809,89
KR817,23,284,29.1,130,14
KR818,22,284,29.1,818,90
KR819,27,284,29.1,1333,146
KR820,28,284,29.1,571,62
KR821,23,284,29.1,1130,124
KR822,27,284,29.1,1296,142
KR823,28,284,29.1,178,19
KR824,26,284,29.1,615,67
KR825,20,284,29.1,850,93
KR826,29,284,29.1,517,56
KR827,23,284,29.1,173,19
KR828,20,284,29.1,1950,214
KR829,24,284,29.1,541,59
KR830,22,284,29.1,727,80
KR831,26,284,29.1,153,16
KR832,27,284,29.1,1518,167
KR833,21,284,29.1,476,52
KR834,26,284,29.1,1576,173
KR835,29,284,29.1,448,49
KR836,25,284,29.1,640,55
KR837,22,284,29.1,500,55
KR838,27,284,29.1,925,101
KR839,23,284,29.1,1043,114
KR840,20,284,29.1,2100,231
KR841,23,284,29.1,1217,133
KR842,29,284,29.1,448,49
KR843,24,284,29.1,1833,201
KR844,26,284,29.1,1038,114
KR845,21,284,29.1,2047,290
KR846,24,284,29.1,291,32
KR847,28,284,29.1,357,39
KR848,28,284,29.1,750,82
KR849,20,284,29.1,300,33
KR850,21,284,29.1,2095,230
KR851,29,284,29.1,241,26
KR852,20,284,29.1,150,16
KR853,26,284,29.1,192,21
KR854,24,284,29.1,1583,174
KR855,20,284,29.1,550,60
KR856,20,284,29.1,50,5
KR857,26,284,29.1,153,16
KR858,23,284,29.1,43,4
KR859,25,284,29.1,680,74
KR860,28,284,29.1,535,58
KR861,24,284,29.1,958,105
KR862,22,284,29.1,363,40
KR863,26,284,29.1,961,105
KR864,22,284,29.1,90,10
KR865,27,284,29.1,1259,138
KR866,21,284,29.1,904,99
KR867,22,284,29.1,681,75
KR868,21,284,29.1,2095,230
KR869,21,284,29.1,1047,115
KR870,20,284,29.1,300,33
KR871,20,284,29.1,1450,159
KR872,28,284,29.1,357,39
KR873,25,284,29.1,1360,149
KR874,23,284,29.1,1347,148
KR875,20,284,29.1,600,66
KR876,27,284,29.1,296,32
KR877,25,284,29.1,1320,145
KR878,26,284,29.1,153,16
KR879,20,284,29.1,1200,132
KR880,26,284,29.1,1076,118
KR881,27,284,29.1,888,97
KR882,28,284,29.1,1285,141
KR883,24,284,29.1,958,105
KR884,27,284,29.1,1074,118
KR885,21,284,29.1,1047,115
KR886,26,284,29.1,192,21
KR887,29,284,29.1,862,94
KR888,28,284,29.1,1321,145
KR889,20,284,29.1,1850,203
KR890,28,284,29.1,1428,157
KR891,21,284,29.1,666,73
KR892,23,284,29.1,1347,148
KR893,22,284,29.1,727,80
KR894,25,284,29.1,880,96
KR895,26,284,29.1,1192,131
KR896,26,284,29.1,1538,169
KR897,24,284,29.1,166,18
KR898,22,284,29.1,136,15
KR899,24,284,29.1,1583,174
KR900,23,284,29.1,1521,167
KR901,23,107,29.1,1000,110
KR902,23,107,29.1,260,28
KR903,22,107,29.1,1545,155
KR904,20,107,29.1,1350,148
KR905,22,107,29.1,681,75
KR906,28,107,29.1,1535,168
KR907,25,107,29.1,1320,145
KR908,29,107,29.1,379,41
KR909,27,107,29.1,1481,162
KR910,21,107,29.1,1380,151
KR911,23,107,29.1,1434,157
KR912,26,107,29.1,423,46
KR913,22,107,29.1,454,50
KR914,22,107,29.1,636,55
KR915,22,107,29.1,1454,160
KR916,25,107,29.1,840,92
KR917,26,107,29.1,653,71
KR918,24,107,29.1,1708,187
KR919,20,107,29.1,1000,110
KR920,27,107,29.1,1555,171
KR921,29,107,29.1,793,87
KR922,26,107,29.1,230,90
KR923,21,107,29.1,1857,204
KR924,25,107,29.1,1200,132
KR925,20,107,29.1,1500,165
KR926,21,107,29.1,333,36
KR927,21,107,29.1,2095,230
KR928,29,107,29.1,241,26
KR929,28,107,29.1,142,15
KR930,29,107,29.1,1482,163
KR931,26,107,29.1,1423,156
KR932,22,107,29.1,1227,135
KR933,23,107,29.1,86,9
KR934,28,107,29.1,1571,172
KR935,22,107,29.1,681,75
KR936,21,107,29.1,1714,188
KR937,29,107,29.1,1068,117
KR938,27,107,29.1,703,77
KR939,28,107,29.1,785,86
KR940,22,107,29.1,1000,110
KR941,23,107,29.1,1608,180
KR942,23,107,29.1,304,33
KR943,24,107,29.1,1333,146
KR944,21,107,29.1,714,78
KR945,27,107,29.1,333,36
KR946,26,107,29.1,1423,156
KR947,21,107,29.1,2095,230
KR948,24,107,29.1,1708,187
KR949,20,107,29.1,1100,121
KR950,21,107,29.1,476,52
KR951,28,107,29.1,1392,153
KR952,29,107,29.1,517,56
KR953,25,107,29.1,360,39
KR954,21,107,29.1,1428,157
KR955,29,107,29.1,1137,190
KR956,22,107,29.1,1227,135
KR957,29,107,29.1,1000,110
KR958,23,107,29.1,1391,153
KR959,22,107,29.1,1909,210
KR960,24,107,29.1,1833,201
KR961,25,107,29.1,200,22
KR962,29,107,29.1,206,22
KR963,27,107,29.1,1222,134
KR964,29,107,29.1,1137,190
KR965,22,107,29.1,181,20
KR966,20,107,29.1,500,55
KR967,25,107,29.1,1040,114
KR968,20,107,29.1,350,38
KR969,28,107,29.1,1571,172
KR970,26,107,29.1,192,21
KR971,26,107,29.1,1000,110
KR972,28,107,29.1,1571,172
KR973,25,107,29.1,440,48
KR974,21,107,29.1,142,15
KR975,22,107,29.1,1954,215
KR976,22,107,29.1,90,10
KR977,28,107,29.1,678,74
KR978,28,107,29.1,714,78
KR979,29,107,29.1,1103,121
KR980,26,107,29.1,1230,135
KR981,26,107,29.1,807,88
KR982,20,107,29.1,1100,121
KR983,23,107,29.1,652,71
KR984,28,107,29.1,1500,165
KR985,26,107,29.1,730,80
KR986,23,107,29.1,1434,157
KR987,22,107,29.1,454,50
KR988,25,107,29.1,480,52
KR989,26,107,29.1,1423,156
KR990,23,107,29.1,391,43
KR991,23,107,29.1,260,28
KR992,26,107,29.1,1500,165
KR993,25,107,29.1,1280,140
KR994,28,107,29.1,1428,157
KR995,22,107,29.1,1681,185
KR996,23,107,29.1,869,95
KR997,29,107,29.1,1344,147
KR998,25,107,29.1,560,61
KR999,21,107,29.1,1952,214
KR1000,22,107,29.1,90,10
KR1001,26,0,29.1,538,59
KR1002,23,0,29.1,1043,114
KR1003,26,0,29.1,500,55
KR1004,21,0,29.1,190,20
KR1005,26,0,29.1,1307,143
KR1006,21,0,29.1,809,89
KR1007,27,0,29.1,370,40
KR1008,28,0,29.1,821,90
KR1009,23,0,29.1,1304,143
KR1010,23,0,29.1,304,33
KR1011,25,0,29.1,320,35
KR1012,27,0,29.1,1555,171
KR1013,27,0,29.1,740,81
KR1014,23,0,29.1,217,23
KR1015,24,0,29.1,166,18
KR1016,29,0,29.1,689,75
KR1017,22,0,29.1,1636,180
KR1018,27,0,29.1,185,20
KR1019,29,0,29.1,1379,151
KR1020,21,0,29.1,1904,209
KR1021,23,0,29.1,304,33
KR1022,25,0,29.1,800,88
KR1023,21,0,29.1,857,94
KR1024,21,0,29.1,476,52
KR1025,22,0,29.1,1409,155
KR1026,26,0,29.1,846,93
KR1027,29,0,29.1,1517,166
KR1028,25,0,29.1,1360,149
KR1029,27,0,29.1,1037,114
KR1030,26,0,29.1,1230,135
KR1031,28,0,29.1,1571,172
KR1032,24,0,29.1,250,27
KR1033,27,0,29.1,148,16
KR1034,22,0,29.1,181,20
KR1035,29,0,29.1,1482,163
KR1036,21,0,29.1,428,47
KR1037,23,0,29.1,782,86
KR1038,25,0,29.1,1280,140
KR1039,24,0,29.1,791,87
KR1040,28,0,29.1,1107,121
KR1041,27,0,29.1,777,85
KR1042,21,0,29.1,190,20
KR1043,21,0,29.1,190,20
KR1044,26,0,29.1,1307,143
KR1045,22,0,29.1,136,15
KR1046,23,0,29.1,652,71
KR1047,22,0,29.1,1090,120
KR1048,21,0,29.1,1142,190
KR1049,25,0,29.1,120,13
KR1050,24,0,29.1,416,45
KR1051,23,0,29.1,565,62
KR1052,27,0,29.1,185,20
KR1053,29,0,29.1,68,7
KR1054,20,0,29.1,2200,242
KR1055,23,0,29.1,956,105
KR1056,26,0,29.1,807,88
KR1057,25,0,29.1,1520,167
KR1058,24,0,29.1,500,55
KR1059,29,0,29.1,862,94
KR1060,24,0,29.1,1291,142
KR1061,24,0,29.1,1125,123
KR1062,22,0,29.1,909,100
KR1063,25,0,29.1,960,105
KR1064,21,0,29.1,714,78
KR1065,29,0,29.1,103,11
KR1066,21,0,29.1,666,73
KR1067,25,0,29.1,1000,110
KR1068,24,0,29.1,1250,137
KR1069,21,0,29.1,1285,141
KR1070,28,0,29.1,285,31
KR1071,22,0,29.1,272,30
KR1072,21,0,29.1,1523,167
KR1073,29,0,29.1,1448,159
KR1074,21,0,29.1,952,104
KR1075,26,0,29.1,38,4
KR1076,26,0,29.1,1423,156
KR1077,21,0,29.1,2095,230
KR1078,26,0,29.1,1346,148
KR1079,24,0,29.1,1458,160
KR1080,23,0,29.1,1173,129
KR1081,26,0,29.1,730,80
KR1082,25,0,29.1,520,57
KR1083,22,0,29.1,227,90
KR1084,28,0,29.1,714,78
KR1085,28,0,29.1,1464,161
KR1086,28,0,29.1,1285,141
KR1087,28,0,29.1,428,47
KR1088,29,0,29.1,586,64
KR1089,24,0,29.1,875,96
KR1090,24,0,29.1,875,96
KR1091,29,0,29.1,724,79
KR1092,23,0,29.1,304,33
KR1093,27,0,29.1,1222,134
KR1094,26,0,29.1,192,21
KR1095,23,0,29.1,695,80
KR1096,24,0,29.1,1333,146
KR1097,20,0,29.1,1600,180
KR1098,24,0,29.1,1666,183
KR1099,22,0,29.1,1136,190
KR1100,22,0,29.1,1818,200
KR1101,28,0,29.1,964,106
KR1102,28,0,29.1,321,35
KR1103,24,0,29.1,1083,119
KR1104,24,0,29.1,916,100
KR1105,28,0,29.1,1321,145
KR1106,25,0,29.1,1560,171
KR1107,23,0,29.1,1260,138
KR1108,29,0,29.1,1379,151
KR1109,27,0,29.1,592,65
KR1110,22,0,29.1,454,50
KR1111,25,0,29.1,1360,149
KR1112,28,0,29.1,71,7
KR1113,25,0,29.1,1400,154
KR1114,20,0,29.1,300,33
KR1115,20,0,29.1,1900,209
KR1116,20,0,29.1,50,5
KR1117,23,0,29.1,1652,181
KR1118,20,0,29.1,1050,115
KR1119,23,0,29.1,1521,167
KR1120,26,0,29.1,192,21
KR1121,23,0,29.1,434,47
KR1122,20,0,29.1,1250,137
KR1123,29,0,29.1,551,60
KR1124,26,0,29.1,692,80
KR1125,21,0,29.1,1857,204
KR1126,27,0,29.1,222,24
KR1127,24,0,29.1,208,22
KR1128,25,0,29.1,1600,180
KR1129,29,0,29.1,1103,121
KR1130,27,0,29.1,814,89
KR1131,24,0,29.1,1500,165
KR1132,27,0,29.1,74,8
KR1133,28,0,29.1,642,55
KR1134,22,0,29.1,318,35
KR1135,20,0,29.1,2100,231
KR1136,27,0,29.1,407,44
KR1137,21,0,29.1,2095,230
KR1138,22,0,29.1,227,90
KR1139,26,0,29.1,846,93
KR1140,28,0,29.1,821,90
KR1141,27,0,29.1,1148,126
KR1142,21,0,29.1,190,20
KR1143,24,0,29.1,1583,174
KR1144,24,0,29.1,666,73
KR1145,24,0,29.1,1291,142
KR1146,26,0,29.1,192,21
KR1147,23,0,29.1,217,23
KR1148,29,0,29.1,1517,166
KR1149,29,0,29.1,793,87
KR1150,25,0,29.1,1280,140
KR1151,22,0,29.1,181,20
KR1152,25,0,29.1,1600,180
KR1153,21,0,29.1,1619,178
KR1154,21,0,29.1,428,47
KR1155,21,0,29.1,904,99
KR1156,23,0,29.1,1608,180
KR1157,28,0,29.1,1571,172
KR1158,23,0,29.1,1869,205
KR1159,28,0,29.1,107,11
KR1160,28,0,29.1,321,35
KR1161,25,0,29.1,1040,114
KR1162,23,0,29.1,521,57
KR1163,27,0,29.1,555,61
KR1164,21,0,29.1,1333,146
KR1165,24,0,29.1,458,50
KR1166,25,0,29.1,160,17
KR1167,26,0,29.1,1692,186
KR1168,28,0,29.1,321,35
KR1169,21,0,29.1,1904,209
KR1170,29,0,29.1,965,106
KR1171,26,0,29.1,1076,118
KR1172,24,0,29.1,458,50
KR1173,22,0,29.1,818,90
KR1174,24,0,29.1,333,36
KR1175,25,0,29.1,240,26
KR1176,23,0,29.1,1869,205
KR1177,22,0,29.1,636,55
KR1178,23,0,29.1,217,23
KR1179,26,0,29.1,423,46
KR1180,25,0,29.1,720,79
KR1181,28,0,29.1,1535,168
KR1182,27,0,29.1,370,40
KR1183,29,0,29.1,1000,110
KR1184,21,0,29.1,857,94
KR1185,28,0,29.1,1000,110
KR1186,29,0,29.1,448,49
KR1187,28,0,29.1,321,35
KR1188,23,0,29.1,869,95
KR1189,24,0,29.1,166,18
KR1190,23,0,29.1,869,95
KR1191,27,0,29.1,1629,179
KR1192,25,0,29.1,1280,140
KR1193,26,0,29.1,1500,165
KR1194,20,0,29.1,1700,187
KR1195,25,0,29.1,1480,162
KR1196,26,0,29.1,1615,177
KR1197,28,0,29.1,750,82
KR1198,27,0,29.1,111,12
KR1199,26,0,29.1,1384,152
KR1200,23,0,29.1,1565,172
