ID,Household income,Household size,Rainfall,Ave temp dry,LST dry,Travel time,Shortest distance,Height diff,Volume per day,Amount spent,Willingness to pay
1,100000,7,0,29.1,41.4,20,136.01,4,180,330,380
2,50000,7,0,29.1,41.37,50,349.69,2,100,165,210
3,85000,6,0,29.1,41.75,20,335.43,7,180,450,500
4,80000,8,0,29.1,41.66,35,310.44,2,140,165,210
5,75000,7,0,29.1,42,30,276.74,0,160,285,330
6,50000,7,0,29.1,42.56,45,224.96,2,100,330,380
7,75000,7,0,29.1,42.21,30,167.03,4,160,150,200
8,75000,9,0,29.1,41.88,20,122.1,3,180,210,260
9,75000,7,0,29.1,42.16,30,107.42,3,160,165,210
10,75000,9,0,29.1,43.12,20,151.09,3,200,400,450
11,75000,6,0,29.1,42.63,20,249,1,180,200,250
12,75000,9,0,29.1,42.4,20,290,8,180,210,260
13,75000,6,0,29.1,43,35,266.37,6,120,285,330
14,75000,8,0,29.1,43,40,238.1,3,140,165,210
15,75000,7,0,29.1,42.94,60,203.82,0,80,120,170
16,75000,7,0,29.1,43.13,30,156.35,2,160,285,330
17,75000,6,0,29.1,43.33,40,104.85,2,120,285,330
18,45000,8,0,29.1,43.23,40,76.55,1,140,165,210
19,40000,7,0,29.1,42.9,60,52.61,2,80,280,330
20,105000,6,0,29.1,43.29,20,126.21,1,180,450,500
21,100000,9,0,29.1,43.11,20,189.99,0,200,300,350
22,105000,9,0,29.1,42.62,20,251.53,7,180,210,260
23,50000,7,0,29.1,42.67,50,240.93,7,100,165,210
24,45000,6,0,29.1,43,40,207.39,5,120,285,330
25,65000,8,0,29.1,43.12,35,182.72,2,140,380,430
26,50000,6,0,29.1,43.31,40,112.16,0,120,285,330
27,105000,6,0,29.1,43.5,20,56.3,1,180,450,500
28,40000,7,0,29.1,43.09,60,30.41,1,80,120,170
29,40000,6,0,29.1,43.39,40,74.43,2,120,200,250
30,40000,7,0,29.1,43.14,60,141.01,2,80,120,170
31,40000,7,0,29.1,43.03,60,144.28,3,80,360,410
32,40000,7,0,29.1,42.82,30,167.93,5,160,90,140
33,40000,7,0,29.1,43.08,30,67.2,4,160,210,260
34,40000,6,0,29.1,42.49,20,93.52,5,200,120,170
35,40000,7,0,29.1,42.92,60,102.07,5,80,120,170
36,40000,8,0,29.1,43.25,40,60.88,2,140,280,330
37,40000,6,0,29.1,43.08,20,87,0,180,240,290
38,40000,7,0,29.1,43.22,30,92.91,3,160,165,210
39,100000,7,0,29.1,42.69,30,126.53,3,160,120,170
40,60000,6,0,29.1,42.39,40,167.06,6,120,300,350
41,45000,6,0,29.1,41.57,35,206.46,6,120,120,170
42,60000,6,0,29.1,41.4,40,193.83,6,120,260,310
43,40000,7,0,29.1,41.94,60,188.4,4,80,120,170
44,60000,6,0,29.1,42.38,35,139.45,4,120,120,170
45,65000,7,0,29.1,43.01,30,74.4,3,160,180,230
46,100000,7,0,29.1,43.19,20,35.36,1,200,360,410
47,70000,8,0,29.1,42.99,40,51.62,1,140,285,330
48,100000,9,0,29.1,42.92,20,90.8,1,200,240,290
49,85000,9,0,29.1,42.69,20,136.56,2,180,120,170
50,100000,9,0,29.1,42.41,20,150.72,4,200,300,350
51,90000,9,0,29.1,42.67,20,102.08,1,200,120,170
52,105000,9,0,29.1,42.87,20,114.39,3,180,240,290
53,75000,7,0,29.1,42.86,30,139.29,4,160,120,170
54,75000,7,0,29.1,41.51,45,188.53,3,100,120,170
55,75000,9,0,29.1,42.24,20,189.11,3,180,200,250
56,75000,7,0,29.1,42.61,30,151.82,3,160,120,170
57,75000,8,0,29.1,42.59,40,98.27,3,140,310,360
58,75000,6,0,29.1,42.72,20,66.1,3,180,285,330
59,75000,6,0,29.1,42.31,40,54.04,2,140,330,380
60,75000,6,0,29.1,42.42,35,37.12,1,120,280,330
61,80000,7,0,29.1,42.32,30,77.16,2,160,210,260
62,40000,7,0,29.1,42.45,60,118.44,2,80,165,210
63,75000,7,0,29.1,42.49,30,176.82,3,160,165,210
64,40000,7,0,29.1,40.69,50,235.36,6,100,100,150
65,45000,6,0,29.1,41.03,40,254.87,7,120,165,210
66,90000,9,0,29.1,40.52,20,296.1,9,200,165,210
67,50000,7,0,29.1,40.97,50,207.2,5,100,200,250
68,60000,6,0,29.1,39.66,40,238.32,6,120,165,210
69,60000,7,0,29.1,40.17,50,197.28,5,100,165,210
70,60000,9,0,29.1,39.63,20,228.64,6,180,310,360
71,60000,7,0,29.1,39.46,60,237.98,6,80,165,210
72,60000,8,0,29.1,40.44,40,197.31,5,140,165,210
73,60000,6,0,29.1,39.49,40,209.4,5,120,120,170
74,60000,7,0,29.1,38.86,30,261.01,6,160,280,330
75,65000,8,0,29.1,39.33,40,234.85,6,140,120,170
76,70000,7,0,29.1,39.66,30,281.32,4,160,120,170
77,40000,7,0,29.1,39.25,60,344.41,0,80,300,350
78,45000,6,0,29.1,39.43,40,315.41,1,120,120,170
79,95000,9,0,29.1,39.72,20,347.59,2,180,120,170
80,105000,7,0,29.1,40.1,20,372.86,3,180,120,170
81,75000,9,0,29.1,39.85,20,408.79,5,180,180,230
82,60000,6,0,29.1,40.33,40,389.42,4,120,120,170
83,105000,6,0,29.1,40.24,20,415.88,8,180,120,170
84,95000,9,0,29.1,39.99,20,465.97,15,180,220,270
85,80000,7,0,29.1,39.09,30,491.23,11,160,120,170
86,45000,6,0,29.1,39.33,40,434.01,4,120,120,170
87,60000,6,0,29.1,37.55,35,491.92,3,120,180,230
88,85000,9,0,29.1,38.16,20,422.2,3,180,120,170
89,45000,6,0,29.1,39.42,40,349.23,8,120,190,240
90,45000,6,0,29.1,39.59,40,326.96,10,120,120,170
91,45000,7,0,29.1,39.47,50,297.43,7,100,165,210
92,45000,7,0,29.1,41.28,60,345.24,11,80,165,210
93,45000,9,0,29.1,40.36,20,318.68,10,180,100,150
94,45000,9,0,29.1,41.22,20,292.31,9,180,165,210
95,45000,9,0,29.1,41.24,20,320.98,10,180,120,170
96,45000,6,0,29.1,40.31,20,359.9,16,200,165,210
97,45000,7,0,29.1,40.11,60,322.58,12,80,165,210
98,50000,7,0,29.1,40.45,50,266.32,10,100,200,250
99,80000,7,0,29.1,39.19,30,364.61,9,160,165,210
100,70000,8,0,29.1,40.94,40,239.56,2,140,285,330
101,85000,9,0,29.1,41.74,20,90.27,2,180,240,290
102,105000,6,0,29.1,42.3,35,201.42,2,140,480,300
103,40000,7,0,29.1,42.02,60,154.25,3,80,285,330
104,65000,8,0,29.1,42.19,40,169.96,3,140,210,260
105,85000,9,0,29.1,42.26,20,173.93,6,180,165,210
106,60000,6,0,29.1,42.21,40,144.14,6,120,405,450
107,75000,7,0,29.1,41.83,30,164,6,160,200,250
108,55000,8,0,29.1,42.03,40,108.26,2,140,285,330
109,95000,9,0,29.1,40.77,20,113.89,2,180,210,260
110,75000,7,0,29.1,39.51,30,183.35,1,160,330,380
111,85000,9,0,29.1,38.72,20,226.74,2,180,165,210
112,85000,7,0,29.1,38.53,30,283.47,1,160,240,290
113,85000,6,0,29.1,38.69,35,261.69,2,120,360,410
114,85000,7,0,29.1,42.04,30,118.68,2,160,405,450
115,85000,8,0,29.1,43,40,33.53,1,140,450,500
116,85000,8,0,29.1,43.46,40,142.44,2,140,210,260
117,85000,7,0,29.1,44.51,30,81.5,0,160,220,270
118,85000,8,0,29.1,41.69,40,88.28,2,140,285,330
119,100000,6,0,29.1,39.28,20,199.4,5,200,180,230
120,80000,9,0,29.1,41.5,20,172,7,180,165,210
121,40000,7,0,29.1,44.28,45,147.49,3,80,285,330
122,50000,7,0,29.1,44.63,50,57.01,1,100,360,410
123,100000,6,0,29.1,44.22,20,56.75,2,200,480,300
124,100000,7,0,29.1,42.56,20,145.91,8,200,220,270
125,40000,7,0,29.1,44.28,60,55.01,1,80,405,450
126,100000,6,0,29.1,44.75,20,88.62,4,200,350,400
127,60000,6,0,29.1,43.19,40,97.74,3,120,480,300
128,40000,7,0,29.1,44.44,60,32.02,1,80,450,500
129,95000,9,0,29.1,42.97,20,79.88,0,180,240,290
130,45000,6,0,29.1,44.66,40,95.52,4,120,480,300
131,85000,7,0,29.1,43.09,30,56.01,1,160,405,450
132,60000,6,0,29.1,44.48,40,94.37,1,120,450,500
133,75000,7,0,29.1,44,30,23.85,1,160,480,300
134,80000,7,0,29.1,42.44,30,74.17,1,160,300,350
135,95000,9,0,29.1,43.95,20,79.2,1,200,240,290
136,95000,9,0,29.1,44.03,20,30.59,1,180,330,380
137,95000,7,0,29.1,43.11,20,67.08,2,180,450,500
138,95000,8,0,29.1,43.79,40,69.35,2,140,230,280
139,95000,6,0,29.1,42.82,40,49.48,1,120,600,450
140,95000,6,0,29.1,42.48,40,45.88,0,120,480,300
141,95000,7,0,29.1,42.15,30,93.91,3,160,360,410
142,75000,9,0,29.1,42.79,20,10.77,0,180,280,330
143,95000,9,0,29.1,43.6,20,60.44,2,180,285,330
144,60000,6,0,29.1,43.37,40,35.44,1,120,720,380
145,75000,7,0,29.1,43.5,30,59.51,0,160,450,500
146,40000,7,0,29.1,43.15,60,99.76,1,80,180,230
147,65000,8,0,29.1,43.71,40,89.47,2,140,285,330
148,85000,9,0,29.1,43.49,20,57.71,1,180,300,350
149,40000,7,0,29.1,40.61,60,229.59,8,80,120,170
150,45000,6,0,29.1,41.54,40,36.36,1,120,645,400
151,65000,8,0,29.1,42.24,35,129.4,5,140,285,330
152,40000,7,0,29.1,41.19,60,121.5,4,80,360,410
153,40000,9,0,29.1,40.33,20,177.72,4,180,210,260
154,40000,8,0,29.1,39.46,40,230.65,7,140,380,430
155,40000,7,0,29.1,38.67,30,294.54,6,160,210,260
156,40000,7,0,29.1,41.75,20,178.72,2,180,210,260
157,40000,8,0,29.1,41.63,40,196.02,9,140,380,430
158,90000,9,0,29.1,40.67,20,224.45,11,180,210,260
159,105000,9,0,29.1,40.08,20,215.2,11,200,180,230
160,70000,8,0,29.1,39.41,40,210.11,5,140,210,260
161,70000,6,0,29.1,39.31,35,250.91,6,120,210,260
162,70000,8,0,29.1,38.4,40,332.63,7,140,180,230
163,70000,9,0,29.1,39.36,20,389.28,1,180,210,260
164,70000,6,0,29.1,38.49,20,448.99,3,200,370,420
165,105000,7,0,29.1,38.31,30,338.76,10,160,210,260
166,40000,7,0,29.1,39.85,50,305.81,18,80,210,260
167,100000,6,0,29.1,40.07,20,308.01,18,200,320,370
168,40000,7,0,29.1,39.7,60,400.05,22,80,210,260
169,50000,7,0,29.1,39.53,50,420.33,23,100,140,190
170,55000,6,0,29.1,38.69,40,378.8,18,120,210,260
171,70000,8,0,29.1,38.36,35,426.9,11,140,210,260
172,50000,7,0,29.1,39.53,60,473.33,10,80,180,230
173,80000,7,0,29.1,41.05,30,531.51,18,160,210,260
174,80000,8,0,29.1,40.77,40,527.39,16,140,210,260
175,80000,9,0,29.1,40.58,20,463.04,4,180,190,240
176,80000,6,0,29.1,39.66,20,488.07,26,180,210,260
177,80000,7,0,29.1,39.04,50,474.22,15,200,210,260
178,80000,7,0,29.1,38.63,30,469.3,24,160,400,450
179,80000,8,0,29.1,39.96,40,470.34,17,140,210,260
180,80000,6,0,29.1,39.99,40,405.81,9,120,120,170
181,80000,7,0,29.1,40.89,30,379.33,16,160,280,330
182,50000,7,0,29.1,39.95,30,323.36,12,160,120,170
183,60000,6,0,29.1,40.97,40,373.55,9,120,120,170
184,50000,7,0,29.1,39.93,50,268.75,9,100,165,210
185,70000,8,0,29.1,39.97,40,342.38,2,140,380,430
186,95000,8,0,29.1,39.21,35,297.26,6,140,165,210
187,95000,9,0,29.1,40.44,20,231.68,8,180,120,170
188,65000,8,0,29.1,39.33,40,237.2,0,140,165,210
189,45000,6,0,29.1,39.69,40,186.42,6,120,280,330
190,40000,7,0,29.1,41.57,60,72.57,3,80,360,410
191,55000,6,0,29.1,40.24,40,112.72,3,120,450,500
192,55000,6,0,29.1,40.42,40,159.14,6,120,450,500
193,85000,9,0,29.1,39.78,40,196.45,4,180,165,210
194,90000,8,0,29.1,39.21,40,222.3,9,140,210,260
195,60000,6,0,29.1,40.36,40,128.72,1,120,280,330
196,100000,7,0,29.1,38.66,20,306.37,15,200,285,330
197,100000,9,0,29.1,39.94,20,196.6,3,200,210,260
198,40000,7,0,29.1,40.34,60,211.02,2,80,330,380
199,50000,6,0,29.1,41.08,40,192.63,4,120,480,300
200,75000,7,0,29.1,40.59,30,230.85,2,160,330,380
201,95000,9,0,29.1,42.93,50,101.84,0,180,285,330
202,55000,6,0,29.1,43.1,40,138.64,2,120,570,280
203,65000,7,0,29.1,43.27,30,105.08,1,160,480,300
204,105000,6,0,29.1,42.74,20,72.84,0,180,720,380
205,65000,8,0,29.1,42.23,40,87.14,1,140,300,350
206,60000,6,0,29.1,42.41,40,113.88,4,120,600,450
207,75000,7,0,29.1,43.1,30,137.06,2,160,450,500
208,105000,7,0,29.1,43.08,20,132.09,4,180,380,430
209,45000,6,0,29.1,42.72,40,55.07,3,120,765,280
210,80000,7,0,29.1,42.97,30,85.29,4,160,525,480
211,80000,7,0,29.1,42.51,30,27.07,1,160,600,450
212,95000,9,0,29.1,42.76,20,146.49,2,180,165,210
213,85000,9,0,29.1,42.54,35,131.61,2,180,270,320
214,40000,7,0,29.1,42.15,60,152.63,1,80,240,290
215,100000,7,0,29.1,42.68,30,76.69,1,160,310,360
216,95000,9,0,29.1,42.77,20,105.72,2,180,210,260
217,95000,9,0,29.1,43.53,20,90.44,2,180,380,430
218,95000,9,0,29.1,43.94,20,39.66,0,180,285,330
219,95000,7,0,29.1,43.55,50,79.4,2,100,450,500
220,95000,9,0,29.1,42.52,50,118.98,1,180,165,210
221,95000,7,0,29.1,42.17,30,144.81,0,160,240,290
222,50000,7,0,29.1,42.23,50,85.98,3,100,360,410
223,75000,7,0,29.1,43.42,30,35.47,1,160,525,480
224,80000,7,0,29.1,41.98,30,105.39,3,160,285,330
225,75000,7,0,29.1,42.7,30,55.11,0,160,570,280
226,80000,7,0,29.1,41.89,30,104.04,0,160,330,380
227,80000,9,0,29.1,41.13,20,150.88,4,180,165,210
228,80000,7,0,29.1,41.38,30,188.67,5,160,300,350
229,100000,6,0,29.1,42.44,20,107.45,0,200,360,410
230,55000,6,0,29.1,41.44,40,156.85,2,120,360,410
231,60000,6,0,29.1,43.02,40,78.11,1,120,480,300
232,50000,7,0,29.1,42.03,50,118.6,3,100,330,380
233,45000,6,0,29.1,43.28,40,42.38,2,120,690,500
234,95000,9,0,29.1,42.48,20,100.9,4,180,320,370
235,50000,6,0,29.1,42.7,40,66.73,2,120,480,300
236,65000,8,0,29.1,41.78,40,172.24,4,140,210,260
237,90000,9,0,29.1,40.77,20,201.09,7,180,165,210
238,90000,9,0,29.1,41.66,20,234.88,6,180,200,250
239,55000,6,0,29.1,40.05,40,223.29,7,120,330,380
240,105000,6,0,29.1,39.03,20,251.73,10,180,285,330
241,55000,6,0,29.1,40.58,40,304.38,17,120,220,270
242,105000,9,0,29.1,40.28,20,367.9,14,180,285,330
243,95000,9,0,29.1,39.52,20,369.86,18,180,285,330
244,100000,6,0,29.1,40.11,20,438.77,15,180,270,320
245,90000,9,0,29.1,40.06,20,446.23,0,180,165,210
246,70000,8,0,29.1,40.33,40,378.76,2,140,165,210
247,100000,5,0,29.1,40.94,20,462.39,22,200,320,370
248,60000,6,0,29.1,40.28,40,421.35,19,120,120,170
249,100000,7,0,29.1,40.3,20,463.04,23,200,210,260
250,45000,6,0,29.1,40.3,40,473.06,18,120,120,170
251,70000,9,0,29.1,40.42,20,544.23,22,200,410,460
252,45000,6,0,29.1,41.3,40,527.8,19,120,120,170
253,95000,9,0,29.1,40.62,20,374.88,2,180,120,170
254,65000,8,0,29.1,40.92,40,365,0,140,120,170
255,90000,9,0,29.1,40.39,20,440.65,3,180,120,170
256,90000,9,0,29.1,40.28,20,509.4,3,180,120,170
257,90000,7,0,29.1,40.69,30,578.28,8,160,120,170
258,90000,9,0,29.1,40.24,35,598.07,3,180,120,170
259,90000,8,0,29.1,40.01,40,541.94,28,140,120,170
260,90000,9,0,29.1,40.39,20,537.82,9,180,120,170
261,70000,8,0,29.1,41.79,40,419.44,13,140,90,140
262,60000,8,0,29.1,39.46,40,467.74,27,140,90,140
263,65000,8,0,29.1,39.65,45,465.28,30,140,90,140
264,80000,7,0,29.1,39.49,30,496.23,28,160,90,140
265,55000,6,0,29.1,40.22,40,578.36,35,120,90,140
266,80000,7,0,29.1,40.26,30,578.02,21,160,90,140
267,80000,9,0,29.1,40.46,20,548.89,15,180,90,140
268,80000,6,0,29.1,40.82,40,569.17,13,120,90,140
269,80000,6,0,29.1,40.54,20,405.76,11,180,120,170
270,80000,7,0,29.1,40.59,30,380.87,10,160,120,170
271,65000,8,0,29.1,41.68,40,351.37,6,140,120,170
272,45000,6,0,29.1,40.98,40,405.94,8,120,165,210
273,50000,7,0,29.1,40.25,50,431,9,100,165,210
274,40000,7,0,29.1,41.31,60,414.42,8,80,165,210
275,85000,9,0,29.1,41.24,20,430.59,8,180,165,210
276,105000,9,0,29.1,40.4,20,475.84,10,200,165,210
277,75000,7,0,29.1,40.24,30,509.01,6,160,120,170
278,85000,9,0,29.1,40.9,20,576.85,4,180,120,170
279,65000,8,0,29.1,39.41,40,606.85,36,140,120,170
280,70000,8,0,29.1,39.18,40,597.34,1,140,120,170
281,55000,6,0,29.1,38.96,40,588.59,37,120,120,170
282,55000,7,0,29.1,39.48,30,534.18,31,160,120,170
283,55000,6,0,29.1,39.68,20,353.01,5,180,165,210
284,55000,9,0,29.1,39.15,20,469.66,21,180,165,210
285,55000,7,0,29.1,39.21,60,393.91,12,80,165,210
286,55000,9,0,29.1,39.36,20,317.62,11,180,165,210
287,55000,9,0,29.1,40.78,20,223.62,10,180,210,260
288,70000,8,0,29.1,40.54,40,178.75,11,140,240,290
289,100000,6,0,29.1,39.41,20,242.92,14,200,480,300
290,40000,7,0,29.1,40.79,60,47.76,2,80,570,280
291,60000,6,0,29.1,40.74,40,131.19,12,120,450,500
292,75000,7,0,29.1,39.91,30,145.66,10,160,330,380
293,90000,9,0,29.1,40.17,20,188.32,20,180,165,210
294,60000,6,0,29.1,38.82,40,284.86,16,120,480,300
295,105000,9,0,29.1,39.22,20,458.75,30,180,480,300
296,40000,7,0,29.1,39.71,60,564.72,38,80,480,300
297,85000,9,0,29.1,39.29,20,489.34,35,180,480,300
298,45000,6,0,29.1,39.36,35,409.46,27,120,210,260
299,65000,7,0,29.1,38.39,30,525.76,23,160,210,260
300,45000,6,0,29.1,38.32,40,429.38,9,120,210,260
301,100000,7,0,29.1,42.52,20,192.46,2,200,165,210
302,100000,8,0,29.1,41.53,40,222.27,3,140,210,260
303,100000,6,0,29.1,41.37,40,264.75,4,120,360,410
304,100000,7,0,29.1,41.86,50,283.44,4,100,240,290
305,100000,7,0,29.1,42.08,30,269.03,4,160,240,290
306,100000,9,0,29.1,41.95,20,239.04,4,180,210,260
307,100000,6,0,29.1,42.31,40,179.36,3,120,525,480
308,70000,8,0,29.1,42.5,35,147.41,3,140,330,380
309,65000,8,0,29.1,42.15,40,183.85,3,140,285,330
310,105000,7,0,29.1,42.08,20,216.09,4,180,360,410
311,100000,6,0,29.1,42.29,20,114.04,2,180,450,500
312,65000,8,0,29.1,42.09,40,73.16,1,140,450,500
313,70000,8,0,29.1,42.01,40,114.74,2,140,240,290
314,90000,9,0,29.1,42.1,20,152.21,4,180,210,260
315,70000,8,0,29.1,43,40,208.63,4,140,120,170
316,90000,9,0,29.1,42.73,20,147.33,3,200,240,290
317,45000,6,0,29.1,42.13,40,57.28,2,120,765,280
318,60000,6,0,29.1,43.57,40,110.26,1,120,450,500
319,40000,7,0,29.1,43.66,60,154.15,3,80,405,450
320,40000,7,0,29.1,44.1,60,196.76,4,80,405,450
321,105000,6,0,29.1,44.5,20,190.08,4,180,525,480
322,100000,5,0,29.1,44.25,40,183.97,0,140,840,550
323,100000,9,0,29.1,43.08,20,60,1,180,360,410
324,100000,6,0,29.1,42.96,40,164.91,3,120,525,480
325,100000,6,0,29.1,43.12,40,193.76,3,120,210,260
326,100000,9,0,29.1,44.52,20,229.71,3,180,210,260
327,100000,8,0,29.1,44.55,40,244.77,5,140,210,260
328,100000,7,0,29.1,44.3,30,280.49,5,160,210,260
329,45000,9,0,29.1,44.09,20,226.08,0,180,210,260
330,60000,6,0,29.1,42.79,40,208.21,3,120,210,260
331,80000,7,0,29.1,43.82,30,227.73,4,160,120,170
332,105000,7,0,29.1,44.05,20,263.29,2,180,120,170
333,70000,8,0,29.1,44.05,40,295.58,7,140,120,170
334,75000,7,0,29.1,43.34,30,258.31,8,160,120,170
335,75000,7,0,29.1,44.16,30,217.61,6,160,120,170
336,75000,7,0,29.1,43.4,30,112.01,5,160,330,380
337,60000,6,0,29.1,42.36,40,106.78,3,120,450,500
338,65000,8,0,29.1,42.54,40,62.43,2,140,285,330
339,50000,7,0,29.1,43.38,50,68.25,3,100,405,450
340,50000,8,0,29.1,43.91,35,117.72,4,140,285,330
341,50000,6,0,29.1,43.78,40,150.76,4,120,450,500
342,50000,7,0,29.1,42.99,30,187.24,4,160,285,330
343,50000,9,0,29.1,43.01,20,196.98,1,180,165,210
344,50000,8,0,29.1,43.54,40,151.79,4,140,240,290
345,50000,6,0,29.1,43.47,40,52.17,2,120,525,480
346,50000,7,0,29.1,43.1,30,109.81,1,160,330,380
347,50000,8,0,29.1,43.08,40,145.99,3,140,240,290
348,70000,7,0,29.1,42.96,30,97.02,2,160,360,410
349,75000,7,0,29.1,43.07,30,76.22,0,160,360,410
350,90000,9,0,29.1,43.01,50,71.81,2,180,240,290
351,70000,8,0,29.1,42.68,40,61.2,1,140,285,330
352,75000,7,0,29.1,42.63,30,125.25,2,160,330,380
353,100000,6,0,29.1,42.05,20,293.9,5,200,120,170
354,70000,8,0,29.1,41.9,35,340.3,5,140,120,170
355,80000,9,0,29.1,42.18,20,267.37,4,180,120,170
356,95000,9,0,29.1,42.1,20,296.45,5,180,120,170
357,90000,9,0,29.1,42.02,20,328.4,6,180,120,170
358,40000,7,0,29.1,42.3,60,271.15,4,80,120,170
359,55000,6,0,29.1,43.48,40,260.71,4,120,120,170
360,100000,6,0,29.1,42.64,20,327.27,7,180,90,140
361,85000,9,0,29.1,43.28,20,291.29,6,180,90,140
362,105000,9,0,29.1,42.81,20,339.84,8,180,90,140
363,100000,9,0,29.1,43.78,20,306.22,6,200,90,140
364,100000,8,0,29.1,44.11,40,268.07,5,140,90,140
365,100000,9,0,29.1,42.79,20,355.76,7,180,90,140
366,100000,6,0,29.1,43.88,40,310.04,7,120,90,140
367,100000,8,0,29.1,43.44,40,357.58,7,140,90,140
368,100000,9,0,29.1,42.42,20,306.79,10,180,90,140
369,80000,8,0,29.1,42.13,40,356.72,11,140,90,140
370,65000,8,0,29.1,41.82,40,244,3,140,90,140
371,80000,7,0,29.1,42.92,30,183.17,4,160,330,380
372,60000,6,0,29.1,42.05,40,237.61,5,120,120,170
373,60000,6,0,29.1,42.8,20,157.43,4,180,405,450
374,60000,7,0,29.1,42.47,20,203.97,3,180,330,380
375,60000,7,0,29.1,42.41,30,136.36,1,160,330,380
376,70000,8,0,29.1,42.25,40,45.04,1,140,360,410
377,50000,7,0,29.1,41.91,50,47.68,2,100,480,300
378,80000,7,0,29.1,42.2,30,79.16,0,160,360,410
379,40000,7,0,29.1,42.08,50,112.36,1,80,330,380
380,100000,7,0,29.1,42.11,20,82.86,0,200,330,380
381,70000,8,0,29.1,42.31,40,93.41,3,140,240,290
382,70000,7,0,29.1,42.2,30,54.82,0,160,450,500
383,85000,9,0,29.1,42.16,20,82.46,2,180,285,330
384,70000,8,0,29.1,42.02,40,118.11,2,140,330,380
385,95000,9,0,29.1,42.13,20,55.58,0,180,285,330
386,65000,8,0,29.1,42.65,40,53.54,1,140,360,410
387,65000,6,0,29.1,42.98,40,48.84,1,120,645,400
388,65000,9,0,29.1,42.4,20,88.2,2,180,285,330
389,65000,9,0,29.1,42.82,20,42.2,0,180,285,330
390,65000,7,0,29.1,42.46,20,38.48,0,180,450,500
391,75000,7,0,29.1,42.19,30,47.76,1,160,480,300
392,70000,8,0,29.1,42.72,40,15.62,0,140,450,500
393,105000,9,0,29.1,42.58,20,23.19,1,180,360,410
394,60000,6,0,29.1,42.23,35,46.49,1,120,645,400
395,90000,9,0,29.1,42.33,20,65.73,0,180,285,330
396,80000,7,0,29.1,42.04,30,52.2,1,160,480,300
397,60000,7,0,29.1,42.38,30,67.36,1,160,480,300
398,95000,9,0,29.1,42.33,20,56.73,0,180,285,330
399,60000,6,0,29.1,42.58,40,135.2,2,120,570,280
400,65000,8,0,29.1,42.68,40,143.39,3,140,330,380
401,95000,9,0,29.1,43.77,20,121.56,3,180,240,290
