ID,Household income,Household size,Rainfall,Ave temp wet,Volume per day wet,Amount spent,Willingness to pay
604,70000,8,306.69,28.4,160,285,330
605,70000,7,306.69,28.4,180,210,260
606,65000,8,306.69,28.4,160,165,210
607,90000,9,306.69,28.4,200,120,170
608,90000,9,306.69,28.4,200,120,170
609,40000,7,306.69,28.4,100,165,210
610,105000,7,306.69,28.4,200,165,210
611,40000,7,306.69,28.4,100,120,170
612,80000,7,306.69,28.4,180,120,170
613,95000,6,306.69,28.4,140,210,260
614,50000,7,306.69,28.4,120,165,210
615,45000,7,306.69,28.4,140,120,170
616,40000,7,306.69,28.4,100,210,260
617,90000,9,306.69,28.4,200,120,170
618,45000,6,306.69,28.4,140,285,330
619,60000,9,306.69,28.4,200,120,170
620,45000,6,306.69,28.4,140,285,330
621,45000,9,306.69,28.4,140,120,170
622,60000,7,306.69,28.4,180,240,290
623,105000,7,306.69,28.4,200,645,400
624,55000,6,306.69,28.4,140,285,330
625,50000,7,306.69,28.4,120,165,210
626,105000,7,306.69,28.4,220,645,400
627,50000,7,306.69,28.4,120,165,210
628,70000,8,306.69,28.4,160,165,210
629,40000,7,306.69,28.4,100,120,170
630,80000,7,306.69,28.4,180,285,330
631,90000,9,306.69,28.4,200,405,450
632,100000,6,306.69,28.4,220,840,550
633,55000,6,306.69,28.4,140,285,330
634,50000,7,306.69,28.4,180,285,330
635,80000,7,306.69,28.4,180,285,330
636,80000,9,306.69,28.4,200,330,380
637,80000,6,306.69,28.4,200,765,280
638,80000,6,306.69,28.4,140,285,330
639,80000,7,306.69,28.4,180,285,330
640,80000,8,306.69,28.4,160,165,210
641,80000,9,306.69,28.4,200,330,380
642,80000,8,306.69,28.4,160,165,210
643,60000,6,306.69,28.4,140,285,330
644,60000,6,306.69,28.4,140,285,330
645,105000,9,306.69,28.4,200,330,380
646,95000,9,306.69,28.4,220,330,380
647,45000,6,306.69,28.4,140,285,330
648,45000,6,306.69,28.4,140,285,330
649,50000,9,306.69,28.4,140,120,170
650,105000,7,306.69,28.4,200,645,400
651,100000,6,306.69,28.4,220,720,380
652,65000,8,306.69,28.4,160,450,500
653,100000,7,306.69,28.4,180,285,330
654,105000,9,306.69,28.4,200,330,380
655,40000,7,306.69,28.4,100,120,170
656,80000,7,306.69,28.4,180,285,330
657,105000,9,306.69,28.4,200,360,410
658,65000,8,306.69,28.4,160,165,210
659,65000,8,306.69,28.4,160,165,210
660,65000,8,306.69,28.4,140,450,500
661,65000,9,306.69,28.4,200,330,380
662,65000,7,306.69,28.4,120,165,210
663,65000,6,306.69,28.4,140,285,330
664,65000,9,306.69,28.4,200,330,380
665,65000,7,306.69,28.4,180,285,330
666,100000,9,306.69,28.4,220,330,380
667,55000,9,306.69,28.4,200,360,410
668,100000,9,306.69,28.4,220,360,410
669,75000,7,306.69,28.4,180,285,330
670,80000,7,306.69,28.4,180,285,330
671,105000,9,306.69,28.4,200,330,380
672,95000,9,306.69,28.4,200,360,410
673,75000,7,306.69,28.4,180,285,330
674,40000,7,306.69,28.4,100,120,170
675,70000,9,306.69,28.4,200,360,410
676,40000,7,306.69,28.4,100,120,170
677,70000,8,306.69,28.4,160,165,210
678,105000,9,306.69,28.4,200,330,380
679,50000,7,306.69,28.4,120,165,210
680,65000,8,306.69,28.4,160,165,210
681,95000,9,306.69,28.4,200,330,380
682,40000,6,306.69,28.4,140,285,330
683,70000,8,306.69,28.4,160,165,210
684,70000,9,306.69,28.4,200,330,380
685,70000,9,306.69,28.4,200,210,260
686,70000,9,306.69,28.4,220,330,380
687,70000,9,306.69,28.4,200,360,410
688,70000,7,306.69,28.4,220,450,500
689,70000,8,306.69,28.4,160,165,210
690,45000,6,306.69,28.4,140,285,330
691,50000,7,306.69,28.4,120,165,210
692,100000,6,306.69,28.4,220,690,500
693,40000,7,306.69,28.4,100,120,170
694,70000,8,306.69,28.4,160,165,210
695,50000,7,306.69,28.4,140,210,260
696,50000,7,306.69,28.4,120,165,210
697,50000,7,306.69,28.4,120,165,210
698,45000,6,306.69,28.4,140,285,330
699,105000,6,306.69,28.4,200,690,500
700,85000,9,306.69,28.4,200,360,410
701,65000,8,306.69,28.4,160,165,210
702,60000,6,306.69,28.4,140,285,330
703,60000,7,306.69,28.4,180,285,330
704,60000,8,306.69,28.4,140,120,170
705,60000,9,306.69,28.4,200,360,410
706,60000,7,306.69,28.4,120,165,210
707,60000,7,306.69,28.4,120,165,210
708,60000,6,306.69,28.4,140,285,330
709,85000,9,306.69,28.4,200,360,410
710,55000,9,306.69,28.4,220,360,410
711,100000,9,306.69,28.4,220,360,410
712,60000,6,306.69,28.4,140,285,330
713,90000,9,306.69,28.4,200,360,410
714,60000,6,306.69,28.4,140,285,330
715,105000,9,306.69,28.4,200,330,380
716,55000,9,306.69,28.4,200,330,380
717,90000,9,306.69,28.4,200,330,380
718,40000,6,306.69,28.4,140,285,330
719,45000,6,306.69,28.4,140,285,330
720,45000,9,306.69,28.4,200,330,380
721,45000,7,306.69,28.4,180,285,330
722,45000,7,306.69,28.4,100,120,170
723,45000,7,306.69,28.4,220,525,480
724,45000,9,306.69,28.4,200,210,260
725,55000,6,306.69,28.4,140,210,260
726,70000,8,306.69,28.4,160,165,210
727,75000,7,306.69,28.4,120,165,210
728,60000,6,306.69,28.4,140,285,330
729,70000,8,306.69,28.4,160,165,210
730,95000,9,306.69,28.4,200,360,410
731,95000,7,306.69,28.4,180,285,330
732,95000,7,306.69,28.4,180,285,330
733,40000,7,306.69,28.4,100,120,170
734,60000,6,306.69,28.4,140,285,330
735,65000,8,306.69,28.4,160,165,210
736,40000,7,306.69,28.4,100,120,170
737,70000,8,306.69,28.4,160,165,210
738,80000,7,306.69,28.4,180,285,330
739,45000,6,306.69,28.4,140,285,330
740,50000,7,306.69,28.4,120,165,210
741,105000,7,306.69,28.4,200,570,280
742,105000,7,306.69,28.4,180,285,330
743,105000,6,306.69,28.4,140,285,330
744,85000,9,306.69,28.4,200,360,410
745,85000,9,306.69,28.4,200,360,410
746,85000,9,306.69,28.4,200,405,450
747,85000,9,306.69,28.4,200,360,410
748,70000,9,306.69,28.4,220,405,450
749,70000,7,306.69,28.4,100,120,170
750,70000,8,306.69,28.4,160,165,210
751,70000,6,306.69,28.4,140,285,330
752,85000,9,306.69,28.4,200,360,410
753,95000,6,306.69,28.4,140,285,330
754,50000,7,306.69,28.4,120,165,210
755,95000,9,306.69,28.4,200,90,140
756,90000,9,306.69,28.4,200,330,380
757,50000,7,306.69,28.4,120,165,210
758,95000,8,306.69,28.4,160,165,210
759,80000,7,306.69,28.4,180,285,330
760,100000,7,306.69,28.4,220,645,400
761,100000,6,306.69,28.4,140,285,330
762,50000,7,306.69,28.4,120,165,210
763,85000,9,306.69,28.4,200,210,260
764,70000,8,306.69,28.4,160,165,210
765,70000,7,306.69,28.4,180,285,330
766,70000,9,306.69,28.4,200,330,380
767,70000,7,306.69,28.4,180,285,330
768,45000,9,306.69,28.4,140,120,170
769,65000,8,306.69,28.4,160,165,210
770,95000,9,306.69,28.4,200,360,410
771,45000,8,306.69,28.4,140,120,170
772,90000,6,306.69,28.4,140,285,330
773,45000,9,306.69,28.4,220,405,450
774,60000,7,306.69,28.4,140,210,260
775,75000,7,306.69,28.4,180,285,330
776,80000,7,306.69,28.4,180,285,330
777,75000,7,306.69,28.4,180,285,330
778,70000,8,306.69,28.4,160,165,210
779,65000,8,306.69,28.4,160,165,210
780,50000,9,306.69,28.4,200,360,410
781,40000,7,306.69,28.4,100,120,170
782,90000,7,306.69,28.4,200,525,480
783,65000,8,306.69,28.4,160,165,210
784,95000,8,306.69,28.4,140,120,170
785,90000,9,306.69,28.4,200,360,410
786,90000,7,306.69,28.4,100,120,170
787,90000,9,306.69,28.4,200,330,380
788,90000,9,306.69,28.4,200,330,380
789,90000,7,306.69,28.4,140,210,260
790,90000,7,306.69,28.4,100,120,170
791,40000,7,306.69,28.4,100,120,170
792,90000,9,306.69,28.4,200,360,410
793,95000,9,306.69,28.4,200,360,410
794,55000,6,306.69,28.4,140,285,330
795,60000,8,306.69,28.4,160,165,210
796,75000,7,306.69,28.4,180,285,330
797,50000,7,306.69,28.4,120,165,210
798,80000,7,306.69,28.4,180,285,330
799,40000,8,306.69,28.4,160,165,210
800,40000,7,306.69,28.4,100,120,170
801,95000,9,306.69,28.4,200,360,410
802,55000,6,306.69,28.4,140,285,330
803,75000,7,306.69,28.4,180,285,330
804,45000,6,306.69,28.4,140,285,330
805,75000,7,306.69,28.4,180,285,330
806,85000,6,306.69,28.4,140,285,330
807,65000,8,306.69,28.4,160,405,450
808,65000,8,306.69,28.4,160,165,210
809,65000,7,306.69,28.4,180,285,330
810,65000,7,306.69,28.4,180,285,330
811,65000,6,306.69,28.4,140,285,330
812,75000,7,306.69,28.4,180,285,330
813,105000,8,306.69,28.4,160,450,500
814,70000,8,306.69,28.4,160,165,210
815,95000,9,306.69,28.4,200,330,380
816,65000,8,306.69,28.4,160,165,210
817,55000,6,306.69,28.4,140,285,330
818,65000,8,306.69,28.4,160,165,210
819,85000,9,306.69,28.4,200,330,380
820,50000,7,306.69,28.4,120,165,210
821,105000,8,306.69,28.4,160,165,210
822,95000,9,306.69,28.4,200,360,410
823,80000,7,306.69,28.4,180,285,330
824,80000,7,306.69,28.4,180,285,330
825,95000,9,306.69,28.4,200,360,410
826,70000,8,306.69,28.4,160,165,210
827,50000,7,306.69,28.4,120,165,210
828,80000,9,306.69,28.4,220,330,380
829,105000,7,306.69,28.4,200,570,280
830,70000,8,306.69,28.4,160,165,210
831,80000,7,306.69,28.4,180,285,330
832,45000,6,306.69,28.4,140,285,330
833,45000,6,306.69,28.4,140,285,330
834,80000,6,306.69,28.4,140,285,330
835,85000,9,306.69,28.4,200,330,380
836,45000,6,306.69,28.4,140,285,330
837,105000,6,306.69,28.4,200,765,280
838,50000,7,306.69,28.4,120,165,210
839,50000,7,306.69,28.4,120,165,210
840,55000,6,306.69,28.4,140,285,330
841,55000,6,306.69,28.4,140,285,330
842,65000,8,306.69,28.4,160,165,210
843,80000,6,306.69,28.4,140,285,330
844,50000,7,306.69,28.4,120,165,210
845,50000,7,306.69,28.4,120,165,210
846,45000,6,306.69,28.4,140,285,330
847,105000,6,306.69,28.4,200,450,500
848,105000,9,306.69,28.4,220,360,410
849,65000,8,306.69,28.4,160,165,210
850,100000,9,306.69,28.4,220,330,380
851,100000,7,306.69,28.4,100,120,170
852,100000,7,306.69,28.4,100,120,170
853,100000,6,306.69,28.4,140,285,330
854,90000,9,306.69,28.4,200,330,380
855,50000,8,306.69,28.4,160,165,210
856,70000,8,306.69,28.4,160,165,210
857,55000,6,306.69,28.4,140,285,330
858,55000,9,306.69,28.4,220,330,380
859,105000,9,306.69,28.4,200,210,260
860,90000,9,306.69,28.4,200,210,260
861,85000,6,306.69,28.4,140,285,330
862,65000,8,306.69,28.4,160,165,210
863,65000,8,306.69,28.4,160,165,210
864,45000,6,306.69,28.4,140,285,330
865,60000,6,306.69,28.4,140,285,330
866,60000,6,306.69,28.4,140,285,330
867,105000,6,306.69,28.4,140,285,330
868,100000,9,306.69,28.4,220,405,450
869,65000,8,306.69,28.4,160,165,210
870,90000,9,306.69,28.4,200,360,410
871,90000,8,306.69,28.4,160,165,210
872,90000,6,306.69,28.4,200,765,280
873,90000,7,306.69,28.4,180,285,330
874,90000,7,306.69,28.4,120,165,210
875,50000,7,306.69,28.4,120,165,210
876,90000,9,306.69,28.4,200,405,450
877,40000,7,306.69,28.4,100,120,170
878,80000,7,306.69,28.4,180,285,330
879,50000,7,306.69,28.4,120,165,210
880,60000,6,306.69,28.4,140,285,330
881,105000,6,306.69,28.4,200,720,380
882,55000,6,306.69,28.4,140,765,280
883,75000,8,306.69,28.4,160,165,210
884,70000,8,306.69,28.4,160,165,210
885,70000,8,306.69,28.4,160,165,210
886,60000,6,306.69,28.4,140,285,330
887,50000,7,306.69,28.4,120,165,210
888,50000,7,306.69,28.4,120,165,210
889,95000,9,306.69,28.4,200,405,450
890,60000,7,306.69,28.4,180,285,330
891,100000,7,306.69,28.4,220,570,280
892,100000,9,306.69,28.4,200,360,410
893,100000,9,306.69,28.4,200,330,380
894,100000,9,306.69,28.4,200,210,260
895,100000,6,306.69,28.4,140,285,330
896,100000,9,306.69,28.4,200,330,380
897,40000,9,306.69,28.4,200,360,410
898,100000,6,306.69,28.4,220,360,410
899,40000,7,306.69,28.4,100,120,170
900,105000,9,306.69,28.4,200,405,450
901,100000,6,306.69,28.4,220,765,280
902,105000,9,306.69,28.4,200,330,380
903,45000,6,306.69,28.4,140,285,330
904,105000,8,306.69,28.4,160,165,210
905,40000,7,306.69,28.4,100,120,170
906,75000,7,306.69,28.4,180,285,330
907,40000,7,306.69,28.4,100,120,170
908,70000,8,306.69,28.4,160,165,210
909,45000,6,306.69,28.4,140,285,330
910,85000,9,306.69,28.4,200,405,450
911,65000,8,306.69,28.4,160,165,210
912,65000,8,306.69,28.4,160,165,210
913,75000,7,306.69,28.4,180,285,330
914,90000,9,306.69,28.4,220,360,410
915,90000,9,306.69,28.4,200,360,410
916,90000,7,306.69,28.4,180,285,330
917,90000,7,306.69,28.4,220,570,280
918,90000,9,306.69,28.4,200,360,410
919,90000,6,306.69,28.4,140,285,330
920,75000,7,306.69,28.4,180,285,330
921,100000,7,306.69,28.4,220,645,400
922,70000,8,306.69,28.4,160,165,210
923,95000,9,306.69,28.4,200,360,410
924,60000,6,306.69,28.4,140,285,330
925,70000,9,306.69,28.4,220,330,380
926,75000,7,306.69,28.4,180,285,330
927,80000,7,306.69,28.4,180,150,200
928,75000,7,306.69,28.4,180,350,400
929,105000,6,306.69,28.4,200,550,450
930,45000,6,306.69,28.4,140,285,330
931,45000,9,306.69,28.4,200,285,330
932,45000,7,306.69,28.4,100,120,170
933,45000,7,306.69,28.4,220,360,410
934,45000,7,306.69,28.4,180,285,330
935,50000,7,306.69,28.4,120,120,170
936,75000,7,306.69,28.4,180,350,400
937,80000,9,306.69,28.4,200,405,450
938,105000,6,306.69,28.4,200,210,260
939,75000,7,306.69,28.4,180,285,330
940,90000,9,306.69,28.4,200,360,410
941,85000,9,306.69,28.4,220,405,450
942,45000,6,306.69,28.4,140,285,330
943,100000,6,306.69,28.4,140,150,200
944,50000,7,306.69,28.4,120,120,170
945,65000,8,306.69,28.4,160,165,210
946,75000,7,306.69,28.4,180,285,330
947,75000,7,306.69,28.4,180,280,330
948,75000,7,306.69,28.4,180,285,330
949,75000,9,306.69,28.4,200,200,250
950,75000,7,306.69,28.4,100,120,170
951,75000,6,306.69,28.4,140,150,200
952,40000,7,306.69,28.4,100,120,170
953,55000,6,306.69,28.4,140,285,330
954,100000,7,306.69,28.4,220,360,410
955,45000,6,306.69,28.4,140,285,330
956,45000,9,306.69,28.4,220,210,260
957,40000,7,306.69,28.4,100,120,170
958,55000,6,306.69,28.4,140,285,330
959,95000,9,306.69,28.4,200,210,260
960,50000,7,306.69,28.4,120,120,170
961,60000,6,306.69,28.4,140,285,330
962,60000,9,306.69,28.4,200,210,260
963,85000,9,306.69,28.4,200,210,260
964,105000,6,306.69,28.4,160,330,380
965,85000,9,306.69,28.4,200,210,260
966,50000,7,306.69,28.4,120,120,170
967,100000,7,306.69,28.4,180,285,330
968,65000,8,306.69,28.4,160,165,210
969,65000,9,306.69,28.4,200,210,260
970,65000,9,306.69,28.4,200,210,260
971,65000,7,306.69,28.4,120,165,210
972,65000,7,306.69,28.4,120,120,170
973,105000,6,306.69,28.4,200,350,400
974,105000,7,306.69,28.4,200,330,380
975,95000,8,306.69,28.4,160,165,210
976,60000,6,306.69,28.4,140,285,330
977,85000,9,306.69,28.4,200,210,260
978,100000,9,306.69,28.4,220,210,260
979,70000,8,306.69,28.4,160,165,210
980,50000,7,306.69,28.4,120,165,210
981,85000,9,306.69,28.4,200,210,260
982,80000,7,306.69,28.4,180,285,330
983,80000,8,306.69,28.4,160,165,210
984,80000,9,306.69,28.4,200,210,260
985,80000,6,306.69,28.4,140,285,330
986,85000,9,306.69,28.4,200,210,260
987,55000,6,306.69,28.4,140,285,330
988,55000,7,306.69,28.4,180,285,330
989,60000,9,306.69,28.4,200,210,260
990,90000,9,306.69,28.4,200,210,260
991,45000,6,306.69,28.4,140,285,330
992,45000,6,306.69,28.4,140,285,330
993,45000,6,306.69,28.4,220,400,450
994,45000,7,306.69,28.4,100,120,170
995,45000,9,306.69,28.4,200,210,260
996,45000,8,306.69,28.4,160,165,210
997,45000,9,306.69,28.4,200,150,200
998,105000,7,306.69,28.4,200,330,380
999,95000,9,306.69,28.4,200,210,260
1000,50000,7,306.69,28.4,120,165,210
1001,60000,6,306.69,28.4,140,285,330
1002,55000,9,306.69,28.4,220,210,260
1003,40000,7,306.69,28.4,100,280,330
1004,40000,7,306.69,28.4,100,120,170
1005,105000,9,306.69,28.4,200,180,230
1006,85000,9,306.69,28.4,200,330,380
1007,100000,7,306.69,28.4,220,480,300
1008,100000,9,306.69,28.4,220,285,330
1009,85000,9,306.69,28.4,200,210,260
1010,105000,9,306.69,28.4,200,330,380
1011,50000,7,306.69,28.4,120,120,170
1012,60000,6,306.69,28.4,140,285,330
1013,105000,9,306.69,28.4,200,150,200
1014,95000,9,306.69,28.4,200,330,380
1015,85000,9,306.69,28.4,200,285,330
1016,100000,9,306.69,28.4,220,330,380
1017,75000,7,306.69,28.4,180,285,330
1018,90000,9,306.69,28.4,200,200,250
1019,45000,6,306.69,28.4,140,285,330
1020,65000,8,306.69,28.4,160,405,450
1021,65000,8,306.69,28.4,160,165,210
1022,85000,9,306.69,28.4,200,285,330
1023,105000,9,306.69,28.4,200,360,410
1024,50000,7,306.69,28.4,120,165,210
1025,50000,9,306.69,28.4,220,360,410
1026,50000,7,306.69,28.4,100,120,170
1027,50000,7,306.69,28.4,120,165,210
1028,70000,8,306.69,28.4,160,165,210
1029,100000,9,306.69,28.4,220,210,260
1030,100000,9,306.69,28.4,220,210,260
1031,40000,7,306.69,28.4,100,120,170
1032,55000,6,306.69,28.4,140,285,330
1033,40000,7,306.69,28.4,100,120,170
1034,40000,6,306.69,28.4,140,300,350
1035,40000,6,306.69,28.4,140,285,330
1036,45000,6,306.69,28.4,140,180,230
1037,75000,7,306.69,28.4,180,285,330
1038,55000,6,306.69,28.4,140,285,330
1039,50000,7,306.69,28.4,120,165,210
1040,60000,6,306.69,28.4,140,200,250
1041,45000,6,306.69,28.4,140,285,330
1042,60000,6,306.69,28.4,140,285,330
1043,80000,7,306.69,28.4,180,150,200
1044,55000,6,306.69,28.4,140,285,330
1045,70000,8,306.69,28.4,160,165,210
1046,65000,8,306.69,28.4,160,165,210
1047,95000,9,306.69,28.4,200,210,260
1048,70000,8,306.69,28.4,160,165,210
1049,105000,6,306.69,28.4,200,500,550
1050,105000,7,306.69,28.4,200,330,380
1051,60000,6,306.69,28.4,140,285,330
1052,95000,9,306.69,28.4,200,210,260
1053,90000,9,306.69,28.4,200,210,260
1054,95000,9,306.69,28.4,200,100,150
1055,95000,9,306.69,28.4,200,210,260
1056,100000,9,306.69,28.4,220,210,260
1057,40000,7,306.69,28.4,100,300,350
1058,45000,6,306.69,28.4,140,285,330
1059,70000,8,306.69,28.4,160,165,210
1060,70000,8,306.69,28.4,160,165,210
1061,80000,7,306.69,28.4,180,285,330
1062,50000,7,306.69,28.4,120,165,210
1063,75000,7,306.69,28.4,180,200,250
1064,55000,6,306.69,28.4,140,285,330
1065,75000,7,306.69,28.4,180,285,330
1066,75000,7,306.69,28.4,180,150,200
1067,75000,9,306.69,28.4,200,210,260
1068,75000,7,306.69,28.4,180,285,330
1069,60000,6,306.69,28.4,140,285,330
1070,90000,9,306.69,28.4,200,210,260
1071,100000,7,306.69,28.4,220,200,250
1072,90000,9,306.69,28.4,200,210,260
1073,70000,8,306.69,28.4,160,165,210
1074,60000,6,306.69,28.4,140,285,330
1075,85000,9,306.69,28.4,200,210,260
1076,85000,6,306.69,28.4,140,285,330
1077,85000,7,306.69,28.4,120,400,450
1078,85000,8,306.69,28.4,160,165,210
1079,85000,7,306.69,28.4,100,120,170
1080,70000,8,306.69,28.4,160,165,210
1081,40000,7,306.69,28.4,100,120,170
1082,95000,9,306.69,28.4,200,150,200
1083,105000,9,306.69,28.4,200,210,260
1084,105000,9,306.69,28.4,200,210,260
1085,90000,9,306.69,28.4,200,210,260
1086,55000,6,306.69,28.4,140,400,450
1087,80000,7,306.69,28.4,180,285,330
1088,80000,7,306.69,28.4,120,165,210
1089,80000,6,306.69,28.4,140,450,500
1090,80000,9,306.69,28.4,220,210,260
1091,80000,9,306.69,28.4,200,210,260
1092,50000,7,306.69,28.4,120,165,210
1093,90000,9,306.69,28.4,200,450,500
1094,40000,7,306.69,28.4,100,120,170
1095,90000,9,306.69,28.4,200,210,260
1096,90000,7,306.69,28.4,180,350,400
1097,90000,6,306.69,28.4,140,285,330
1098,90000,7,306.69,28.4,120,120,170
1099,90000,9,306.69,28.4,200,210,260
1100,90000,6,306.69,28.4,140,285,330
1101,55000,6,306.69,28.4,140,285,330
1102,105000,9,306.69,28.4,200,285,330
1103,100000,9,306.69,28.4,220,210,260
1104,40000,7,306.69,28.4,100,350,400
1105,70000,8,306.69,28.4,160,165,210
1106,85000,9,306.69,28.4,200,210,260
1107,50000,7,306.69,28.4,120,300,350
1108,40000,7,306.69,28.4,100,120,170
1109,70000,8,306.69,28.4,160,165,210
1110,75000,7,306.69,28.4,180,285,330
1111,85000,9,306.69,28.4,200,210,260
1112,60000,6,306.69,28.4,140,200,250
1113,60000,6,306.69,28.4,140,285,330
1114,60000,7,306.69,28.4,120,165,210
1115,60000,9,306.69,28.4,200,210,260
1116,60000,9,306.69,28.4,200,210,260
1117,50000,7,306.69,28.4,120,120,170
1118,40000,7,306.69,28.4,100,120,170
1119,40000,7,306.69,28.4,100,120,170
1120,40000,7,306.69,28.4,100,120,170
1121,60000,6,306.69,28.4,140,285,330
1122,75000,7,306.69,28.4,180,285,330
1123,75000,7,306.69,28.4,180,285,330
1124,75000,6,306.69,28.4,140,285,330
1125,105000,9,306.69,28.4,200,285,330
1126,70000,8,306.69,28.4,160,165,210
1127,80000,7,306.69,28.4,180,285,330
1128,65000,8,306.69,28.4,160,165,210
1129,80000,7,306.69,28.4,180,285,330
1130,50000,7,306.69,28.4,120,165,210
1131,80000,7,306.69,28.4,180,285,330
1132,40000,7,306.69,28.4,100,120,170
1133,80000,7,306.69,28.4,180,285,330
1134,90000,9,306.69,28.4,200,200,250
1135,100000,9,306.69,28.4,220,405,450
1136,100000,9,306.69,28.4,220,405,450
1137,100000,9,306.69,28.4,200,405,450
1138,100000,7,306.69,28.4,180,285,330
1139,60000,6,306.69,28.4,140,285,330
1140,105000,9,306.69,28.4,200,405,450
1141,100000,9,306.69,28.4,220,405,450
1142,85000,9,306.69,28.4,200,330,380
1143,75000,7,306.69,28.4,180,285,330
1144,75000,7,306.69,28.4,120,120,170
1145,75000,7,306.69,28.4,180,285,330
1146,75000,6,306.69,28.4,140,285,330
1147,70000,8,306.69,28.4,160,165,210
1148,75000,7,306.69,28.4,180,285,330
1149,55000,6,306.69,28.4,140,285,330
1150,90000,9,306.69,28.4,200,405,450
1151,40000,7,306.69,28.4,100,120,170
1152,40000,7,306.69,28.4,100,120,170
1153,75000,7,306.69,28.4,180,285,330
1154,105000,9,306.69,28.4,200,330,380
1155,105000,9,306.69,28.4,200,210,260
1156,105000,6,306.69,28.4,140,285,330
1157,105000,7,306.69,28.4,100,120,170
1158,105000,9,306.69,28.4,200,405,450
1159,65000,8,306.69,28.4,160,165,210
1160,65000,8,306.69,28.4,160,165,210
1161,90000,9,306.69,28.4,200,405,450
1162,90000,9,306.69,28.4,200,200,250
1163,90000,9,306.69,28.4,200,360,410
1164,90000,6,306.69,28.4,140,285,330
1165,90000,7,306.69,28.4,180,285,330
1166,90000,6,306.69,28.4,140,285,330
1167,80000,7,306.69,28.4,180,285,330
1168,100000,9,306.69,28.4,220,285,330
1169,100000,9,306.69,28.4,220,250,300
1170,55000,6,306.69,28.4,140,285,330
1171,60000,6,306.69,28.4,140,285,330
1172,75000,7,306.69,28.4,180,180,230
1173,80000,7,306.69,28.4,180,285,330
1174,80000,8,306.69,28.4,160,165,210
1175,80000,7,306.69,28.4,120,200,250
1176,80000,9,306.69,28.4,200,120,170
1177,80000,7,306.69,28.4,180,285,330
1178,80000,6,306.69,28.4,140,285,330
1179,75000,7,306.69,28.4,180,120,170
1180,50000,7,306.69,28.4,120,300,350
1181,65000,8,306.69,28.4,160,165,210
1182,45000,8,306.69,28.4,140,450,500
1183,45000,6,306.69,28.4,140,285,330
1184,85000,9,306.69,28.4,200,360,410
1185,50000,7,306.69,28.4,120,120,170
1186,100000,9,306.69,28.4,220,210,260
1187,100000,7,306.69,28.4,180,285,330
1188,100000,9,306.69,28.4,200,360,410
1189,100000,7,306.69,28.4,180,285,330
1190,100000,8,306.69,28.4,160,165,210
1191,100000,8,306.69,28.4,160,165,210
1192,100000,7,306.69,28.4,180,285,330
1193,100000,7,306.69,28.4,100,570,280
1194,100000,8,306.69,28.4,160,165,210
1195,45000,9,306.69,28.4,140,120,170
1196,70000,8,306.69,28.4,160,120,170
1197,90000,9,306.69,28.4,200,360,410
1198,65000,8,306.69,28.4,160,165,210
1199,105000,9,306.69,28.4,200,360,410
1200,100000,9,306.69,28.4,220,360,410
,,3,,,,,
