ID,Household income,Household size,Rainfall,LST wet,Travel time,Shortest distance,Height diff,Volume per day wet,Amount spent,Willingness to pay,lon,lat
902,105000,9,306.69,37.3,20,236.03,0,200,330,380,7.580292055,9.048967535
903,45000,6,306.69,37.38,40,278.79,0,140,285,330,7.58051585,9.049890728
904,105000,8,306.69,37.67,40,166.71,0,160,165,210,7.57945206,9.049760011
905,40000,7,306.69,37.39,60,227.27,2,100,120,170,7.579876685,9.050503135
906,75000,7,306.69,38.29,30,281.37,7,180,285,330,7.581028287,9.051438965
907,40000,7,306.69,38.3,60,279.51,5,100,120,170,7.581051251,9.052542228
908,70000,8,306.69,38.57,40,156.26,8,160,165,210,7.579527446,9.053729919
909,45000,6,306.69,38.71,40,244.44,2,140,285,330,7.580301789,9.053443565
910,85000,9,306.69,38.36,20,317.65,5,200,405,450,7.581093189,9.053446632
911,65000,8,306.69,38.46,40,317.83,12,160,165,210,7.581072797,9.054007182
912,65000,8,306.69,38.63,40,343.01,12,160,165,210,7.58124237,9.054839741
913,75000,7,306.69,39.02,30,394.97,9,180,285,330,7.581511333,9.055844491
914,90000,9,306.69,38.77,20,324.3,7,220,360,410,7.580837935,9.055905178
915,90000,9,306.69,39.09,20,343.83,9,200,360,410,7.581271203,9.056765886
916,90000,7,306.69,39.47,30,349.26,6,180,285,330,7.58114713,9.05824836
917,90000,7,306.69,38.39,20,375.37,10,220,570,280,7.580705876,9.059422163
918,90000,9,306.69,38.44,20,90.67,8,200,360,410,7.579007451,9.054107683
919,90000,6,306.69,38.44,40,149.16,5,140,285,330,7.578119399,9.055551019
920,75000,7,306.69,38.43,30,119,9,180,285,330,7.578903837,9.055011521
921,100000,7,306.69,38.71,20,223.45,10,220,645,400,7.579620018,9.055638226
922,70000,8,306.69,38.65,40,247,2,160,165,210,7.580245093,9.056300746
923,95000,9,306.69,38.83,20,111.14,1,200,360,410,7.57868051,9.056285633
924,60000,6,306.69,38.53,35,163.23,2,140,285,330,7.579642054,9.056976587
925,70000,9,306.69,37.48,20,159.89,3,220,330,380,7.578881384,9.058411376
926,75000,7,306.69,38.2,30,281.17,9,180,285,330,7.579797414,9.059111197
927,80000,7,306.69,38.23,30,81.27,1,180,150,200,7.578401464,9.057848884
928,75000,7,306.69,37.59,30,199.46,6,180,350,400,7.577460703,9.058812766
929,105000,6,306.69,38.59,20,149.69,4,200,550,450,7.576910289,9.057671284
930,45000,6,306.69,37.85,40,223.37,5,140,285,330,7.576218731,9.05772285
931,45000,9,306.69,37.98,50,295.1,6,200,285,330,7.575924113,9.0586169
932,45000,7,306.69,34.95,60,336.15,15,100,120,170,7.577811351,9.045973922
933,45000,7,306.69,36.06,20,320.33,13,220,360,410,7.577064136,9.046305591
934,45000,7,306.69,37.61,30,272.39,3,180,285,330,7.576460293,9.047189401
935,50000,7,306.69,36.44,50,256.01,14,120,120,170,7.578172437,9.046680631
936,75000,7,306.69,37.05,30,188.49,6,180,350,400,7.577587499,9.047383668
937,80000,9,306.69,37.75,20,109.07,3,200,405,450,7.578112639,9.048009632
938,105000,6,306.69,38,60,144.25,0,200,210,260,7.577010659,9.048339923
939,75000,7,306.69,38.04,30,63.81,1,180,285,330,7.578637569,9.048689848
940,90000,9,306.69,38.11,20,67.54,1,200,360,410,7.57760047,9.048712951
941,85000,9,306.69,38.07,20,38.83,1,220,405,450,7.578216576,9.049339268
942,45000,6,306.69,38.31,40,96.02,3,140,285,330,7.577632983,9.049698699
943,100000,6,306.69,38.7,40,188.74,16,140,150,200,7.576595846,9.04973084
944,50000,7,306.69,38.26,50,146.25,6,120,120,170,7.577821735,9.050278145
945,65000,8,306.69,38.62,40,179.51,2,160,165,210,7.577501156,9.050837529
946,75000,7,306.69,38.05,30,139.04,1,180,285,330,7.578401743,9.050831983
947,75000,7,306.69,39.51,30,243.4,10,180,280,330,7.576791986,9.050744351
948,75000,7,306.69,37.82,30,71.03,0,180,285,330,7.578926498,9.051557411
949,75000,9,306.69,38.7,20,115.97,3,200,200,250,7.57763476,9.05156144
950,75000,7,306.69,38.82,60,187,12,100,120,170,7.5768504,9.052082852
951,75000,6,306.69,37.84,40,107.84,7,140,150,200,7.577658425,9.052483856
952,40000,7,306.69,37.82,60,131.32,5,100,120,170,7.577856274,9.053063338
953,55000,6,306.69,38.08,40,201.23,6,140,285,330,7.576709827,9.053131224
954,100000,7,306.69,38.25,20,214.7,11,220,360,410,7.576251763,9.053952301
955,45000,6,306.69,38.44,40,272.03,17,140,285,330,7.575862925,9.053363034
956,45000,9,306.69,37.63,20,419.31,26,220,210,260,7.574396674,9.053791363
957,40000,7,306.69,38,60,405.05,27,100,120,170,7.574626153,9.053267798
958,55000,6,306.69,39.61,40,792.91,37,140,285,330,7.570994964,9.053678639
959,95000,9,306.69,38.55,20,648.04,25,200,210,260,7.572294055,9.05411774
960,50000,7,306.69,38.47,50,569.08,25,120,120,170,7.573051243,9.053569106
961,60000,6,306.69,37.76,40,494.01,19,140,285,330,7.573694565,9.054213622
962,60000,9,306.69,37.43,20,465.7,19,200,210,260,7.574126531,9.055399856
963,85000,9,306.69,38.88,20,611.74,23,200,210,260,7.572664052,9.0548697
964,105000,6,306.69,39.99,40,730.95,30,160,330,380,7.571652157,9.055417339
965,85000,9,306.69,39.84,20,644.66,33,200,210,260,7.572478696,9.055737046
966,50000,7,306.69,37.67,50,475.62,24,120,120,170,7.573978313,9.056077458
967,100000,7,306.69,39.42,30,576.34,29,180,285,330,7.572957533,9.056570811
968,65000,8,306.69,38.62,40,472.02,22,160,165,210,7.573873937,9.057171179
969,65000,9,306.69,37.37,20,390.23,26,200,210,260,7.574648705,9.054470523
970,65000,9,306.69,37.69,20,328.87,26,200,210,260,7.575409541,9.055305384
971,65000,7,306.69,38.57,35,241.15,11,120,165,210,7.576319056,9.055345091
972,65000,7,306.69,38.17,50,141.82,1,120,120,170,7.577139314,9.054950414
973,105000,6,306.69,38.01,20,68.88,1,200,350,400,7.577632342,9.054491167
974,105000,7,306.69,38.58,20,129.6,3,200,330,380,7.577844617,9.056029199
975,95000,8,306.69,38.3,40,256.73,22,160,165,210,7.576097856,9.056076665
976,60000,6,306.69,37.51,40,320.25,21,140,285,330,7.575295005,9.056670339
977,85000,9,306.69,38.77,20,99.92,7,200,210,260,7.577332185,9.056795812
978,100000,9,306.69,37.55,20,349.89,6,220,210,260,7.575116719,9.05805313
979,70000,8,306.69,37.55,40,562.47,9,160,165,210,7.581545805,9.060971671
980,50000,7,306.69,37.55,40,711.4,6,120,165,210,7.58203178,9.062311831
981,85000,9,306.69,37.55,20,678.28,13,200,210,260,7.582946491,9.061031352
982,80000,7,306.69,37.55,30,801.24,21,180,285,330,7.584393336,9.0609194
983,80000,8,306.69,37.55,40,848.38,3,160,165,210,7.585092052,9.061365181
984,80000,9,306.69,37.55,20,777.41,12,200,210,260,7.583471092,9.061801988
985,80000,6,306.69,37.55,40,867.16,10,140,285,330,7.582645291,9.063607273
986,85000,9,306.69,37.55,20,818.21,12,200,210,260,7.583331982,9.062479631
987,55000,6,306.69,37.55,40,888.79,18,140,285,330,7.58447025,9.062185637
988,55000,7,306.69,37.55,30,738.36,5,180,285,330,7.586195837,9.060582757
989,60000,9,306.69,38.14,20,675.67,8,200,210,260,7.586598145,9.06005985
990,90000,9,306.69,38.29,20,636.03,1,200,210,260,7.58770936,9.059702443
991,45000,6,306.69,38.39,40,581.61,1,140,285,330,7.588311192,9.059334025
992,45000,6,306.69,37.93,40,504.73,7,140,285,330,7.587950677,9.058473603
993,45000,6,306.69,38.22,20,554.22,1,220,400,450,7.589183985,9.059463984
994,45000,7,306.69,39.34,60,476.18,3,100,120,170,7.589931927,9.058951448
995,45000,9,306.69,38.28,20,419.65,0,200,210,260,7.589107441,9.058098281
996,45000,8,306.69,38.45,40,572.07,12,160,165,210,7.590583121,9.059921497
997,45000,9,306.69,38.85,20,479.15,4,200,150,200,7.590795588,9.059090411
998,105000,7,306.69,39.07,20,353.14,5,200,330,380,7.590818221,9.05795115
999,95000,9,306.69,38.61,20,542.37,10,200,210,260,7.592031019,9.059538245
1000,50000,7,306.69,39.31,50,349.41,7,120,165,210,7.59216566,9.057666976
1001,60000,6,306.69,38.04,40,89.81,1,140,285,330,7.592745357,9.034900298
1002,55000,9,306.69,37.48,20,127.12,3,220,210,260,7.592392608,9.034383525
1003,40000,7,306.69,36.43,60,155.24,1,100,280,330,7.59220531,9.033424305
1004,40000,7,306.69,37.23,60,230.2,6,100,120,170,7.591411527,9.034045189
1005,105000,9,306.69,37.17,20,190.37,10,200,180,230,7.590702171,9.034006296
1006,85000,9,306.69,37.57,20,195.8,3,200,330,380,7.591281336,9.034777129
1007,100000,7,306.69,37.2,20,190.34,9,220,480,300,7.590490395,9.034665582
1008,100000,9,306.69,36.81,20,113.44,14,220,285,330,7.589744795,9.034590378
1009,85000,9,306.69,38.19,40,186.42,2,200,210,260,7.591023342,9.035626129
1010,105000,9,306.69,38.46,20,82.46,2,200,330,380,7.592012891,9.036127263
1011,50000,7,306.69,37.08,50,156.71,6,120,120,170,7.589710332,9.036434905
1012,60000,6,306.69,37.49,40,218.08,8,140,285,330,7.590113482,9.035685931
1013,105000,9,306.69,37.99,20,166.4,4,200,150,200,7.590839346,9.036158927
1014,95000,9,306.69,38.2,20,133.65,1,200,330,380,7.591346377,9.036766719
1015,85000,9,306.69,37.63,20,107.87,3,200,285,330,7.5903098,9.03666327
1016,100000,9,306.69,37.43,20,78.26,3,220,330,380,7.589788082,9.037493171
1017,75000,7,306.69,36.33,30,124.53,7,180,285,330,7.588540391,9.037877198
1018,90000,9,306.69,36.9,20,127.53,4,200,200,250,7.589193276,9.038404171
1019,45000,6,306.69,36.78,40,156.59,12,140,285,330,7.588472915,9.038853522
1020,65000,8,306.69,37.37,20,81.02,3,160,405,450,7.589417514,9.039218854
1021,65000,8,306.69,37.15,40,47.01,3,160,165,210,7.588896952,9.039750356
1022,85000,9,306.69,36.91,20,77.16,3,200,285,330,7.588368031,9.040091933
1023,105000,9,306.69,37.67,20,86,0,200,360,410,7.589583691,9.040928516
1024,50000,7,306.69,36.23,50,170.11,10,120,165,210,7.587521693,9.040188141
1025,50000,9,306.69,37.21,20,104.81,6,220,360,410,7.588310742,9.040787981
1026,50000,7,306.69,37.29,60,79.16,3,100,120,170,7.587917277,9.041383267
1027,50000,7,306.69,36.17,50,158.86,15,120,165,210,7.587143917,9.0414255
1028,70000,8,306.69,37.48,40,113.6,5,160,165,210,7.58754225,9.041915327
1029,100000,9,306.69,38.13,20,69.66,1,220,210,260,7.589050016,9.042490806
1030,100000,9,306.69,38.22,20,141.43,2,220,210,260,7.587656272,9.043000859
1031,40000,7,306.69,38.46,60,133.6,3,100,120,170,7.588407179,9.044052674
1032,55000,6,306.69,37.17,40,182.92,9,140,285,330,7.586476961,9.042173452
1033,40000,7,306.69,36.84,60,138.5,11,100,120,170,7.585520615,9.042486249
1034,40000,6,306.69,37.75,40,76.58,1,140,300,350,7.586291119,9.043176446
1035,40000,6,306.69,37.95,40,46.62,0,140,285,330,7.586987162,9.044300392
1036,45000,6,306.69,38.12,40,114.34,3,140,180,230,7.587444589,9.043633014
1037,75000,7,306.69,38.23,30,49.48,0,180,285,330,7.587868098,9.044665484
1038,55000,6,306.69,35.95,40,143.54,7,140,285,330,7.584626352,9.043206193
1039,50000,7,306.69,37.7,50,85.01,3,120,165,210,7.586458268,9.044632923
1040,60000,6,306.69,35.48,40,156.01,9,140,200,250,7.583750632,9.043835781
1041,45000,6,306.69,37.48,40,101.91,5,140,285,330,7.58469347,9.04465324
1042,60000,6,306.69,37.84,40,92.89,4,140,285,330,7.586109148,9.045517735
1043,80000,7,306.69,38.05,30,44.65,0,180,150,200,7.586650872,9.046559704
1044,55000,6,306.69,38.01,40,105.8,0,140,285,330,7.585326189,9.04568652
1045,70000,8,306.69,35.69,40,60.31,11,160,165,210,7.58275556,9.04474522
1046,65000,8,306.69,37.96,40,107.28,4,160,165,210,7.584567938,9.046515496
1047,95000,9,306.69,38.08,20,157.54,1,200,210,260,7.585111426,9.047105352
1048,70000,8,306.69,38.2,40,200.01,4,160,165,210,7.584382652,9.04737381
1049,105000,6,306.69,38.3,20,236.08,4,200,500,550,7.585961298,9.04843787
1050,105000,7,306.69,38.23,35,222,1,200,330,380,7.585090018,9.04792813
1051,60000,6,306.69,38.21,40,286.5,7,140,285,330,7.58420678,9.04815078
1052,95000,9,306.69,38.05,20,285.95,1,200,210,260,7.584566855,9.04911971
1053,90000,9,306.69,38.03,20,162.56,5,200,210,260,7.583774996,9.046910299
1054,95000,9,306.69,38.19,20,256.56,6,200,100,150,7.582917918,9.047422404
1055,95000,9,306.69,37.96,20,171.09,5,200,210,260,7.583102818,9.046663555
1056,100000,9,306.69,37.72,20,150.36,0,220,210,260,7.582523657,9.04589271
1057,40000,7,306.69,37.81,60,249.83,2,100,300,350,7.581884256,9.046568418
1058,45000,6,306.69,35.92,40,325.07,5,140,285,330,7.580840829,9.045886198
1059,70000,8,306.69,37.23,40,319.27,1,160,165,210,7.587648687,9.030938211
1060,70000,8,306.69,37.52,40,259.12,0,160,165,210,7.587872532,9.031852359
1061,80000,7,306.69,37.65,30,179.64,1,180,285,330,7.588572223,9.032035899
1062,50000,7,306.69,37.45,35,277.14,1,120,165,210,7.588277191,9.030714568
1063,75000,7,306.69,37.51,30,159.81,1,180,200,250,7.589147982,9.031341844
1064,55000,6,306.69,37.75,40,127.14,1,140,285,330,7.589794047,9.031281029
1065,75000,7,306.69,37.98,30,48.85,0,180,285,330,7.589763208,9.032194199
1066,75000,7,306.69,38.04,30,101.08,2,180,150,200,7.58925302,9.032400215
1067,75000,9,306.69,37.88,20,176.51,1,200,210,260,7.588342922,9.03252331
1068,75000,7,306.69,37.68,30,204.13,0,180,285,330,7.587860972,9.032485286
1069,60000,6,306.69,37.35,40,281.04,1,140,285,330,7.587244025,9.032076002
1070,90000,9,306.69,37.35,20,252.24,2,200,210,260,7.587078183,9.03261791
1071,100000,7,306.69,37.59,20,264.37,3,220,200,250,7.586712861,9.032996286
1072,90000,9,306.69,37.65,20,192.21,4,200,210,260,7.587422072,9.033071356
1073,70000,8,306.69,37.61,40,125.26,0,160,165,210,7.588048997,9.033254617
1074,60000,6,306.69,38.01,40,129.4,2,140,285,330,7.588550653,9.032903891
1075,85000,9,306.69,37.57,20,65.86,0,200,210,260,7.588484342,9.03358182
1076,85000,6,306.69,37.78,40,148,2,140,285,330,7.587536659,9.034012211
1077,85000,7,306.69,37.99,50,99.73,1,120,400,450,7.589360731,9.032771369
1078,85000,8,306.69,37.53,40,66.21,1,160,165,210,7.589139647,9.033484873
1079,85000,7,306.69,37.56,60,70.18,1,100,120,170,7.590123922,9.033000363
1080,70000,8,306.69,36.98,40,124.91,8,160,165,210,7.589984563,9.033750351
1081,40000,7,306.69,37.24,60,64.47,4,100,120,170,7.58942043,9.033793395
1082,95000,9,306.69,37.33,20,39.6,5,200,150,200,7.589136551,9.034280596
1083,105000,9,306.69,37.37,20,88.46,2,200,210,260,7.588797884,9.034821841
1084,105000,9,306.69,37.57,20,121.49,2,200,210,260,7.588278913,9.034946439
1085,90000,9,306.69,37.19,20,160.1,11,200,210,260,7.589204817,9.035438292
1086,55000,6,306.69,37.51,40,154.95,1,140,400,450,7.588549192,9.03561662
1087,80000,7,306.69,37.3,30,63.29,1,180,285,330,7.588037026,9.036329003
1088,80000,7,306.69,36.89,50,53.71,5,120,165,210,7.588426717,9.036701242
1089,80000,6,306.69,36.47,40,95.34,7,140,450,500,7.588825435,9.037091601
1090,80000,9,306.69,36.41,20,66.07,2,220,210,260,7.588005195,9.037495355
1091,80000,9,306.69,37.95,20,71.01,1,200,210,260,7.590165262,9.031725536
1092,50000,7,306.69,37.6,35,87.6,1,120,165,210,7.59092782,9.032117289
1093,90000,9,306.69,37.74,20,134.66,2,200,450,500,7.590694624,9.031266403
1094,40000,7,306.69,37.64,60,94.43,2,100,120,170,7.59131161,9.031666639
1095,90000,9,306.69,37.47,20,12.04,0,200,210,260,7.592057205,9.03174184
1096,90000,7,306.69,37.3,30,19.1,2,180,350,400,7.592765996,9.031925407
1097,90000,6,306.69,36.84,40,82.46,1,140,285,330,7.593392011,9.03234376
1098,90000,7,306.69,36.52,50,63.89,1,120,120,170,7.59247229,9.032602465
1099,90000,9,306.69,37.23,20,72.12,2,200,210,260,7.591700634,9.03221068
1100,90000,6,306.69,36.51,40,124.47,2,140,285,330,7.591934358,9.032925931
1101,55000,6,306.69,38.02,40,248.58,7,140,285,330,7.586887583,9.04883931
1102,105000,9,306.69,37.96,50,225.62,4,200,285,330,7.586552885,9.04835877
1103,100000,9,306.69,37.7,20,200.39,9,220,210,260,7.587091092,9.047972021
1104,40000,7,306.69,37.99,60,149.91,4,100,350,400,7.586719479,9.047626976
1105,70000,8,306.69,37.85,40,144.8,7,160,165,210,7.587020403,9.047438245
1106,85000,9,306.69,37.97,20,82.13,4,200,210,260,7.586868128,9.046831815
1107,50000,7,306.69,37.15,50,117.2,0,120,300,350,7.587876313,9.047224526
1108,40000,7,306.69,37.87,60,101.65,4,100,120,170,7.587623976,9.04661771
1109,70000,8,306.69,38.11,40,110,3,160,165,210,7.587418074,9.045766927
1110,75000,7,306.69,37.46,30,30.41,3,180,285,330,7.58824366,9.046330739
1111,85000,9,306.69,36.71,20,43.17,4,200,210,260,7.588898073,9.046468896
1112,60000,6,306.69,38.02,40,82.57,6,140,200,250,7.588373688,9.045644015
1113,60000,6,306.69,38.21,20,58.82,1,140,285,330,7.587866476,9.04508143
1114,60000,7,306.69,38.03,50,60.5,5,120,165,210,7.588847898,9.045338398
1115,60000,9,306.69,37.87,20,122.87,4,200,210,260,7.589129463,9.045447991
1116,60000,9,306.69,37.12,50,170.88,4,200,210,260,7.589829498,9.045550152
1117,50000,7,306.69,37.89,50,175.32,3,120,120,170,7.589431088,9.045078411
1118,40000,7,306.69,38.43,60,108.81,2,100,120,170,7.588378199,9.0444866
1119,40000,7,306.69,38.52,60,204.69,5,100,120,170,7.589216015,9.044245679
1120,40000,7,306.69,38.55,60,166.03,2,100,120,170,7.589046037,9.043512587
1121,60000,6,306.69,38.23,40,217.22,4,140,285,330,7.589782277,9.043660099
1122,75000,7,306.69,38.18,30,276.16,2,180,285,330,7.590098749,9.044149608
1123,75000,7,306.69,38.15,30,223.89,3,180,285,330,7.590392119,9.043562977
1124,75000,6,306.69,37.27,40,330.22,13,140,285,330,7.59164513,9.044155552
1125,105000,9,306.69,37.53,50,281.44,2,200,285,330,7.591402095,9.043494519
1126,70000,8,306.69,38,40,210.21,1,160,165,210,7.590985597,9.042995584
1127,80000,7,306.69,37.26,30,347.48,0,180,285,330,7.592266775,9.043362204
1128,65000,8,306.69,37.46,40,370.11,8,160,165,210,7.592741752,9.042857649
1129,80000,7,306.69,37.78,30,274.48,3,180,285,330,7.591905838,9.042610294
1130,50000,7,306.69,38.08,50,134.18,3,120,165,210,7.590140448,9.042784359
1131,80000,7,306.69,38.2,30,104.79,3,180,285,330,7.589358763,9.04262763
1132,40000,7,306.69,37.92,50,24.17,1,100,120,170,7.589670853,9.041905435
1133,80000,7,306.69,37.7,30,136.57,2,180,285,330,7.590789382,9.041991118
1134,90000,9,306.69,37.76,20,219.02,1,200,200,250,7.591572859,9.041686684
1135,100000,9,306.69,37.88,20,277.71,5,220,405,450,7.592075861,9.040992347
1136,100000,9,306.69,37.87,20,283.71,5,220,405,450,7.592154214,9.041896893
1137,100000,9,306.69,37.44,50,422.49,10,200,405,450,7.593631432,9.040971188
1138,100000,7,306.69,37.29,30,432.14,12,180,285,330,7.593510653,9.041621783
1139,60000,6,306.69,37.72,40,143.74,1,140,285,330,7.590801397,9.04124064
1140,105000,9,306.69,37.74,20,225.25,0,200,405,450,7.591484743,9.040953907
1141,100000,9,306.69,37.63,20,134.01,2,220,405,450,7.591096802,9.040129554
1142,85000,9,306.69,37.74,20,100.69,2,200,330,380,7.58982125,9.040658156
1143,75000,7,306.69,37.74,30,221.11,4,180,285,330,7.59177744,9.040539078
1144,75000,7,306.69,37.24,50,462.49,15,120,120,170,7.594178893,9.040539249
1145,75000,7,306.69,37.25,30,374.97,1,180,285,330,7.594582706,9.039618465
1146,75000,6,306.69,37.83,40,401.78,5,140,285,330,7.594019615,9.039390246
1147,70000,8,306.69,37.79,40,392.76,10,160,165,210,7.593653379,9.040003729
1148,75000,7,306.69,37.79,35,298.38,6,180,285,330,7.592587009,9.040542186
1149,55000,6,306.69,37.74,40,273.59,5,140,285,330,7.592552836,9.03997238
1150,90000,9,306.69,37.68,20,99.14,4,200,405,450,7.591026387,9.039523439
1151,40000,7,306.69,37.57,60,30.81,1,100,120,170,7.590408124,9.039448723
1152,40000,7,306.69,38.17,45,191.67,7,100,120,170,7.591872303,9.03953573
1153,75000,7,306.69,38.52,30,142.59,3,180,285,330,7.591538693,9.038774883
1154,105000,9,306.69,37.92,20,63.2,1,200,330,380,7.590440301,9.038191946
1155,105000,9,306.69,38.3,50,110.28,2,200,210,260,7.591350168,9.038132144
1156,105000,6,306.69,38.48,40,158.9,3,140,285,330,7.591896678,9.037944351
1157,105000,7,306.69,38.25,60,297.2,7,100,120,170,7.592948785,9.038735082
1158,105000,9,306.69,37.99,20,32.89,2,200,405,450,7.590770365,9.037524073
1159,65000,8,306.69,38.34,40,147.27,6,160,165,210,7.591656033,9.036668441
1160,65000,8,306.69,38.53,40,88.64,3,160,165,210,7.592375017,9.036571733
1161,90000,9,306.69,38.76,20,173.22,4,200,405,450,7.592353736,9.037367388
1162,90000,9,306.69,38.68,20,112.93,0,200,200,250,7.593001706,9.036818283
1163,90000,9,306.69,38.8,20,216.12,4,200,360,410,7.593198278,9.037732326
1164,90000,6,306.69,38.49,40,273.34,4,140,285,330,7.593305468,9.038239115
1165,90000,7,306.69,38.53,30,228.18,7,180,285,330,7.592367539,9.038497748
1166,90000,6,306.69,38.02,40,354.73,8,140,285,330,7.593456314,9.039216279
1167,80000,7,306.69,38.08,30,34.06,1,180,285,330,7.59290635,9.035606227
1168,100000,9,306.69,37.95,50,44.42,3,220,285,330,7.593309002,9.034983841
1169,100000,9,306.69,38.44,20,85.09,2,220,250,300,7.593376965,9.036222919
1170,55000,6,306.69,38.25,40,60.34,0,140,285,330,7.593797178,9.035763364
1171,60000,6,306.69,38.73,40,170.84,1,140,285,330,7.593719568,9.037010927
1172,75000,7,306.69,37.87,30,36.07,1,180,180,230,7.593857891,9.034181165
1173,80000,7,306.69,37.45,30,51.11,3,180,285,330,7.593806084,9.033466612
1174,80000,8,306.69,36.69,40,33.24,2,160,165,210,7.593781179,9.032851629
1175,80000,7,306.69,38.18,50,106.79,1,120,200,250,7.594584249,9.034527562
1176,80000,9,306.69,38.25,60,173.18,4,200,120,170,7.595193865,9.034484684
1177,80000,7,306.69,38.11,30,137.3,0,180,285,330,7.594562973,9.035323218
1178,80000,6,306.69,37.97,40,200.8,4,140,285,330,7.594979819,9.035731725
1179,75000,7,306.69,37.59,50,155.54,0,180,120,170,7.595570334,9.035923878
1180,50000,7,306.69,38.29,50,189.91,1,120,300,350,7.594377369,9.036271966
1181,65000,8,306.69,37.96,40,185.53,1,160,165,210,7.595176046,9.036736191
1182,45000,8,306.69,38.36,20,254.1,2,140,450,500,7.59450992,9.037276187
1183,45000,6,306.69,37.36,40,75.58,3,140,285,330,7.596176172,9.036857571
1184,85000,9,306.69,37.47,20,109.86,3,200,360,410,7.596163336,9.035474023
1185,50000,7,306.69,37.81,50,177.79,0,120,120,170,7.595627853,9.03516453
1186,100000,9,306.69,37.6,20,165,2,220,210,260,7.596083886,9.034849789
1187,100000,7,306.69,37.92,30,224.51,5,180,285,330,7.595740964,9.034143164
1188,100000,9,306.69,37.54,20,207.48,5,200,360,410,7.596422753,9.034254281
1189,100000,7,306.69,37.92,30,128.13,4,180,285,330,7.594578552,9.03365042
1190,100000,8,306.69,37.68,40,118.15,7,160,165,210,7.595052846,9.033317665
1191,100000,8,306.69,36.95,40,65.73,0,160,165,210,7.595327935,9.032749042
1192,100000,7,306.69,36.9,30,91.39,2,180,285,330,7.594363469,9.032817689
1193,100000,7,306.69,36.46,20,112.29,5,100,570,280,7.597130081,9.032466575
1194,100000,8,306.69,36.94,40,173.97,1,160,165,210,7.596418696,9.032952149
1195,45000,9,306.69,37.35,40,222.1,1,140,120,170,7.596388469,9.033711602
1196,70000,8,306.69,37.55,50,155.08,2,160,120,170,7.595807507,9.033401935
1197,90000,9,306.69,36.84,20,86.58,5,200,360,410,7.593429167,9.032144968
1198,65000,8,306.69,37.51,40,87.48,0,160,165,210,7.592314877,9.030974218
1199,105000,9,306.69,37.66,20,70.6,2,200,360,410,7.592822466,9.03143733
1200,100000,9,306.69,37.69,50,144.62,2,220,360,410,7.592943591,9.030696312
